ID	GTEX-111CU	GTEX-111FC	GTEX-111VG	GTEX-1122O	GTEX-1128S	GTEX-113JC	GTEX-117XS	GTEX-117YW	GTEX-1192W	GTEX-1192X	GTEX-11DXW	GTEX-11DXX	GTEX-11DXY	GTEX-11DXZ	GTEX-11DYG	GTEX-11DZ1	GTEX-11EI6	GTEX-11EM3	GTEX-11EMC	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSO	GTEX-11GSP	GTEX-11LCK	GTEX-11NUK	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11TT1	GTEX-11TTK	GTEX-11TUW	GTEX-11UD1	GTEX-11UD2	GTEX-11VI4	GTEX-11WQC	GTEX-11WQK	GTEX-11XUK	GTEX-11ZTS	GTEX-11ZTT	GTEX-11ZU8	GTEX-11ZVC	GTEX-1211K	GTEX-12126	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-12KS4	GTEX-12WSA	GTEX-12WSC	GTEX-12WSD	GTEX-12WSG	GTEX-12WSJ	GTEX-12WSK	GTEX-12WSL	GTEX-12WSN	GTEX-12ZZX	GTEX-12ZZY	GTEX-12ZZZ	GTEX-13111	GTEX-13112	GTEX-13113	GTEX-133LE	GTEX-1399R	GTEX-1399T	GTEX-1399U	GTEX-139T8	GTEX-139TS	GTEX-139TT	GTEX-139TU	GTEX-139UW	GTEX-13CF2	GTEX-13CF3	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FHP	GTEX-13FTW	GTEX-13FTX	GTEX-13FTY	GTEX-13FXS	GTEX-13G51	GTEX-13IVO	GTEX-13JUV	GTEX-13N11	GTEX-13N1W	GTEX-13N2G	GTEX-13NYB	GTEX-13NYC	GTEX-13NYS	GTEX-13NZ8	GTEX-13NZA	GTEX-13NZB	GTEX-13O1R	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O3Q	GTEX-13OVG	GTEX-13OVH	GTEX-13OVI	GTEX-13OVJ	GTEX-13OVL	GTEX-13OW5	GTEX-13OW6	GTEX-13OW7	GTEX-13OW8	GTEX-13RTJ	GTEX-13S7M	GTEX-13SLW	GTEX-13SLX	GTEX-13U4I	GTEX-13VXT	GTEX-13VXU	GTEX-13W3W	GTEX-13W46	GTEX-13X6I	GTEX-13X6J	GTEX-145MF	GTEX-145MO	GTEX-NFK9	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YW	GTEX-OHPL	GTEX-OHPM	GTEX-OIZG	GTEX-OIZH	GTEX-OOBK	GTEX-OXRK	GTEX-OXRL	GTEX-OXRN	GTEX-OXRO	GTEX-OXRP	GTEX-P44H	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QR	GTEX-P4QT	GTEX-PLZ4	GTEX-PLZ5	GTEX-PLZ6	GTEX-PSDG	GTEX-PVOW	GTEX-PWCY	GTEX-PWN1	GTEX-PWO3	GTEX-PX3G	GTEX-Q2AG	GTEX-Q2AI	GTEX-QCQG	GTEX-QDT8	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QESD	GTEX-QLQ7	GTEX-QLQW	GTEX-QV44	GTEX-QVJO	GTEX-R3RS	GTEX-R55E	GTEX-R55F	GTEX-R55G	GTEX-RM2N	GTEX-RN64	GTEX-RNOR	GTEX-RTLS	GTEX-RU72	GTEX-RVPU	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S3XE	GTEX-S4UY	GTEX-S7PM	GTEX-S7SE	GTEX-S7SF	GTEX-S95S	GTEX-SIU8	GTEX-SJXC	GTEX-SN8G	GTEX-SNMC	GTEX-SSA3	GTEX-SUCS	GTEX-T2IS	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-T8EM	GTEX-TKQ1	GTEX-TML8	GTEX-TMMY	GTEX-TMZS	GTEX-TSE9	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-U412	GTEX-U8T8	GTEX-U8XE	GTEX-UJHI	GTEX-UPJH	GTEX-V1D1	GTEX-VJWN	GTEX-VJYA	GTEX-VUSG	GTEX-W5WG	GTEX-WFG8	GTEX-WFON	GTEX-WH7G	GTEX-WI4N	GTEX-WOFL	GTEX-WQUQ	GTEX-WRHK	GTEX-WXYG	GTEX-WY7C	GTEX-WYJK	GTEX-WYVS	GTEX-WZTO	GTEX-X261	GTEX-X4EO	GTEX-X4EP	GTEX-X4XX	GTEX-X4XY	GTEX-X585	GTEX-X5EB	GTEX-X62O	GTEX-X638	GTEX-X88G	GTEX-X8HC	GTEX-XAJ8	GTEX-XBED	GTEX-XBEW	GTEX-XMD2	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XUYS	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8DK	GTEX-Y8E4	GTEX-Y8LW	GTEX-YB5E	GTEX-YB5K	GTEX-YEC4	GTEX-YF7O	GTEX-YFC4	GTEX-YJ89	GTEX-YJ8A	GTEX-Z93S	GTEX-Z93T	GTEX-Z9EW	GTEX-ZAB4	GTEX-ZAB5	GTEX-ZAJG	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZE7O	GTEX-ZF2S	GTEX-ZGAY	GTEX-ZPIC	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV68	GTEX-ZV6S	GTEX-ZVE2	GTEX-ZVT2	GTEX-ZVT3	GTEX-ZVT4	GTEX-ZVTK	GTEX-ZVZO	GTEX-ZVZP	GTEX-ZXES	GTEX-ZXG5	GTEX-ZY6K	GTEX-ZYFC	GTEX-ZYFD	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZYY3	GTEX-ZZ64	GTEX-ZZPT 
C1	-0.018	-0.0156	-0.0197	-0.0205	-0.0202	-0.0152	-0.0206	-0.0166	-0.0209	-0.0209	-0.0215	-0.0218	-0.0156	0.111	0.1161	-0.0214	-0.0218	-0.0206	-0.0197	-0.0209	-0.0144	-0.0215	-0.0218	-0.0219	-0.0206	0.1244	-0.0222	-0.0203	0.0243	-0.0217	-0.0208	0.1325	-0.02	-0.0206	0.1173	-0.02	-0.0217	-0.0212	-0.0188	-0.0216	-0.0203	-0.021	0.1181	-0.0205	-0.0198	-0.0219	-0.0159	-0.0219	-0.0212	0.1297	-0.0207	-0.0204	-0.0204	-0.0207	-0.0221	-0.0106	-0.0202	-0.0215	-0.0108	-0.0212	0.0846	-0.02	-0.0224	-0.0224	-0.0193	-0.022	-0.0208	-0.0217	-0.0142	-0.0216	-0.0202	-0.0226	-0.02	-0.0218	-0.0203	0.1121	-0.0175	-0.022	-0.0216	0.1214	-0.0212	-0.0232	0.1161	0.1151	-0.0207	-0.021	0.1132	-0.0197	-0.0216	-0.0215	-0.0218	-0.0214	-0.0205	-0.0214	-0.0217	-0.0217	-0.0215	-0.0221	-0.0223	0.1081	-0.0208	-0.022	-0.021	-0.0217	-0.0219	-0.0207	-0.0216	-0.0217	-0.02	0.1041	-0.0222	0.1053	-0.0199	-0.0216	-0.0202	-0.0219	-0.0159	-0.0199	-0.0204	0.0973	-0.0219	-0.0208	-0.0113	-0.0233	-0.0212	-0.0205	-0.0123	-0.0217	-0.0214	-0.0229	-0.022	-0.0165	-0.0136	-0.0216	-0.0195	-0.0203	-0.016	-0.015	-0.0167	-0.0219	-0.0215	-0.0232	-0.0201	-0.0219	-0.0211	-0.0207	-0.0206	-0.0222	-0.0202	-0.0159	-0.0196	-0.024	-0.0207	-0.0226	-0.0215	-0.0217	0.0231	0.0509	-0.0204	-0.0196	-0.0211	-0.0186	-0.0216	-0.0221	-0.0208	-0.0207	-0.0213	-0.0203	0.0238	-0.0209	-0.0206	-0.0212	-0.0192	-0.0234	-0.0116	0.0071	-0.0218	-0.0147	-0.0216	-0.0216	-0.0218	-0.0206	-0.0222	0.1148	-0.0232	-0.0209	-0.0226	-0.0187	-0.0221	-0.0218	-0.0219	0.071	0.0794	-0.0227	-0.0202	-0.0215	-0.0158	-0.0207	-0.0212	0.1254	-0.0198	-0.0216	0.113	-0.0207	-0.0209	-0.0213	0.1238	-0.0226	-0.0223	-0.0202	-0.0214	-0.0212	-0.0211	-0.0227	-0.0226	-0.0207	0.1187	-0.0219	-0.0219	-0.022	-0.0174	-0.0209	-0.0203	-0.0203	-0.0153	-0.0216	0.1336	-0.0208	-0.021	0.1171	0.1196	-0.022	-0.0221	-0.0207	-0.013	-0.02	-0.0213	-0.0208	-0.0211	-0.0118	-0.022	0.1159	-0.0217	-0.022	-0.0216	0.1236	-0.0209	0.1321	-0.0206	0.1006	-0.0214	-0.0224	-0.022	-0.0215	-0.0128	-0.0202	0.031	-0.0208	-0.0206	-0.0203	-0.0215	-0.0114	-0.0206	-0.0215	0.1264	-0.0218	-0.0189	-0.0217	0.1102	-0.0213	-0.0199	-0.0221	-0.0212	-0.0197	-0.0205	-0.0238	-0.0214	-0.0213	0.1109	-0.0182	-0.0213	0.089	-0.0221	-0.0206	-0.0196	-0.0209	-0.0225	-0.0196	-0.0209	0.0534	0.1197	-0.0202	-0.0181	-0.013	0.1206	0.1142	-0.0212	-0.0202	-0.0203	-0.0167	-0.0219	-0.0228
C2	0.001	0.0168	0.0108	0.0164	0.0106	-0.0058	0.0011	-0.0019	-0.0047	0.0095	0.011	0.008	-0.0021	0.0047	0.0028	-0.0055	0.0054	0.0072	-0.006	0.002	-0.0029	0.0052	0.0025	0.0119	-0.0021	0.0252	0.012	0.0065	0.0128	-0.0024	0.0185	0.0212	0.011	0.01	0.0101	0.0121	0.0124	0.0123	0.0097	-0.0063	0.003	0.0092	0.0209	0.0039	0.0074	0.0178	0.0016	-0.0068	0.0024	0.0214	0.0055	0.0102	0.0023	0.0115	-0.0038	-0.1344	0.0031	0.0044	-0.0493	0.0019	0.0177	-0.0171	0.0128	0.0028	0.009	0.0088	0.0033	0.0158	-0.0085	0.009	-0.0159	0.0065	0.0061	3e-04	0.0058	0.0147	0.0022	0.0103	0.001	0.0019	0.0025	1e-04	-0.0059	0.0024	0.0032	0.0131	0.0132	2e-04	0.008	1e-04	0.0061	0.0079	0.0106	0.0086	0.0055	0.0042	-0.0014	0.0098	-0.0025	0.0146	0.0084	0.0121	0.0146	0.0138	0.0063	0.0041	-3e-04	-0.011	0.0109	0.0063	0.0073	0.0097	0.0043	0.0099	-0.0056	0.0148	-0.0036	0.0085	0.005	-0.0054	0.0045	0.0069	-0.0256	0.0055	0.0044	0.0037	-0.0178	0.0106	0.0048	0.0046	-4e-04	0.0051	-0.0036	0.0185	0.005	0.0071	-0.0575	-0.0083	0.0037	0.0121	0.0059	0.0086	0.0097	0.0101	-3e-04	0.0031	0.0024	0.0149	0.0115	-7e-04	0.0021	0.0011	0.0012	0.003	0.0036	0.0081	-0.5859	0.0096	-0.0024	0.0063	0.0018	0.0077	0.015	0.0107	-0.0152	-0.0109	-0.0074	0.011	-0.603	0.0027	0.0053	0.0019	0.0012	0.0093	-0.0133	-0.4243	0.015	0.0029	0.0051	0.0055	0.0103	0.0079	0.004	-0.0087	0.0176	0.0127	0.0065	0.0027	0.0071	0.0068	0.0073	0.0102	-0.0187	0.0111	0.0085	-0.0175	0.0136	-0.003	0.0105	0.0114	0.004	0.0096	0.0036	0.0146	0.0028	0.0118	0.0123	0.0183	0.0042	0.0136	0.0126	0.0068	0.0123	0.0162	-0.0042	0.0011	0.0195	0.0047	0.0031	0.0122	-0.0018	0.0012	0.0067	0.0074	-0.0097	0.0058	0.0149	0.0146	-3e-04	0.0111	0.0142	-0.0028	0.0083	0.0111	0.0044	9e-04	0.0011	0.0039	0.0017	0.0043	0.0059	0.0151	0.0092	0.0181	0.0079	-0.0057	0.0034	0.0152	0.0123	0.0155	0.0035	-5e-04	0.0061	0.0124	0.002	-0.0016	0.0097	0.0135	0.0068	0.0011	0.015	-4e-04	0.0056	0.0034	0.0119	0.0144	2e-04	2e-04	0.0108	-0.0018	0.0077	0.0069	0.0061	0.0067	0.008	0.006	0.0117	0.006	0.0135	0.0058	0.0173	0.0018	0.0124	-0.0013	0.0014	0.0139	0.0175	0.003	0.0035	0.0046	0.0199	0.001	0.0126	-0.0284	0.004	0.0148	0.0152	0.0011	0.013	0.0049	-0.0019	8e-04
C3	0.006	0.01	0.0041	0.0178	0.0322	-0.01	-0.0233	-0.101	0.0153	0.0108	-0.0097	0.015	-0.1011	-0.0062	-0.0039	0.018	0.0305	0.0034	-0.0044	-0.0158	-0.1688	-0.0053	-0.012	0.0102	0.0084	0.0143	0.002	0.0049	0.0141	0.0364	-0.0149	-0.0014	0.0201	-0.0108	-0.0079	0.005	0.0462	0.0225	0.0187	0.0565	0.0128	0.0138	0.0039	0.0042	-0.0359	0.0097	-0.0938	0.0533	0.0025	-0.0052	0.0109	-0.0159	0.0325	0.0144	0.0196	0.0568	0.0019	0.0231	-0.1495	0.0252	-0.0107	0.0196	0.0381	0.015	-0.0114	0.001	0.0252	0.0121	-0.158	0.0115	-0.0134	0.0519	0.0147	-0.011	-0.0108	0.0156	-0.0958	-6e-04	-0.0046	0.0088	-0.008	0.0726	0.0124	-0.0016	-0.0158	0.0098	0.0099	-0.068	0.0565	0.0263	0.0394	0.0154	-0.0143	-0.0062	-0.004	0.0436	0.0251	-0.0114	0.046	-0.0075	2e-04	0.0288	0.0099	0.0268	0.0337	-0.0118	0.0219	0.0431	-0.0128	0.034	0.0084	-0.0115	0.0196	0.0033	0.021	0.0204	-0.1116	-0.0074	0.0127	0.018	0.0015	0.0167	-0.2239	0.0358	-0.0169	-0.0122	-0.1342	0.0396	0.0019	0.0273	0.0312	-0.0917	-0.1272	0.0254	-0.0127	0.0094	0.0134	-0.1511	-0.09	0.0317	0.0017	0.009	0.0085	0.0094	0.0219	0.0228	0.004	0.0294	-0.0366	-0.0943	-0.023	0.0569	0.0313	0.0292	-0.0037	0.0201	0.0208	4e-04	0.0104	0.0312	-0.0027	-0.022	0.0244	0.024	0.0539	0.0295	0.0152	0.0182	0.0187	0.0184	-0.0095	0.0119	-0.0097	0.0373	-0.1946	0.1087	0.0337	-0.0549	0.0158	0.0244	0.0239	0.0322	-0.0093	0.0061	0.0251	0.0092	0.0124	0.0206	0.0181	0.0245	0.0169	-0.0231	-0.0333	0.0296	-0.0041	0.0239	0.0016	0.0182	-0.0151	0.005	-0.0219	0.0316	2e-04	0.0277	0.0044	0.0314	-0.0041	0.0225	0.0063	0.0228	-5e-04	-0.0058	0.0087	0.0355	0.0457	0.0084	0.0043	0.0017	9e-04	0.019	-0.0696	0.0047	0.0187	0.0218	-0.1789	0.0298	-0.0084	0.0102	0.0345	0.0139	-0.0058	0.0364	0.0239	0.002	-0.1819	0.0418	0.042	0.0544	-0.0109	-0.1876	0.0367	-0.0106	-0.0031	0.0426	0.0164	0.0045	0.008	0.005	5e-04	0.0268	0.0133	-0.0065	0.0207	0.0114	-0.2056	-0.0067	0.0024	0.0171	0.0138	0.0144	-0.0026	-0.1762	0.0167	0.0247	-0.0127	-0.002	0.0045	0.0166	-0.0032	0.0578	-0.0038	0.0148	0.0141	0.0076	-0.0034	0.0316	0.0442	0.0186	0.0217	-0.0359	-0.0055	0.014	0.0239	0.0194	-0.0301	0.0115	-0.0045	-0.0262	0.0227	-0.0542	0.0041	-0.0156	0.0268	-0.1911	-0.0026	0.0232	-0.005	0.0074	0.0116	-0.1054	0.0189	0.0406
InferredCov1	0.0729683637619019	-0.0504449754953384	0.0187574625015259	-0.0511924214661121	0.0059574912302196	0.0208300072699785	-0.043860636651516	0.0453128255903721	0.0255306418985128	0.0251947250217199	0.00879149232059717	0.0197014547884464	0.01056944206357	-0.0523628406226635	-0.0517643019556999	0.0298155490309	-0.0250465050339699	0.00743753230199218	0.0647898018360138	-0.0367482863366604	0.0227994658052921	0.00976639892905951	0.0374650657176971	-0.00493199983611703	0.0328909568488598	0.0295369606465101	-0.0201642606407404	0.0354165025055408	0.00925569143146276	0.0825284868478775	0.0352969765663147	0.0133758680894971	-0.0278649646788836	0.0190168879926205	0.0111969821155071	-0.0126723283901811	-0.00738018751144409	-0.00566567433997989	0.0423277467489243	0.0173750407993793	0.0292707122862339	0.00304495566524565	-0.00579177541658282	-0.0539494603872299	0.0104081723839045	-0.0241963900625706	-0.00115029676817358	-0.0186615791171789	-0.0328853540122509	0.0326880291104317	-0.0514020249247551	-0.00605892902240157	-0.0187105666846037	0.00662439502775669	0.016785915941	-0.0172488689422607	-0.0398040749132633	-0.0213737394660711	-0.0818256139755249	-0.0256963595747948	0.0463969931006432	-0.0319365076720715	-0.0501900389790535	-0.0395122952759266	-0.00510661723092198	0.0279736127704382	-0.0297593884170055	0.0129285780712962	-0.0139382779598236	-0.052160233259201	-0.00475926278159022	-0.011929702013731	-0.0112220719456673	0.00822886172682047	0.0216449629515409	-0.0585086047649384	-0.0443823933601379	0.00429734261706471	0.00763882836326957	-0.0524104274809361	-0.00446655694395304	0.00820643361657858	-0.0563559159636497	0.0255535263568163	0.0496482104063034	-0.0151235861703753	-0.0641504377126694	0.0543438717722893	0.00852933526039124	0.0170805510133505	0.0374887473881245	-0.0033782992977649	0.0386645793914795	0.0190803557634354	-0.0221573580056429	-0.012063923291862	0.0113328564912081	0.0509315244853497	-0.0353367440402508	0.039899118244648	0.0579053908586502	0.0163743365556002	-0.0398665182292461	-0.0329148359596729	0.0571328997612	-0.0100628416985273	0.0334222204983234	-0.0166983772069216	-0.0289220008999109	-0.00997060537338257	0.0165520552545786	0.0412481985986233	0.00351579557172954	0.0306095220148563	0.0394486747682095	0.0192036144435406	-0.0220215320587158	-0.0376858524978161	-0.00127454590983689	-0.0198723319917917	0.0240846462547779	-0.026584031060338	0.0185564085841179	-0.00848975591361523	0.020963616669178	-0.0251114647835493	-0.0552567951381207	0.0176334418356419	0.0181182716041803	0.0798748508095741	-0.0114796813577414	0.0397654436528683	0.0272924285382032	-0.0115858381614089	-0.00697715673595667	0.0461926870048046	0.0368893966078758	-0.0603994689881802	0.0680431723594666	0.0264036934822798	-0.0212845243513584	-0.0509817227721214	-0.0352258794009686	0.020812114700675	-0.042546771466732	0.0138534819707274	-0.0717174410820007	0.0400049239397049	0.0206470228731632	0.00232489360496402	0.0725888162851334	0.00450953282415867	0.0303412172943354	0.0103808576241136	0.0126584293320775	-0.0201442521065474	0.0246752593666315	0.0341308489441872	0.00179979531094432	0.000955255702137947	-0.00989045761525631	0.0576743371784687	0.033860556781292	0.0351708009839058	0.0108561655506492	0.0478112958371639	0.0198189914226532	0.0375375114381313	0.0187175013124943	-0.0166548248380423	0.00786867830902338	-0.01481559779495	-0.0436402410268784	-0.0127311320975423	-0.0455190315842628	0.0195026379078627	-0.0315232947468758	-0.0338984876871109	0.0113504696637392	0.0087398299947381	-0.0211968161165714	0.0165828000754118	-0.0478438027203083	0.0302139818668365	-0.0105620492249727	-0.00824544113129377	-0.000470186350867152	-0.0653718858957291	-0.061542920768261	-0.00872236583381891	-0.0208982918411493	-0.026719031855464	-0.0220522172749043	0.00173014577012509	0.0215996764600277	-0.00516629125922918	0.00252246134914458	0.044245146214962	0.0295230112969875	-0.0207289475947618	-0.00776256946846843	5.89804913033731e-05	-0.0396905951201916	-0.00205136160366237	0.0408132337033749	0.00773617392405868	-0.00758429709821939	0.0106132235378027	-0.0155761679634452	-0.0289233345538378	-0.0706444606184959	0.0399201698601246	0.0211626719683409	0.0604409016668797	-0.0101072276011109	0.00295761390589178	-0.00929101463407278	0.0146378790959716	-0.0238267779350281	0.00111768941860646	0.0142845679074526	-0.029889615252614	0.0135947084054351	0.0177580732852221	-0.00600629532709718	0.0418027490377426	0.0149194160476327	0.0152670284733176	0.0930601134896278	0.0595460832118988	-0.0173349250108004	0.0260893106460571	-0.00182834907900542	0.008784094825387	-0.0480811335146427	0.0121811041608453	-0.0347443707287312	-0.0178587269037962	0.00879449211061001	-0.0089664664119482	0.0193035248667002	-0.00646309088915586	-0.0586116127669811	0.0547137819230556	0.0166471265256405	-0.0152323488146067	-0.00251096417196095	-0.0263286978006363	0.0344468355178833	-0.0324187651276588	0.0117252552881837	-0.036803625524044	-0.0146182235330343	-0.0369956195354462	-0.0346278436481953	0.0500321350991726	-0.0362360067665577	-0.0166610889136791	0.0270927716046572	0.000241606685449369	-0.00588830839842558	-0.0735444352030754	0.0303402859717607	-0.0156779102981091	0.00101875944528729	-0.00962720438838005	0.0446000881493092	0.0180687624961138	0.0264882203191519	0.0119410445913672	-0.00398823665454984	0.0675444751977921	0.0012681856751442	0.028621444478631	-0.0755607485771179	-0.0391290970146656	-0.0108609171584249	0.00667088199406862	0.0142856482416391	0.0423769131302834	-0.0420417860150337	-0.0830744579434395	0.0714670047163963	-0.0692754238843918	-0.0294248629361391	0.0139078022912145	-0.00478611793369055	0.0410026349127293	0.00363111146725714	-0.0457153208553791	-0.0370311625301838	-0.0333890318870544	-0.0405470058321953	-0.0169407371431589	0.00483784405514598	-0.0124238133430481	-0.0105873411521316	-0.0213696733117104	-0.0734146311879158	0.0184865780174732	-0.0275640189647675	0.0681403204798698
InferredCov2	-0.034520398825407	0.00326310726813972	0.023961802944541	-0.00175011588726193	0.0190410912036896	0.0299921426922083	-0.00534318666905165	-0.0197321102023125	0.0488669238984585	-0.023843802511692	0.0232401229441166	-0.0220064893364906	0.0526984557509422	-0.0425372608006001	-0.0396739430725574	0.0247829463332891	0.0684680789709091	0.000248184107476845	0.0189941413700581	0.0283786728978157	-0.00155705050565302	0.0207589827477932	-0.00788240414112806	0.0465729832649231	-0.00512101268395782	-0.0589782446622849	0.0128846503794193	-0.0190671123564243	-0.0086212046444416	0.0181226693093777	-0.00209701573476195	-0.0923943519592285	0.0172963719815016	0.0288786627352238	0.0493231639266014	0.0258212778717279	-0.00490350322797894	-0.0100312363356352	0.0175310969352722	0.0688848048448563	0.0186519473791122	-0.0460907965898514	-0.0481692962348461	0.0539842955768108	0.0138220656663179	0.0229211430996656	0.040181465446949	0.0582928620278835	0.0655035376548767	-0.0353483855724335	0.056440107524395	-0.056055273860693	-0.0255290567874908	0.0418399572372437	0.00187617633491755	-0.012346563860774	0.0286625940352678	0.0118350498378277	-0.00735761318355799	0.0344887375831604	-0.00358803267590702	0.0133208958432078	-0.000553328834939748	0.0432299412786961	-0.136963784694672	-0.0129263941198587	-0.0175321586430073	0.044240478426218	0.026370057836175	0.00976239703595638	-0.0484273545444012	0.033330999314785	-0.00955007318407297	0.00311750639230013	0.0196829233318567	-0.0176260992884636	-0.061569944024086	0.020859245210886	0.0250127390027046	-0.0308246947824955	-0.0230464115738869	0.0294397585093975	0.0324585475027561	-0.0170576069504023	0.0477504506707191	0.0629195645451546	0.0339705981314182	0.0351547487080097	-0.000625407963525504	-0.0172696597874165	0.0415487438440323	-0.00478113582357764	0.038533229380846	-0.0435677282512188	-0.0133450534194708	-0.0183508228510618	0.0164098925888538	0.0372238494455814	0.0377348959445953	0.00165199849288911	0.020294051617384	-0.00103740615304559	-0.0040032034739852	0.0188279207795858	-0.00234346091747284	0.0799721628427505	0.0244232397526503	0.0475537739694118	0.0183124151080847	0.0540527030825615	0.0437727272510529	-0.000472354440717027	-0.00412690453231335	0.0230949316173792	0.0353129059076309	0.0416299067437649	0.0225285813212395	0.0253313314169645	0.000518103246577084	-0.0372639261186123	-0.0799258127808571	-0.0493773221969604	-0.082470990717411	-0.0383949838578701	-0.0356011651456356	-0.0114794382825494	-0.0436013042926788	0.00100402242969722	-0.0118129244074225	-0.0493274815380573	0.0069277361035347	0.0211147647351027	0.0469120591878891	0.124649912118912	-0.0769223719835281	-0.066430501639843	-0.0321838185191154	-0.0344293676316738	-0.0180008374154568	-0.0208110716193914	0.000685801613144577	0.0336331464350224	0.0997902229428291	-0.03043775819242	-0.0556229315698147	0.00690563255921006	-0.0321320481598377	0.0629943534731865	-0.0686450749635696	0.0343728549778461	0.00500129582360387	0.0397607162594795	0.00769719015806913	-0.0397058427333832	-0.0200400948524475	0.00237539317458868	0.00544762937352061	-0.0251056775450706	-0.0301443971693516	-0.0155159775167704	0.066111221909523	0.0167871154844761	-0.0130882766097784	-0.0211496986448765	-0.0148537587374449	0.0226236879825592	-0.0062205265276134	-0.056536640971899	-0.0211412627249956	0.029317582026124	0.0355484373867512	0.0584054850041866	0.0903020799160004	-0.0369774177670479	-0.0340272039175034	-0.0489959046244621	0.0330449789762497	0.0245229862630367	-0.0348400510847569	-0.0141882197931409	0.0626883879303932	0.00177716440521181	0.0779571235179901	0.0478620156645775	-0.0614280141890049	-0.00723337288945913	-0.0113294124603271	0.0150703201070428	-0.0462441742420197	0.0106623489409685	0.043119553476572	-0.0420264862477779	-0.0156109221279621	0.046403169631958	-0.0780660659074783	0.066980354487896	0.0521268844604492	-0.0364451967179775	0.0342738702893257	-0.0555916875600815	-0.0206508506089449	-0.017244840040803	-0.0544487498700619	0.0350751616060734	0.072995662689209	0.0952663272619247	0.0465577319264412	0.0165358781814575	-0.0306938420981169	0.0901046022772789	0.00601489609107375	-0.0269483849406242	-0.0594128593802452	0.0336722247302532	-0.0158803425729275	-0.00171376531943679	-0.0479363650083542	-0.0327501036226749	-0.0356695540249348	0.0361703112721443	-0.0153019828721881	0.026414081454277	0.0124872857704759	-0.0449561774730682	-0.0608700104057789	0.0178348477929831	-0.039751723408699	-0.0333087779581547	0.0138791045174003	0.00274169212207198	-0.0966947227716446	-0.0524614490568638	-0.0282982736825943	-0.00566621823236346	-0.0352940782904625	0.0142249939963222	0.00819347333163023	-0.0234138295054436	-0.0729226991534233	-0.0745743364095688	-0.0424718745052814	0.0147692197933793	-0.0793523564934731	-0.00918689835816622	-0.033239271491766	-0.0636546984314919	-0.0435788817703724	-0.0849821344017982	-0.0267111863940954	-0.107395507395267	-0.033638060092926	0.0299028698354959	-0.0296659003943205	-0.0401291362941265	-0.00363171217031777	0.0385605804622173	-0.0418270938098431	-0.0379781983792782	-0.0340869352221489	0.0547323748469353	-0.0160967689007521	0.0254483912140131	0.0117129031568766	0.0193864889442921	-0.0253145378082991	0.0319669097661972	-0.0182541385293007	0.0175420586019754	0.000133614055812359	-0.00834507308900356	-0.0252784658223391	-0.023593544960022	-0.0137808239087462	-0.0294652916491032	0.0322211347520351	-0.0257408563047647	0.0265637896955013	0.0247137285768986	-0.0107616260647774	-0.0142745673656464	0.017055494710803	-0.00926184840500355	0.058587696403265	-0.00881180539727211	0.0275232959538698	0.0528359338641167	-0.0220984872430563	0.0187514740973711	0.0605186372995377	-0.0387444123625755	-0.0247842036187649	-0.00013462956121657	-0.034477960318327	0.0719450786709785	-0.00908699166029692	-0.00249755522236228	-0.0211961288005114	-0.0148685770109296	0.0466429181396961	0.0371986851096153	0.0119477836415172	0.016125001013279
