ID	GTEX-1117F	GTEX-111CU	GTEX-111YS	GTEX-1122O	GTEX-1128S	GTEX-113JC	GTEX-117YW	GTEX-1192X	GTEX-11DXX	GTEX-11DXY	GTEX-11DXZ	GTEX-11DYG	GTEX-11EM3	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSO	GTEX-11I78	GTEX-11LCK	GTEX-11NUK	GTEX-11NV4	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11PRG	GTEX-11VI4	GTEX-11WQK	GTEX-11XUK	GTEX-11ZTS	GTEX-11ZUS	GTEX-1211K	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-12KS4	GTEX-12WSA	GTEX-12WSC	GTEX-12WSG	GTEX-12WSI	GTEX-12WSK	GTEX-12WSL	GTEX-12WSM	GTEX-12ZZW	GTEX-12ZZX	GTEX-13111	GTEX-13112	GTEX-13113	GTEX-1339X	GTEX-133LE	GTEX-1399T	GTEX-139T6	GTEX-139TU	GTEX-139YR	GTEX-13CF3	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FTW	GTEX-13FTX	GTEX-13G51	GTEX-13IVO	GTEX-13JUV	GTEX-13N11	GTEX-13N1W	GTEX-13N2G	GTEX-13NYS	GTEX-13NZB	GTEX-13O21	GTEX-13O3P	GTEX-13O3Q	GTEX-13O61	GTEX-13OVG	GTEX-13OVH	GTEX-13OVJ	GTEX-13OVL	GTEX-13OW6	GTEX-13OW7	GTEX-13OW8	GTEX-13PL6	GTEX-13PL7	GTEX-13QBU	GTEX-13RTK	GTEX-13S7M	GTEX-13S86	GTEX-13U4I	GTEX-13VXT	GTEX-13VXU	GTEX-13W3W	GTEX-13W46	GTEX-13X6H	GTEX-13X6I	GTEX-13X6K	GTEX-145MF	GTEX-U8XE	GTEX-UPK5	GTEX-VUSG	GTEX-W5X1	GTEX-WEY5	GTEX-WFJO	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHWD	GTEX-WK11	GTEX-WL46	GTEX-WOFM	GTEX-WRHK	GTEX-WXYG	GTEX-WY7C	GTEX-WYJK	GTEX-WYVS	GTEX-X3Y1	GTEX-X585	GTEX-X8HC	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XLM4	GTEX-XMK1	GTEX-XOT4	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3I4	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YFCO	GTEX-YJ89	GTEX-Z9EW	GTEX-ZA64	GTEX-ZAB5	GTEX-ZAJG	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDTT	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZE7O	GTEX-ZEX8	GTEX-ZF28	GTEX-ZF29	GTEX-ZF2S	GTEX-ZF3C	GTEX-ZG7Y	GTEX-ZGAY	GTEX-ZLV1	GTEX-ZLWG	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZT9X	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV6S	GTEX-ZV7C	GTEX-ZVE2	GTEX-ZVP2	GTEX-ZVT2	GTEX-ZVZP	GTEX-ZXES	GTEX-ZXG5	GTEX-ZYFC	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZZ64	GTEX-ZZPU 
C1	0.108	-0.018	-0.0215	-0.0205	-0.0202	-0.0152	-0.0166	-0.0209	-0.0218	-0.0156	0.111	0.1161	-0.0206	-0.0209	-0.0144	-0.0215	-0.0209	-0.0219	-0.0206	0.1172	0.1244	-0.0222	-0.0203	0.1369	-0.0206	-0.02	-0.0217	-0.0212	-0.0207	-0.021	-0.0205	-0.0198	-0.0219	-0.0159	-0.0219	-0.0212	-0.0207	-0.0223	-0.0204	-0.0207	-0.0218	-0.0205	-0.0106	-0.0108	-0.0212	0.0846	-0.0221	-0.02	-0.0224	-0.0193	-0.0142	-0.0228	-0.0226	-0.02	-0.0218	-0.0203	-0.0175	-0.022	-0.0212	-0.0232	0.1161	0.1151	-0.0207	-0.021	-0.0216	-0.0214	-0.0214	-0.0217	-0.0215	0.0271	-0.0221	-0.0223	-0.0208	-0.022	-0.0217	-0.0219	-0.0207	-0.0066	-0.0224	-0.0219	-0.0182	-0.0217	-0.0213	-0.0222	0.1053	-0.0199	-0.0216	-0.0202	-0.0209	-0.0219	-0.0213	-0.0199	-0.0216	-0.0219	-0.0226	0.1279	-0.0216	-0.0209	-0.0214	-0.0212	-0.0081	-0.0208	-0.0205	-0.0209	-0.022	-0.0207	0.1187	-0.0219	-0.0219	-0.022	0.1098	0.1336	-0.022	-0.0221	-0.0206	-0.0207	-0.013	-0.0209	-0.0216	-0.0202	-0.0116	-0.0211	-0.0118	-0.0217	-0.022	-0.0216	0.1236	-0.0209	0.1321	-0.0206	-0.0214	-0.0224	-0.022	-0.0128	-0.0202	-0.0226	-0.0203	-0.0206	-0.0219	0.0119	-0.0114	-0.0218	-0.0216	-0.0217	0.1102	-0.0213	-0.0199	-0.0223	-0.0221	-0.0212	-0.0197	-0.0146	-0.021	-0.0209	-0.0205	-0.022	-0.0208	-0.0238	-0.0209	0.0682	-0.0203	-0.0224	-0.0214	0.1027	-0.0213	0.1109	-0.0215	-0.0215	-0.0182	-0.0213	0.089	-0.0221	-0.0196	0.1011	-0.0209	0.1268	-0.0225	-0.0202	-0.0181	-0.013	0.1142	-0.0202	-0.0203	-0.0219	-0.021
C2	0.0121	0.001	0.013	0.0164	0.0106	-0.0058	-0.0019	0.0095	0.008	-0.0021	0.0047	0.0028	0.0072	0.002	-0.0029	0.0052	0.0121	0.0119	-0.0021	0.0134	0.0252	0.012	0.0065	0.0079	0.01	0.0121	0.0124	0.0123	0.0032	0.0092	0.0039	0.0074	0.0178	0.0016	-0.0068	0.0024	0.0055	0.0093	0.0023	0.0115	0.0028	0.0097	-0.1344	-0.0493	0.0019	0.0177	-0.0032	-0.0171	0.0028	0.0081	-0.0085	0.0087	0.0065	0.0061	3e-04	0.0058	0.0022	0.0103	0.0025	1e-04	-0.0059	0.0024	0.0032	0.0131	0.008	0.0079	0.0086	0.0042	-0.0014	-0.0949	0.0098	-0.0025	0.0084	0.0121	0.0138	0.0063	0.0041	-0.0579	-0.0014	0.0039	-0.0124	-0.011	0.0014	0.0073	0.0097	0.0043	0.0099	-0.0056	0.0166	0.0148	0.0113	0.0085	0.0096	5e-04	0.0183	0.0065	0.0042	0.0092	0.0126	0.0068	-0.1134	0.0027	-0.0041	0.0021	0.0059	0.0011	0.0195	0.0047	0.0031	0.0122	0.0094	0.0149	-0.0028	0.0083	0.0083	0.0111	0.0044	0.0056	0.0054	0.0024	-0.0014	0.0017	0.0043	0.0092	0.0181	0.0079	-0.0057	0.0034	0.0152	0.0123	0.0035	-5e-04	0.0061	0.002	-0.0016	0.0094	0.0056	0.0068	-0.0082	-0.0895	-4e-04	0.0144	0.0077	2e-04	0.0108	-0.0018	0.0077	0.0118	0.0069	0.0061	0.0067	-0.0097	0.0155	0.0066	0.008	0.0049	0.0141	0.006	0.0072	-0.0062	4e-04	0.0072	0.0117	-0.0095	0.006	0.0135	0.0024	-0.0059	0.0058	0.0173	0.0018	0.0124	0.0014	0.0066	0.0139	0.0115	0.0175	0.001	0.0126	-0.0284	0.0148	0.0011	0.013	-0.0019	0.0051
C3	0.0032	0.006	0.0081	0.0178	0.0322	-0.01	-0.101	0.0108	0.015	-0.1011	-0.0062	-0.0039	0.0034	-0.0158	-0.1688	-0.0053	-0.0064	0.0102	0.0084	-0.0069	0.0143	0.002	0.0049	-0.0039	-0.0108	0.005	0.0462	0.0225	-0.0309	0.0138	0.0042	-0.0359	0.0097	-0.0938	0.0533	0.0025	0.0109	0.0271	0.0325	0.0144	0.0204	-0.0138	0.0568	-0.1495	0.0252	-0.0107	0.0129	0.0196	0.015	-0.0109	-0.158	0.0426	0.0519	0.0147	-0.011	-0.0108	-0.0958	-6e-04	-0.008	0.0726	0.0124	-0.0016	-0.0158	0.0098	0.0565	0.0154	-0.0062	0.0436	0.0251	-0.0521	-0.0114	0.046	2e-04	0.0288	0.0268	0.0337	-0.0118	-0.0222	0.052	-0.0153	0.0321	0.0431	0.0094	0.0084	-0.0115	0.0196	0.0033	0.021	0.0271	0.0204	0.0205	-0.0074	0.0316	0.0026	0.0225	0.0181	7e-04	0.0158	-5e-04	-0.0058	0.0257	0.0049	0.0048	0.0161	0.0252	0.0084	0.0043	0.0017	9e-04	0.019	0.022	-0.0084	0.0364	0.0239	0.0444	0.002	-0.1819	0.0114	0.035	0.0288	-0.2336	-0.0109	-0.1876	-0.0031	0.0426	0.0164	0.0045	0.008	0.005	5e-04	0.0133	-0.0065	0.0207	-0.2056	-0.0067	0.0303	0.0183	0.0138	0.0067	-0.0576	-0.1762	-0.002	-9e-04	0.0166	-0.0032	0.0578	-0.0038	0.0045	0.0148	0.0141	0.0076	-0.1664	0.0198	0.0303	-0.0034	0.0069	0.0204	0.0316	0.0201	0.0212	0.0087	-0.0148	0.0442	-0.0127	0.0186	0.0217	-0.0066	0.0487	-0.0359	-0.0055	0.014	0.0239	-0.0301	-0.0011	0.0115	0.0125	-0.0045	-0.0156	0.0268	-0.1911	0.0232	0.0074	0.0116	0.0189	-0.0099
InferredCov1	-0.0162332151085138	0.0531285218894482	0.0528490990400314	0.0455763712525368	0.00399786094203591	-0.0577081106603146	-0.0370590314269066	-0.0376029200851917	0.0259644817560911	-0.0623447708785534	-0.0344094522297382	-0.0527859814465046	0.0462785847485065	0.0492871217429638	-0.0385738871991634	-0.0155658712610602	0.0637136101722717	0.0381018668413162	-0.0717645138502121	-0.0680340901017189	0.0228413604199886	-0.0045532314106822	0.0495862811803818	-0.0440803021192551	0.00523143401369452	0.00952832773327827	0.0425994247198105	-0.0485487207770348	-0.0434361472725868	0.0436197146773338	-0.0341397002339363	-0.0252751465886831	0.0138329220935702	-0.0136384209617972	-0.031293973326683	-0.0419641733169556	-0.0236706025898457	-0.02753403224051	0.0363648161292076	0.0236655957996845	-0.0239756871014833	-0.0557678304612637	-0.0292613804340363	0.0495404377579689	-0.0389372259378433	0.0223914347589016	0.0389982983469963	0.0569063946604729	-0.062226939946413	0.0255712307989597	-0.0483574494719505	-0.000510698766447604	0.0531360171735287	0.0127985812723637	0.0530286841094494	-0.0246689766645432	0.0511416345834732	0.0311904698610306	-0.0504612065851688	-0.0157643239945173	-0.0240021161735058	-0.00607265438884497	0.00721150357276201	-0.0190730765461922	-0.0379413850605488	-0.0519096590578556	0.0275752991437912	-0.048010565340519	-0.0502847470343113	0.0452815741300583	0.021622346714139	-0.00269577978178859	0.0195688959211111	-0.0309073440730572	-0.0450524725019932	-0.0487158857285976	-0.024444255977869	-0.0713287591934204	0.0564808622002602	0.0633579045534134	0.0561154074966908	-0.0565293878316879	-0.00452788872644305	-0.0151363927870989	0.0169045496731997	-0.0518800392746925	0.00937129557132721	-0.0562075600028038	0.0370324142277241	-0.0311614722013474	-0.0411503314971924	-0.0355202816426754	0.0408942028880119	-0.036516472697258	-0.00844437628984451	-0.00532136810943484	0.0395206287503242	0.0347312986850739	0.0187659338116646	0.0451976098120213	0.0113740880042315	-0.0224380381405354	-0.0325682573020458	-0.0506515726447105	0.0190517175942659	0.0292272735387087	0.00225735525600612	0.00902042724192142	0.0374484583735466	-0.0566323958337307	-0.00548827927559614	-0.0411425493657589	-0.0198574215173721	0.0283703021705151	-0.0517583712935448	0.0452296361327171	0.0453468225896358	0.0143128931522369	-0.0338980071246624	-0.0073334607295692	-0.050488006323576	-0.0398746877908707	0.0350418835878372	0.0176132209599018	-0.00367841613478959	0.00582363316789269	0.0248035117983818	-0.0342327356338501	0.0647540912032127	0.0249702148139477	0.0546914413571358	-0.0246505457907915	-0.00294651812873781	-0.0541758127510548	0.0323152467608452	0.0419621579349041	0.0377871580421925	0.0439884923398495	-0.0551990866661072	0.0223067868500948	-0.045303825289011	0.0362203940749168	0.0695554837584496	-0.0463960655033588	-0.0213461704552174	-0.0438720285892487	-0.0487116798758507	0.0456674620509148	-0.0620354302227497	0.0277043301612139	-0.0554351806640625	0.0157786551862955	-0.0455804578959942	0.0356025919318199	0.00447328668087721	-0.0157699342817068	0.00158146035391837	0.000330845738062635	0.0463844053447247	0.0526210553944111	0.0418013371527195	0.030158182606101	0.000795309140812606	0.00344268931075931	0.0121404901146889	0.049551997333765	0.0439233966171741	-0.0242335721850395	-0.00179277535062283	0.065957210958004	0.0440182462334633	-0.0599628053605556	0.0354252681136131	0.0716074109077454	-0.0310374088585377	0.0202714838087559	0.0312620960175991	0.0356415845453739	0.0552728399634361	-0.047023493796587	-0.0238656867295504	0.0307058021426201	-0.0433490201830864	0.0501353442668915	0.0280149634927511
InferredCov2	-0.0938417539000511	0.0480021797120571	-0.00186188356019557	0.14226995408535	-0.0528797693550587	-0.106815695762634	-0.042896680533886	-0.0608035288751125	0.0686880648136139	0.00935546867549419	0.0253436286002398	-0.0333442017436028	-0.134111151099205	0.0755258351564407	0.015372347086668	-0.0103559317067266	0.0507252402603626	0.00122714042663574	-0.0104723582044244	-0.0207314249128103	-0.0445899106562138	0.0556792467832565	-0.0298820231109858	-0.00579796312376857	-0.012401832267642	-0.110011570155621	0.0169636309146881	-0.0116500174626708	0.0203120317310095	0.0417028702795506	0.0531802326440811	-0.0124660646542907	0.0361631698906422	-0.106155969202518	-0.00855704583227634	0.0156932659447193	0.00428975280374289	-9.56129952101037e-06	-0.105496749281883	0.00762158492580056	0.0113464938476682	-0.0447144024074078	0.0599195808172226	0.053861927241087	0.0567066185176373	0.00603037979453802	0.0637063607573509	-0.0385895296931267	0.00358278839848936	-0.0330415554344654	-0.0803009569644928	0.0943129062652588	-0.0325178876519203	0.00828071311116219	0.0439681597054005	-0.0100067351013422	0.0341620184481144	0.0417531095445156	0.0735513344407082	-0.0104636335745454	-0.0791456177830696	0.0183584839105606	-0.0849113911390305	0.00158755539450794	-0.0312564373016357	0.00426780013367534	0.0817755088210106	-0.0660427436232567	0.0302044786512852	-0.05152677744627	0.0133168194442987	-0.0909398645162582	-0.0169495288282633	0.0101019628345966	0.0390452444553375	-0.0105008194223046	-0.0182650629431009	-0.0188726522028446	-0.070573702454567	-0.0779225006699562	-0.0574561767280102	-0.0351946577429771	-0.0262382887303829	-0.0335551984608173	0.000291104632196948	-0.0322867259383202	-0.0634807869791985	-0.0429904088377953	0.0433381460607052	-0.0330932550132275	-0.0099765881896019	0.0979238077998161	0.00556102069094777	-0.0189160909503698	0.0630513653159142	0.0955527871847153	-0.0100156497210264	-0.0635979026556015	-0.0395078919827938	0.0108111780136824	0.0381001383066177	0.0691417381167412	0.0358609780669212	0.0309609975665808	-0.0640847161412239	0.0196440126746893	0.00076916441321373	0.0212391130626202	-0.017737029120326	-0.0216019842773676	0.033122967928648	-0.00668019475415349	-0.0986199006438255	0.0958128944039345	-0.00988046173006296	0.0207688473165035	-0.0567823685705662	0.0111432773992419	-0.0469632260501385	0.107745341956615	0.00856654811650515	0.0286652259528637	-0.0495746321976185	0.0202863924205303	0.0656373053789139	0.00204378692433238	0.0285065677016973	0.0948783606290817	-0.123511508107185	0.0129435677081347	0.0788908004760742	0.0604471936821938	0.0369097962975502	0.0315406806766987	0.0648424699902534	-0.125947684049606	-0.0168215986341238	-0.0225873682647943	-0.0226256027817726	-0.0172512996941805	-0.0273409560322762	0.0456007644534111	-0.0179831646382809	0.0123704178258777	-0.0865879654884338	-0.0226211324334145	0.0226679611951113	0.0520088262856007	-0.000219506895518862	-0.0260581336915493	-0.0215479154139757	-0.031570129096508	-0.0222126506268978	0.0452695749700069	0.168944969773293	-0.0496390163898468	-0.0355120450258255	-0.0592998489737511	-0.0491465367376804	0.0326296612620354	0.0928254425525665	0.109857425093651	0.0910004451870918	0.07965087890625	0.0185776054859161	0.000327189627569169	0.0655383840203285	-0.00961699802428484	-0.0288338530808687	-0.0769881010055542	-0.140923351049423	0.0245138853788376	-0.0189732145518064	-0.0678567364811897	-0.031630665063858	-0.00165597756858915	0.0475927479565144	-0.084726981818676	-0.0431552603840828	-0.00972481165081263	0.121058195829391	0.11688007414341	0.0783935710787773	0.00336912251077592	0.0078984908759594
InferredCov3	-0.017731012776494	-0.00543717946857214	-0.00803449843078852	0.0672006979584694	0.0760985538363457	-0.0671636536717415	-0.0261980034410954	-0.0116244638338685	0.0577630139887333	0.0467601604759693	-0.0425810776650906	0.0162592642009258	0.0111060477793217	-0.00297371600754559	-0.0613366141915321	0.051569577306509	0.0657472461462021	-0.0568855218589306	0.00628288229927421	-0.0516922548413277	-0.0532065443694592	0.0143538042902946	0.0450557023286819	-0.0108648324385285	-0.076172299683094	0.081276074051857	0.0224414560943842	-0.04464365914464	-0.0222719069570303	0.00904176384210587	0.129234805703163	0.0360530950129032	0.0595343336462975	0.000881841813679785	0.00587626732885838	0.0561634078621864	-0.0333351381123066	0.0169460531324148	-0.00380143709480762	-0.0451332181692123	0.00577526818960905	0.0422237291932106	-0.0579770430922508	-0.0542958006262779	0.0306972097605467	-0.00550230406224728	0.145239308476448	0.116330526769161	-0.0467589870095253	-0.0665105581283569	0.0234679691493511	-0.026042839512229	0.0439215376973152	-0.00349863665178418	0.0297018941491842	-0.0167268887162209	0.0125556951388717	0.0303055811673403	0.0298227723687887	0.108262903988361	-0.0298042837530375	-0.00299060018733144	0.0293273758143187	-0.0531704686582088	0.012736489996314	-0.00289006507955492	-0.0625389218330383	0.0540076196193695	0.0422834530472755	-0.0307416785508394	-0.0290709119290113	0.0454264357686043	-0.0175165105611086	-0.0225634500384331	0.0331922620534897	-0.0111987646669149	-0.0164064634591341	0.0367427282035351	-0.0328561253845692	0.0769546404480934	0.0466955415904522	0.0700032636523247	0.0200755018740892	0.0598818883299828	0.0321300961077213	-0.0346208177506924	0.00992813054472208	0.0182558447122574	0.201970800757408	0.0053567779250443	-0.076595202088356	-0.00630007358267903	0.0945184230804443	-0.0669910982251167	-0.0766371786594391	-0.0272622369229794	0.0257295742630959	-0.171935588121414	-0.0188409946858883	-0.0330490358173847	-0.0383042097091675	0.0087551474571228	-0.0516600273549557	-0.0137189608067274	-0.0751652047038078	0.00496270507574081	-0.0644384473562241	-0.0392592996358871	-0.0627400279045105	-0.011863830499351	-0.0387558080255985	0.0112182907760143	0.0565672405064106	0.00497362622991204	0.0356736071407795	-0.0371845476329327	0.0431445650756359	0.00338313938118517	0.0595158226788044	-0.025187948718667	0.0505532585084438	0.00739628542214632	-0.0120623977854848	0.0267990007996559	0.0671586841344833	0.110758453607559	0.0283866841346025	-0.00141116650775075	0.061129555106163	0.012802074663341	0.138536185026169	-0.0660284534096718	0.00777833117172122	0.0259122848510742	-0.0459891110658646	-0.051404882222414	-0.029931265860796	-0.0424283146858215	-0.0433153174817562	-0.0397004149854183	0.0952869951725006	-0.0226098839193583	0.0438615195453167	-0.0478503331542015	0.10863982886076	-0.0144646819680929	-0.0153640229254961	-0.0323338769376278	-0.0190880913287401	-0.120868556201458	-0.0393908582627773	-0.0418866202235222	0.0331151969730854	-0.119423322379589	-0.0440097562968731	0.0272742696106434	0.0115972990170121	-0.0740543678402901	0.015097526833415	0.0296026952564716	-0.036688681691885	-0.0250755436718464	0.101628363132477	-0.0537130050361156	0.0100902235135436	-0.0766441151499748	-0.0388461761176586	-0.0257278252393007	-0.0128956213593483	-0.0304894354194403	-0.0548526011407375	0.0105462037026882	0.0126676531508565	-0.0287557896226645	0.0275166891515255	-0.0311547853052616	-0.0391126684844494	-0.061008520424366	-0.0180066097527742	-0.058673333376646	-0.0321380719542503	-0.0456666275858879	0.030052786692977	-0.0202374737709761	0.0844728127121925
InferredCov4	-0.0583520717918873	-0.0301601234823465	-0.0382873676717281	-0.0618298836052418	-0.0794313699007034	-0.0510194599628448	-0.0185236465185881	-0.0593084394931793	-0.00304308603517711	0.0459031090140343	0.0545353703200817	0.0437790751457214	0.0393733270466328	-0.0535246394574642	-0.0493324287235737	-0.0156187321990728	-0.0288020838052034	0.0275041945278645	0.0416451096534729	0.00532376673072577	0.015600573271513	0.0377753898501396	-0.00456385221332312	-0.00415336387231946	0.0466629303991795	-0.127003699541092	-0.0164497885853052	-0.0119157768785954	-0.0168199092149734	0.0269310139119625	0.0456261113286018	-0.110243424773216	-0.0337679237127304	-0.031521700322628	-0.0467660501599312	0.0658034458756447	0.00186544272582978	-0.0414722822606564	0.0339290648698807	0.00342895253561437	0.0503359213471413	0.0412382036447525	-0.120891734957695	-0.0227165464311838	-0.0368671007454395	0.0245497170835733	-0.000314168340992182	0.00192875659558922	-0.0165075324475765	0.0147029310464859	0.0529477782547474	-0.0457587651908398	-0.0368522144854069	0.0703822076320648	-0.0601378530263901	0.0328056551516056	0.033188309520483	0.0818970501422882	0.0292951092123985	-0.142075583338737	-0.14773915708065	0.0227174516767263	-0.0161162167787552	-0.0588502064347267	-0.107016295194626	0.0139008238911629	0.0180503875017166	0.0794190615415573	-0.00975605472922325	-0.038338802754879	0.0534722506999969	-0.00932537764310837	-0.0440999269485474	0.00250288262031972	0.0128577863797545	-0.0110344588756561	-0.0863662362098694	0.0316557586193085	0.0185947325080633	-0.0218844525516033	0.033214133232832	0.0693119466304779	-0.0673902705311775	0.057690903544426	0.0806276798248291	-0.0716019570827484	0.0782232731580734	-0.0176615547388792	0.0450855493545532	0.0500712692737579	-0.0534861534833908	-0.0774881318211555	-0.0907879620790482	0.035530362278223	-0.0733957216143608	-0.0320936143398285	0.0508843250572681	-0.0220116935670376	0.104439303278923	-0.00946061220020056	0.0393719710409641	0.0705884471535683	-0.05915866792202	-0.0329563319683075	0.0616749748587608	0.0271145887672901	0.0582772046327591	0.0756271407008171	-0.0236943140625954	0.0691131129860878	0.10941132158041	-0.088064007461071	-0.0127355754375458	0.0152761498466134	0.0757107362151146	0.010689721442759	-0.035813394933939	0.0741182863712311	0.0988132283091545	0.018551591783762	0.0339757464826107	0.0302945431321859	-0.0300152935087681	0.0565798804163933	-0.0254342462867498	-0.0281595792621374	0.0375089831650257	0.0134162781760097	0.0240351222455502	0.0515872202813625	-0.100073866546154	-0.0353125147521496	0.0869832634925842	0.099002294242382	0.0104974871501327	0.0443830229341984	0.00101841427385807	0.0524568594992161	0.0114118475466967	0.0487092807888985	-0.0557071231305599	0.00827176030725241	-0.0414026416838169	0.0448839403688908	-0.0383692160248756	-0.0287718195468187	-0.01249142549932	-0.00630601542070508	0.00120797799900174	0.0384255163371563	-0.12223419547081	-0.0565371364355087	-0.0206642467528582	-0.00697060395032167	-0.0284062270075083	-0.0456400215625763	0.0534877255558968	0.0952669382095337	-0.053425170481205	-0.0374228656291962	-0.0062172319740057	-0.0274536684155464	0.113745853304863	-0.0246780756860971	0.0273988209664822	-0.00878671556711197	-0.045153871178627	0.106250405311584	-0.018614374101162	-0.066100038588047	0.00557795958593488	0.0421019159257412	-0.00763339409604669	-0.0202067922800779	-0.0233785957098007	0.0194972343742847	0.03477393835783	0.0188681483268738	0.0023784046061337	-0.0845023393630981	-0.0911819860339165	0.0354189239442348	2.65523376583587e-05	0.0345049686729908	0.060187354683876
InferredCov5	-0.0483548454940319	0.0304296612739563	-0.004079211037606	0.012661668471992	-0.0949335768818855	0.0387906394898891	-0.0186210460960865	-0.0390929356217384	0.0122853145003319	-0.00932594388723373	0.0130255781114101	0.0258444473147392	0.0458307676017284	0.0677062273025513	0.0711860284209251	0.0231319144368172	0.0235593095421791	-0.0133028319105506	0.0841794312000275	-0.00182575511280447	-0.0260989610105753	-0.0577655881643295	0.0558731183409691	0.0163491368293762	0.0796367898583412	-0.0446078442037106	0.00207825587131083	-0.0348260551691055	0.0870201736688614	0.0162191968411207	0.132363900542259	-0.00643200892955065	0.00161894736811519	-0.0197559855878353	0.00194656266830862	0.0263428688049316	-0.0562284775078297	0.0372137874364853	-0.00960130710154772	-0.0487081296741962	0.0118126142770052	-0.0647599771618843	0.0208953432738781	0.0599384158849716	0.0581024363636971	0.0707146823406219	-0.0672594457864761	-0.000972937326878309	0.0221850909292698	0.0274143684655428	0.00949609465897083	-0.0842518582940102	0.0195597372949123	-0.0398557260632515	0.0154583370313048	-0.107893921434879	0.0383354388177395	0.0478929728269577	0.02687649987638	-0.0292210094630718	-0.0220078434795141	-0.124736711382866	0.0579789578914642	-0.0229074601083994	-0.0641827434301376	0.0133004486560822	-0.0167818423360586	-0.106562726199627	0.0723991692066193	0.0322164781391621	0.0727396532893181	-0.033229798078537	-0.025843370705843	0.0486186966300011	0.037874449044466	0.0949477478861809	0.0507958494126797	-0.0168771613389254	-0.00365057867020369	0.0426060259342194	0.0706775039434433	0.0138206193223596	-0.127411261200905	-0.0719008669257164	0.0630309730768204	0.0932950899004936	0.0371769443154335	-0.064057320356369	0.0264710392802954	-0.109251886606216	-0.0127191767096519	0.0803033858537674	-0.0346633568406105	-0.117310084402561	-0.107399925589561	-0.0596973411738873	0.034491341561079	-0.0891657695174217	0.0248996652662754	0.028742341324687	-0.0236426535993814	-0.0654756799340248	0.0619055740535259	0.0674213171005249	0.0491758063435555	0.0200864300131798	-0.00588140124455094	-0.0821003690361977	0.00614870432764292	-0.00361902918666601	0.00024061907606665	0.0449652038514614	-0.0141653241589665	-0.0256058257073164	0.00130454660393298	-0.0410620793700218	0.0575252808630466	-0.00402230629697442	0.00591038353741169	0.0332364477217197	0.0174741875380278	0.0348042137920856	-0.00802349951118231	0.0299196541309357	-0.0673020035028458	-0.0511757060885429	-0.128215253353119	0.0531398914754391	0.0658634826540947	-0.0311283301562071	-0.0324843674898148	-0.0399431437253952	-0.0322455950081348	-0.00585537310689688	-0.0280402917414904	0.0471606962382793	0.0256203413009644	0.104087017476559	0.0418176539242268	-0.0217336006462574	0.0769577249884605	0.0273369420319796	-0.016153072938323	-0.0809352546930313	-0.0803307965397835	-0.0229137297719717	0.0203442294150591	-0.0382102690637112	0.0674061477184296	-0.0276625566184521	0.0767899677157402	-0.0518523342907429	-0.0688138082623482	-0.0400336571037769	-0.0278563890606165	-0.042141780257225	-0.0161309223622084	0.0280570015311241	-0.00775884604081511	-0.0261068437248468	0.0210320428013802	-0.0544098578393459	-0.0015012783696875	-0.0597596131265163	0.0585117265582085	0.0512083247303963	-0.0296528711915016	-0.135325863957405	-0.129932224750519	0.0354837775230408	0.0415754839777946	0.0492821261286736	0.0147608779370785	-0.0164819601923227	-0.00552159175276756	0.0434469953179359	-0.0136918481439352	-0.0128958243876696	0.0433616302907467	0.0363047681748867	0.0553920269012451	-0.0417567603290081	0.0887033641338348	0.0899013131856918	-0.108912959694862
