ID	GTEX-111CU	GTEX-111VG	GTEX-111YS	GTEX-1122O	GTEX-1128S	GTEX-117YW	GTEX-11DXX	GTEX-11DXZ	GTEX-11EM3	GTEX-11EQ9	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11ONC	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11TT1	GTEX-11TTK	GTEX-11TUW	GTEX-11VI4	GTEX-11WQK	GTEX-11ZVC	GTEX-1211K	GTEX-12KS4	GTEX-12WSJ	GTEX-12WSL	GTEX-12ZZZ	GTEX-13111	GTEX-1339X	GTEX-133LE	GTEX-1399R	GTEX-1399U	GTEX-139T6	GTEX-139TS	GTEX-139YR	GTEX-13CF3	GTEX-13D11	GTEX-13FH7	GTEX-13FHP	GTEX-13FTW	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O61	GTEX-13OVG	GTEX-13OVI	GTEX-13OVJ	GTEX-13OW5	GTEX-13OW6	GTEX-13PL7	GTEX-13QBU	GTEX-13S86	GTEX-13U4I	GTEX-13VXT	GTEX-13W3W	GTEX-145MO	GTEX-NFK9	GTEX-O5YT	GTEX-O5YW	GTEX-OHPM	GTEX-OIZH	GTEX-OXRK	GTEX-OXRL	GTEX-P4PP	GTEX-P4QT	GTEX-P78B	GTEX-PLZ5	GTEX-PLZ6	GTEX-PWCY	GTEX-PWN1	GTEX-PWOO	GTEX-PX3G	GTEX-Q2AH	GTEX-Q2AI	GTEX-Q734	GTEX-QCQG	GTEX-QDVJ	GTEX-QDVN	GTEX-QEL4	GTEX-QLQ7	GTEX-QLQW	GTEX-QMRM	GTEX-QV31	GTEX-R53T	GTEX-R55C	GTEX-R55D	GTEX-R55G	GTEX-RM2N	GTEX-RU1J	GTEX-RWS6	GTEX-S341	GTEX-S3XE	GTEX-S4P3	GTEX-S4Q7	GTEX-S4UY	GTEX-S7SF	GTEX-SE5C	GTEX-SNMC	GTEX-SNOS	GTEX-T5JW	GTEX-T6MO	GTEX-TKQ1	GTEX-TKQ2	GTEX-TML8	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-U4B1	GTEX-UJHI	GTEX-UJMC	GTEX-V955	GTEX-VJYA	GTEX-W5WG	GTEX-WEY5	GTEX-WFG7	GTEX-WFON	GTEX-WH7G	GTEX-WHWD	GTEX-WOFM	GTEX-WQUQ	GTEX-X15G	GTEX-X3Y1	GTEX-X5EB	GTEX-XAJ8	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XMK1	GTEX-XPVG	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-XYKS	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YEC3	GTEX-YEC4	GTEX-YF7O	GTEX-Z93S	GTEX-ZAB4	GTEX-ZF2S	GTEX-ZGAY	GTEX-ZLV1	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZT9W	GTEX-ZTSS	GTEX-ZV6S	GTEX-ZV7C	GTEX-ZVP2	GTEX-ZVT2	GTEX-ZXES	GTEX-ZY6K	GTEX-ZYFC	GTEX-ZYFG	GTEX-ZYWO	GTEX-ZZ64 
C1	-0.018	-0.0197	-0.0215	-0.0205	-0.0202	-0.0166	-0.0218	0.111	-0.0206	-0.0209	-0.0218	-0.0209	-0.0219	-0.0208	0.1244	-0.0222	-0.0203	0.0243	-0.0217	-0.0208	-0.0206	-0.02	-0.0203	-0.021	-0.0159	-0.0204	-0.0207	-0.0215	-0.0108	-0.0221	-0.02	-0.0224	-0.0193	-0.0193	-0.0208	-0.0228	-0.0226	-0.02	-0.0218	0.1121	-0.0175	-0.0214	-0.0217	-0.0217	0.0271	-0.0221	0.1081	-0.0208	-0.021	-0.0217	-0.0224	-0.0219	-0.0213	-0.0222	0.1053	-0.0216	-0.0204	0.0973	-0.0208	-0.0113	-0.0212	-0.0123	-0.0214	-0.0229	-0.0195	-0.015	-0.0216	-0.0219	-0.0215	-0.0219	-0.0211	-0.0202	-0.0206	0.091	-0.0202	-0.022	-0.0159	-0.024	-0.0207	-0.0165	0.0231	0.0509	-0.0224	-0.0212	0	-0.0221	0.0116	-0.0221	-0.0208	0.1161	-0.0206	0.1372	-0.0234	-0.0221	-0.0124	-0.0116	-0.0147	-0.0216	-0.0222	0.0763	-0.0187	-0.0218	0.071	-0.0228	0.0794	-0.0158	-0.0207	-0.0212	-0.0222	0.113	0.103	-0.0234	0.1238	-0.0223	-0.0216	-0.0169	-0.0214	-0.0212	-0.0208	-0.022	-0.0226	-0.0225	0.1098	-0.0208	-0.0221	-0.0207	-0.013	-0.0209	-0.0202	-0.0213	-0.0211	-0.0118	-0.022	-0.0217	-0.022	-0.0216	0.1236	0.1321	-0.0206	0.1006	-0.0214	-0.0128	-0.0202	-0.0226	0.031	-0.0203	-0.0206	-0.0203	-0.0215	-0.0189	-0.0205	-0.0238	-0.0209	-0.0203	-0.0224	-0.0214	0.1027	-0.0215	-0.0213	-0.0196	0.1011	0.1268	-0.0225	-0.0181	0.1206	0.1142	-0.0202	-0.0209	-0.0219
C2	0.001	0.0108	0.013	0.0164	0.0106	-0.0019	0.008	0.0047	0.0072	0.002	0.0025	0.0121	0.0119	0.005	0.0252	0.012	0.0065	0.0128	-0.0024	0.0185	0.01	0.0121	0.003	0.0092	0.0016	0.0102	0.0115	0.0044	-0.0493	-0.0032	-0.0171	0.0128	0.009	0.0081	0.0033	0.0087	0.0065	0.0061	3e-04	0.0147	0.0022	0.0086	0.0055	0.0042	-0.0949	0.0098	0.0146	0.0084	0.0146	0.0138	-0.0014	0.0039	0.0014	0.0073	0.0097	0.0099	0.005	-0.0054	0.0069	-0.0256	0.0044	-0.0178	0.0048	0.0046	0.005	-0.0083	-0.004	0.0121	0.0059	0.0101	-3e-04	0.0089	0.0024	0.0198	0.0115	0.0175	-7e-04	0.0011	0.0012	-0.0035	-0.5859	0.0096	0.0102	-0.0019	-0.0117	0.0109	-0.0869	0.0107	-0.0152	0.0183	0.0053	0.0288	0.0093	0.002	-0.0157	-0.0133	0.0029	-0.0016	0.004	0.0139	0.0027	0.0068	0.0102	0.0069	-0.0187	0.0136	-0.003	0.0105	0.0155	0.0036	0.0169	0.0049	0.0123	0.0042	0.0042	-0.0052	0.0126	0.0068	0.0027	0.0059	-0.0042	0.0139	0.0094	0.0146	0.0083	0.0111	0.0044	0.0056	0.0024	0.0011	0.0017	0.0043	0.0059	0.0092	0.0181	0.0079	-0.0057	0.0152	0.0123	0.0155	0.0035	0.002	-0.0016	0.0094	0.0097	0.0056	0.0068	0.0011	0.0034	2e-04	0.008	0.006	0.0072	4e-04	0.0072	0.0117	-0.0095	0.0024	0.0173	0.0014	0.0066	0.0115	0.0175	0.0126	0.004	0.0148	0.0011	-0.0021	-0.0019
C3	0.006	0.0041	0.0081	0.0178	0.0322	-0.101	0.015	-0.0062	0.0034	-0.0158	-0.012	-0.0064	0.0102	0.019	0.0143	0.002	0.0049	0.0141	0.0364	-0.0149	-0.0108	0.005	0.0128	0.0138	-0.0938	-0.0159	0.0144	0.0231	-0.1495	0.0129	0.0196	0.0381	-0.0114	-0.0109	0.0252	0.0426	0.0519	0.0147	-0.011	0.0156	-0.0958	-0.0062	-0.004	0.0436	-0.0521	-0.0114	-0.0075	2e-04	0.0099	0.0268	0.052	-0.0153	0.0094	0.0084	-0.0115	0.0033	0.0127	0.018	0.0167	-0.2239	-0.0169	-0.1342	0.0019	0.0273	-0.0127	-0.1511	0.0222	0.0317	0.0017	0.0094	0.0219	0.0025	0.004	0.0282	-0.0366	0.0368	-0.0943	0.0569	0.0313	-0.0818	0.0208	4e-04	0.0433	-0.0039	0.0315	0.0189	-0.0597	0.024	0.0539	0.0131	-0.0095	-0.0052	0.0373	-2e-04	-0.2223	-0.1946	-0.0549	0.0448	-0.0093	-0.0055	0.0206	0.0245	-0.0231	0.0123	-0.0333	0.0016	0.0182	-0.0151	0.0113	2e-04	0.027	0.0387	-0.0041	0.0063	7e-04	-0.0827	-5e-04	-0.0058	0.0049	0.0252	0.0457	0.0349	0.022	0.0102	0.0239	0.002	-0.1819	0.0114	0.0288	0.042	-0.0109	-0.1876	0.0367	-0.0031	0.0426	0.0164	0.0045	0.005	5e-04	0.0268	0.0133	-0.2056	-0.0067	0.0303	0.0024	0.0183	0.0138	0.0144	0.0247	0.0045	-0.0034	0.0316	0.0201	0.0087	-0.0148	0.0442	-0.0127	-0.0066	-0.0055	-0.0301	-0.0011	0.0125	-0.0045	0.0268	-0.0026	0.0232	0.0074	-0.0231	0.0189
InferredCov1	-0.0478932783007622	0.0494219027459621	0.0666499957442284	-0.0523619130253792	0.00361354229971766	-0.0252856705337763	-0.0406241118907928	-0.0494057089090347	-0.0366097018122673	0.0536035224795341	0.0630521029233932	-0.0365068763494492	-0.0329296998679638	0.0589385367929935	-0.0243355426937342	0.0660043731331825	-0.0466563887894154	-0.0244813468307257	0.0631227344274521	0.0630235075950623	-0.0167436189949512	0.05480632558465	0.0492614544928074	-0.0322806462645531	0.0217761099338531	0.0457244887948036	0.0589956194162369	0.0594903379678726	-0.0363834798336029	0.0455722026526928	-0.038846343755722	-0.0516813918948174	-0.0497902147471905	-0.0347978658974171	-0.0214533526450396	-0.0271475594490767	0.0616529509425163	-0.038502786308527	0.0579414702951908	0.048171691596508	-0.0434367656707764	-0.057675052434206	0.0408610738813877	0.0502277910709381	0.0603115409612656	0.0332579575479031	0.0514728538691998	-0.00527031486853957	0.0489956922829151	0.0117787225171924	-0.0425768308341503	-0.0360088646411896	-0.00606828834861517	0.0631624907255173	0.0317059308290482	0.0328798890113831	0.0542850568890572	0.0192950386554003	-0.00592999998480082	0.0180944688618183	-0.00482996366918087	-0.00360268331132829	-0.034534327685833	0.0537678338587284	-0.00797531940042973	-0.0291478745639324	0.0197755005210638	-0.0449390672147274	-0.0166050922125578	-0.0178172718733549	-0.0273964572697878	-0.0379592478275299	0.00659466814249754	-0.044992733746767	-0.0348844118416309	-0.0188677180558443	-0.0322256870567799	0.00527909072116017	-0.0149709545075893	-0.00456457166001201	0.0494755692780018	-0.0246502477675676	-0.00452087679877877	-0.04411730915308	-0.0287271570414305	-0.00718590337783098	-0.0444299057126045	-0.0345987901091576	-0.0360872447490692	0.0269268434494734	0.0633992403745651	0.062830775976181	0.0269033964723349	-0.0149948792532086	-0.0291092246770859	-0.0235090814530849	-0.0178938787430525	-0.00108274456579238	0.0269979648292065	-0.019160021096468	-0.0440527647733688	0.0583352483808994	0.061866071075201	-0.0168872941285372	-0.0494052395224571	0.060908030718565	-0.00639837794005871	-0.0487719886004925	-0.0466597452759743	-0.0528751686215401	-0.0281661599874496	0.0518582463264465	-0.00339498720131814	-0.0394502617418766	0.062267791479826	-0.0355899855494499	-0.0419135950505733	0.00497126998379827	-0.0417405776679516	-0.049148041754961	0.0306623317301273	-0.0169008243829012	0.0176279544830322	0.0597541928291321	0.0444476567208767	-0.0244280975311995	-0.0111344391480088	0.0108461249619722	-0.0391563139855862	-0.0486671328544617	-0.0108826514333487	-0.0471242107450962	0.018010500818491	-0.050579059869051	-0.0313570238649845	0.0632081925868988	0.00726557383313775	0.0600095726549625	0.056943703442812	-0.0299501065164804	-0.0467470474541187	0.0119549231603742	0.0519746020436287	-0.0350104197859764	-0.0426393039524555	0.0147446468472481	0.0612548254430294	-0.038476537913084	0.061956100165844	0.0318332649767399	-0.0424768067896366	0.0134780816733837	-0.0375330820679665	-0.000799636880401522	0.000978777883574367	-0.0475126095116138	-0.0136732859537005	-0.051009763032198	-0.00330528290942311	0.0579969771206379	-0.0468662232160568	-0.037949662655592	-0.049017570912838	0.0408012568950653	-0.000500943162478507	0.060612540692091	0.0613010115921497	-0.0332910381257534	0.0245071221143007
InferredCov2	0.0293811392039061	0.0521051548421383	-0.064459390938282	-0.118337236344814	0.0600173808634281	0.0947367995977402	-0.0155763020738959	-0.0736857503652573	-0.00821771845221519	0.0258898120373487	-0.024228485301137	-0.0496103316545486	-0.00538900913670659	0.00244864844717085	-0.0460745021700859	-0.0562293641269207	-0.0382013134658337	0.129511386156082	-0.0157152898609638	-0.0160705465823412	-0.0406112819910049	0.040735874325037	0.0462632030248642	-0.0824917405843735	0.0286357328295708	0.0467961356043816	-0.0340707376599312	0.0192133821547031	-0.0084572397172451	0.0552238635718822	-0.0258294604718685	0.0777745023369789	-0.0128611940890551	-0.0760475248098373	0.0699932649731636	0.0399497821927071	0.0124379443004727	-0.0169775020331144	-0.0155736524611712	0.0360206663608551	-0.0125790117308497	-0.0946278795599937	0.0663384795188904	0.087058924138546	-0.0340701676905155	0.0539008975028992	-0.0224074274301529	0.127512976527214	0.0192900262773037	0.0873924791812897	-0.0238015875220299	-0.0843730419874191	0.0678012818098068	-0.0414389744400978	0.0212053004652262	0.0793974474072456	0.0111942645162344	-0.0524148195981979	0.0897795557975769	-0.0605114810168743	-0.0512965023517609	-0.0558182075619698	0.0229698587208986	-0.0394295752048492	-0.0726964250206947	-0.0285485684871674	0.0796180292963982	-0.00639340886846185	-0.0301528088748455	0.0347649604082108	-0.0636196583509445	0.133251741528511	0.0024803017731756	0.0872721895575523	0.0204805005341768	0.0478410273790359	0.00249257171526551	0.0798666477203369	0.136549562215805	0.0139555586501956	0.0489916726946831	0.0180182680487633	0.0944209843873978	0.0305137876421213	0.094519279897213	-0.0733558684587479	-0.0241211038082838	-0.0609578229486942	-0.0378411114215851	-0.0291028562933207	-0.0651351511478424	-0.0543057732284069	-0.0162678640335798	0.00581322237849236	0.0360059998929501	-0.0493887402117252	-0.0321124084293842	-0.0130397547036409	0.0303477719426155	0.0658173784613609	0.0476431772112846	-0.0558703616261482	-0.0324198976159096	0.00160880072508007	0.00728000653907657	-0.0506527088582516	-0.0824872031807899	-0.0106866983696818	0.0524561069905758	0.0153316594660282	-0.0976422727108002	-0.041279561817646	-0.000789236975833774	-0.0184174589812756	-0.018670953810215	0.013195906765759	-0.0167586598545313	-0.0592738315463066	0.0176622867584229	-0.0587581321597099	0.0236553065478802	0.063133679330349	-0.0130861448124051	-0.0503398142755032	0.0835682973265648	0.0302985608577728	-0.022024130448699	0.0311286393553019	0.082143172621727	-0.062918558716774	-0.0526657178997993	0.0209192372858524	-0.0235188882797956	-0.0053677917458117	0.135995805263519	-0.0162753947079182	0.0135509287938476	-0.0542868375778198	0.00410070177167654	0.0330063700675964	-0.062370128929615	0.0226204860955477	-0.0388991571962833	-0.0358014479279518	-0.0641442388296127	0.00418624607846141	-0.0611976273357868	0.018985740840435	0.0113130584359169	0.0720010474324226	0.0239746775478125	-0.0187983047217131	-0.0830657035112381	-0.0196610726416111	-0.0469183325767517	-0.0363885648548603	0.0274996012449265	-0.0245129019021988	-0.0296121407300234	-0.0156561397016048	-0.0500057376921177	0.0624167025089264	-0.092184454202652	0.0253555569797754	0.0520370155572891	-0.0370019227266312	-0.0410545654594898	0.0181897804141045	-0.00203639082610607
InferredCov3	0.120000258088112	-0.0855188518762589	0.067531980574131	0.0302414409816265	-0.0513085387647152	0.000468050769995898	0.0216641221195459	-0.0226494055241346	0.094742976129055	0.0677447840571404	-0.0872809886932373	0.0313895381987095	-0.0571912154555321	-0.0737461373209953	0.0533571876585484	-0.00587731879204512	0.0862702876329422	0.133231177926064	-0.065604068338871	0.0240541789680719	0.0150082558393478	0.0267801806330681	-0.0440966598689556	-0.042213074862957	-0.120414830744267	0.0656948983669281	0.0516225323081017	-0.080361969769001	-0.0152687802910805	0.0629927143454552	-0.00861942488700151	-0.0174334608018398	0.0233197305351496	-0.00374354771338403	-0.0924190953373909	-0.0172483269125223	0.13750034570694	-0.00230421777814627	0.0745318308472633	-0.114969797432423	0.0344028137624264	-0.0158885288983583	-0.0820136517286301	-0.0472930781543255	0.0418128371238708	0.0400966592133045	-0.0386357270181179	-0.026932192966342	-0.111065074801445	-0.0864533856511116	-0.00255305576138198	-0.0150027573108673	-0.0128653049468994	-0.0217278525233269	0.000528292555827647	0.0717826709151268	-0.127064883708954	-0.0506044179201126	0.0860011056065559	0.00187984888907522	-0.012222190387547	0.00536339310929179	-0.0165167041122913	0.0190372038632631	0.0278262477368116	-0.0173282567411661	-0.0867747589945793	-0.0208141226321459	-0.0330064259469509	0.014341089874506	0.0256874933838844	0.0314910598099232	-0.0359449237585068	0.00343527249060571	0.0679679438471794	-0.0677751526236534	-0.025024538859725	0.0404350459575653	0.0300400964915752	-0.0713304132223129	0.0704830437898636	-0.0134569397196174	0.0387461185455322	0.0572317875921726	-0.0111134117469192	-0.0469333007931709	-0.0126859350129962	0.0198220573365688	-0.0112975854426622	-0.012333863414824	0.0276095066219568	0.00635607400909066	0.0378122217953205	-0.0354934856295586	0.031681090593338	0.0159802529960871	-0.042108166962862	-0.0231934022158384	0.0126128075644374	-0.0227656327188015	0.0296574588865042	0.044089388102293	0.0701692774891853	-0.0593255497515202	-0.00674070976674557	-0.0462442710995674	-0.0680353492498398	-0.0468929931521416	0.084148220717907	-0.0261522643268108	-0.0631998181343079	-0.0111588491126895	-0.0638649612665176	0.00819640792906284	0.100675664842129	0.0228431094437838	-0.0246249344199896	-0.0151016023010015	-0.0322285257279873	-0.0220340695232153	-0.0651281401515007	-0.00456464709714055	-0.0151436794549227	0.0556481517851353	0.104116626083851	0.0135985910892487	-0.0906706154346466	0.0137885743752122	0.0268855392932892	-0.0423316545784473	-0.0808606743812561	0.000688433006871492	-0.00420411722734571	0.0336447842419147	-0.0537536554038525	0.0504630841314793	-0.0412879958748817	0.0784912332892418	0.0301380511373281	-0.0231692083179951	0.0284281484782696	-0.00734802009537816	0.0493499860167503	-0.0129355471581221	0.0282153617590666	-0.0369569361209869	0.041613657027483	0.0156485680490732	-0.0758475288748741	-0.136829271912575	0.0140947978943586	0.03860979154706	-0.0367328524589539	0.013775072991848	0.027005061507225	0.0260773133486509	0.0224310420453548	0.0397905595600605	0.0193647146224976	0.0904327556490898	0.0139367887750268	0.0279913973063231	-0.00290603470057249	0.049012478441	0.0279075037688017	-0.0786233842372894	0.0577682256698608	0.0553336292505264	0.0670463070273399
InferredCov4	-0.00739057175815105	-0.0836674571037292	0.0368700288236141	-0.0658926963806152	-0.0114272218197584	-0.0825250968337059	-0.00841998960822821	-0.0172894466668367	-0.076431930065155	-0.0367270857095718	0.0347542427480221	0.0325487814843655	-0.00978332106024027	-0.038158506155014	-0.0118029210716486	0.0414229519665241	-0.0671800523996353	-0.00266504031606019	-0.00441946508362889	-0.0449234582483768	-0.0630051344633102	-0.0325186625123024	0.060392115265131	-0.087416410446167	-0.0755521208047867	-0.0507776029407978	0.0495107658207417	-0.0233310032635927	0.00725641334429383	-0.0268315337598324	-0.0548279210925102	0.133159652352333	-0.0635271370410919	-0.0914783850312233	0.0685081779956818	-1.4513827409246e-05	-0.0483171232044697	-0.0428730063140392	0.0771513655781746	-0.0366024039685726	-0.038792010396719	0.0301327500492334	-0.196852028369904	-0.121192455291748	-0.0020150002092123	-0.174786850810051	-0.122436672449112	-0.171637400984764	0.014656619168818	-0.00938001181930304	-0.0539224036037922	-0.0404084622859955	0.112413413822651	0.0620987191796303	0.0312944687902927	-0.0898517891764641	-0.00617368333041668	0.00973960012197495	-0.00723868981003761	0.0215598400682211	0.0559485144913197	0.0334022231400013	0.0505581982433796	0.0314494296908379	-0.0294857956469059	0.0531102977693081	0.0296759065240622	0.0202767308801413	0.0201044231653214	-0.0114959562197328	-0.0305757150053978	0.0263187568634748	0.0209496691823006	0.00401177536696196	0.0786469131708145	0.0972885265946388	0.00749667920172215	0.0306347701698542	0.0333677977323532	0.0171665642410517	-0.00747178867459297	0.0244834907352924	0.075167253613472	-0.0112283816561103	0.0478844568133354	-0.00564995687454939	0.006196572445333	0.0206232629716396	-0.0726268365979195	0.0718419030308723	0.0843158364295959	-0.00671506393700838	0.00316052045673132	0.0674395114183426	-0.060119666159153	-0.00299335247837007	0.0423028729856014	0.013782256282866	0.045642763376236	0.0246626827865839	0.0124578215181828	0.0414466261863708	0.000677732867188752	0.0119893113151193	0.0522235818207264	0.0305202174931765	0.00885653216391802	0.0162606164813042	0.0292903818190098	0.0331634730100632	0.0246862601488829	0.0577351786196232	0.0247317608445883	0.0266668926924467	-0.00313861737959087	-0.00487718544900417	-0.0106148207560182	0.00433578202500939	0.00708503555506468	-0.0366427451372147	0.0676909610629082	0.0460583604872227	0.0273741241544485	0.0536692328751087	0.04667779058218	-0.0352433398365974	0.000356576347257942	0.0451680310070515	0.00269261910580099	0.0185248218476772	-0.00322386366315186	0.06187379732728	0.0537135973572731	-0.0184222310781479	0.0772479772567749	0.0546550713479519	0.0531835407018661	-0.0207138564437628	0.00501341745257378	0.094038613140583	0.0204541515558958	0.0233383439481258	0.0761312991380692	-0.054691057652235	-0.0412266924977303	0.0415566936135292	0.0253022704273462	0.0437430702149868	-0.0307341367006302	-0.102218687534332	0.0332108363509178	-0.0300937406718731	-0.0628364756703377	0.0590755306184292	0.0139554468914866	0.0141864707693458	0.00836895313113928	-0.0175639297813177	-0.0472748018801212	0.0248165130615234	-0.0595488399267197	-0.0439602546393871	-0.0985664203763008	-0.194563344120979	-0.0125590087845922	-0.00487014465034008	0.0286591406911612	0.0326906144618988	-0.0294018685817719
InferredCov5	0.0167384147644043	-0.0749260112643242	-0.0507821068167686	-0.027753721922636	-0.016449335962534	-0.0306105799973011	0.0293232537806034	-0.0648213401436806	-0.0538718476891518	0.0480741560459137	0.0365676805377007	0.0210920758545399	0.100531458854675	-0.0326185561716557	-0.0858175158500671	-0.074400968849659	-0.119654543697834	-0.0127244479954243	-0.0522138886153698	0.133912190794945	-0.0741147547960281	0.0565983802080154	-0.0363620147109032	0.0632742643356323	-0.0565773956477642	0.0187710393220186	-0.0625322535634041	-0.0803415328264236	0.0824806094169617	0.00963582843542099	-0.0618375986814499	0.0401935800909996	0.0357110016047955	0.00456476444378495	-0.00426850654184818	-0.156395241618156	-0.036017645150423	-0.0467802062630653	0.0615273378789425	-0.0570297874510288	-0.032667201012373	-0.0397626459598541	-0.0351165421307087	-0.0547076128423214	0.0320144034922123	-0.00924719870090485	0.101320512592793	0.0275108143687248	0.00571817392483354	-0.03137182071805	-0.015743525698781	0.0722113847732544	-0.0544362179934978	0.00875985994935036	-0.0364835672080517	0.043879222124815	0.0197703707963228	0.0848332494497299	-0.0342516265809536	-0.093306265771389	-0.0691672191023827	-0.0647250860929489	-0.129234582185745	0.00864219292998314	-0.0814501121640205	0.0135250892490149	-0.00632868520915508	-0.0137674799188972	0.0356611274182796	0.145054757595062	0.0692211911082268	0.0195101369172335	-0.00635025044903159	-0.0319352075457573	-0.00324314134195447	-0.0757087841629982	0.0311475936323404	0.0841505005955696	0.0340827889740467	-0.0793917626142502	0.0301548037678003	0.0528899356722832	0.0419491492211819	0.0155787151306868	-0.125942572951317	0.015002659521997	0.00940937269479036	-0.0758270174264908	-0.00675815623253584	0.0183836780488491	0.0227828826755285	0.00845776963979006	-0.0362159423530102	0.084680549800396	0.0858739763498306	-0.0118909832090139	-0.0279577039182186	0.0417391881346703	0.0302032213658094	0.0962303802371025	0.104376949369907	-0.00261444947682321	0.0208530183881521	0.0156347304582596	0.00833270512521267	-0.0831804797053337	0.0687513947486877	-0.020874198526144	-0.0485127456486225	0.071708619594574	0.0894138440489769	-0.0427631586790085	0.0656174644827843	-0.00483753345906734	0.0547582171857357	-0.0599744617938995	0.0233478415757418	0.0567296296358109	-0.0978583320975304	0.0409897603094578	0.0434558615088463	0.0562523938715458	0.0173858590424061	0.0581378042697906	0.0284042190760374	0.0707424059510231	0.125793427228928	0.0352321341633797	0.00314613780938089	0.113356299698353	-0.0424505509436131	0.120823755860329	0.0123417433351278	0.0248610246926546	-0.014970432035625	-0.0837291851639748	0.0954830646514893	0.088505282998085	0.0456053018569946	-0.00687559694051743	-0.0519402995705605	-0.0387697964906693	-0.0536021180450916	0.0715475454926491	-0.0170911252498627	0.0222299993038177	0.0790997967123985	0.0352770872414112	-0.035553116351366	-0.00962481368333101	-0.10154240578413	-0.0217049159109592	-0.0410708598792553	0.00204027630388737	-0.0692760869860649	-0.0582474693655968	0.00817855726927519	0.0504172444343567	0.0178445912897587	-0.0683664828538895	-0.0578551851212978	-0.00948655791580677	0.0148975094780326	0.00427249306812882	0.000154189576278441	-0.0338143706321716	-0.0362239666283131	-0.147796049714088	0.00478912610560656
InferredCov6	0.0186851173639297	0.0476652383804321	0.0426698252558708	-0.012025804258883	0.0953951776027679	-0.115854166448116	0.0155766541138291	0.0112633183598518	-0.000168085214681923	-0.0369125083088875	0.0142520610243082	0.0251620318740606	0.0463068410754204	0.0120720136910677	-0.105661131441593	0.0538594573736191	0.0358748100697994	0.0527770593762398	0.125877529382706	0.0506195724010468	0.0335681289434433	0.0846145004034042	0.0167225729674101	0.0226387195289135	-0.0208604261279106	-0.00303296651691198	0.0280277170240879	0.0747676864266396	0.0164079926908016	0.0554176568984985	0.0499838553369045	0.126721322536469	0.00629747612401843	0.0160100758075714	0.0275695994496346	-0.016819516196847	-0.00599931925535202	-0.0203329902142286	0.0338796004652977	0.0499801859259605	-0.0197842754423618	0.159939467906952	0.0142257073894143	-0.00595189211890101	0.0174340046942234	0.0204972811043262	0.108637936413288	-0.0336164198815823	-0.00885445438325405	0.00585380336269736	-0.0280647091567516	0.093985304236412	-0.0249362867325544	0.0772881656885147	-0.0746840462088585	0.0822693482041359	0.03335090726614	-0.101980946958065	-0.0114881144836545	-0.0245960336178541	-0.0739609226584435	-0.0536688975989819	0.0201722159981728	0.0467373095452785	-0.0562788210809231	0.0050379941239953	-0.0691506788134575	0.0255187395960093	-0.0583078972995281	-0.0998886823654175	0.0171653423458338	0.0588050074875355	-0.0797852501273155	0.00328120333142579	-0.00935082975775003	-0.0561323948204517	0.0656199976801872	-0.107127703726292	0.00877974275499582	-0.0501592718064785	0.00515726301819086	-0.0844733566045761	-0.0246842168271542	-0.00414624996483326	0.0399283282458782	-0.0737539902329445	-0.0472361743450165	-0.0290414560586214	-0.047115933150053	-0.0584630332887173	0.0574909821152687	0.0235974807292223	-0.128706738352776	-0.0293629448860884	-0.0211726017296314	-0.0980339571833611	-0.0199201796203852	-0.0930540412664413	-0.0693678706884384	-0.0243520494550467	0.0963898748159409	-0.0041489782743156	-0.0369870029389858	-0.125679358839989	0.0965551733970642	0.0184947997331619	0.024372972548008	0.0309136435389519	0.0772049129009247	-0.00435864273458719	0.0160674396902323	0.00623503373935819	-0.0729415193200111	0.0110794994980097	-0.0230228323489428	0.036628745496273	0.0297299660742283	-0.0884833857417107	0.0133796185255051	0.0513711422681808	-0.00885975826531649	-0.0667966231703758	-0.0746356099843979	0.0992020219564438	-0.00790040660649538	-0.0545141510665417	0.000958000659011304	-0.132118612527847	0.0168450009077787	0.107509069144726	-0.0803071483969688	0.088681161403656	-0.0483824610710144	-0.00580516597256064	0.0979225262999535	0.0255953632295132	-0.0762437358498573	-0.00567955337464809	-0.000585852598305792	0.0681113973259926	0.0501117743551731	-0.0766580849885941	0.0296533480286598	0.0505458302795887	0.0108055826276541	-0.0278120115399361	0.0325100272893906	0.0912405401468277	0.0732699632644653	-0.0372021868824959	0.0171133000403643	-0.105880126357079	-0.00194035097956657	-0.0379230827093124	-0.0598861947655678	0.123985484242439	-0.0584424212574959	0.055658545345068	-0.130179643630981	-0.00486752903088927	-0.00228381296619773	-0.00179199397098273	-0.0614225380122662	0.0646664798259735	-0.0915652886033058	0.0541669838130474	0.0261323358863592	0.0159192737191916	-0.107963740825653
