ID	GTEX-111CU	GTEX-111FC	GTEX-111VG	GTEX-111YS	GTEX-113IC	GTEX-1192X	GTEX-11DXW	GTEX-11DXX	GTEX-11DXZ	GTEX-11DYG	GTEX-11EI6	GTEX-11EQ9	GTEX-11GSO	GTEX-11GSP	GTEX-11LCK	GTEX-11NUK	GTEX-11ONC	GTEX-11P7K	GTEX-11P81	GTEX-11PRG	GTEX-11TT1	GTEX-11TTK	GTEX-11UD2	GTEX-11VI4	GTEX-11WQC	GTEX-11XUK	GTEX-11ZU8	GTEX-11ZUS	GTEX-11ZVC	GTEX-1211K	GTEX-12126	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-12KS4	GTEX-12WSD	GTEX-12WSG	GTEX-12WSK	GTEX-12WSL	GTEX-12WSM	GTEX-12ZZX	GTEX-12ZZY	GTEX-13111	GTEX-13113	GTEX-133LE	GTEX-1399R	GTEX-139T6	GTEX-139T8	GTEX-139TT	GTEX-139YR	GTEX-13CF2	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FHP	GTEX-13FLV	GTEX-13FTY	GTEX-13G51	GTEX-13IVO	GTEX-13JUV	GTEX-13JVG	GTEX-13N11	GTEX-13N1W	GTEX-13NYC	GTEX-13NZA	GTEX-13O1R	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O3Q	GTEX-13O61	GTEX-13OVG	GTEX-13OVI	GTEX-13OVJ	GTEX-13OVL	GTEX-13OW6	GTEX-13OW7	GTEX-13OW8	GTEX-13PL7	GTEX-13QBU	GTEX-13QIC	GTEX-13RTJ	GTEX-13S7M	GTEX-13S86	GTEX-13SLX	GTEX-13VXT	GTEX-13VXU	GTEX-13W3W	GTEX-13W46	GTEX-13X6J	GTEX-13X6K	GTEX-145MH	GTEX-145MO	GTEX-N7MS	GTEX-NFK9	GTEX-NPJ7	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YV	GTEX-OHPK	GTEX-OHPN	GTEX-OIZI	GTEX-OXRK	GTEX-OXRN	GTEX-OXRP	GTEX-P44H	GTEX-P4PQ	GTEX-P4QS	GTEX-P4QT	GTEX-P78B	GTEX-PLZ5	GTEX-PLZ6	GTEX-POMQ	GTEX-POYW	GTEX-PSDG	GTEX-PVOW	GTEX-PW2O	GTEX-PWCY	GTEX-PWN1	GTEX-PWOO	GTEX-Q2AG	GTEX-Q2AH	GTEX-QCQG	GTEX-QDT8	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QEL4	GTEX-QLQ7	GTEX-QLQW	GTEX-QXCU	GTEX-R55C	GTEX-R55E	GTEX-R55F	GTEX-R55G	GTEX-REY6	GTEX-RNOR	GTEX-RTLS	GTEX-RU72	GTEX-RUSQ	GTEX-RWS6	GTEX-S33H	GTEX-S341	GTEX-S3XE	GTEX-S4Q7	GTEX-S4Z8	GTEX-S7SF	GTEX-S95S	GTEX-SIU8	GTEX-SNMC	GTEX-SNOS	GTEX-SSA3	GTEX-SUCS	GTEX-T2IS	GTEX-T2YK	GTEX-T6MN	GTEX-T6MO	GTEX-T8EM	GTEX-TKQ1	GTEX-TML8	GTEX-TMMY	GTEX-U3ZH	GTEX-U8T8	GTEX-UJMC	GTEX-UPJH	GTEX-V955	GTEX-VJYA	GTEX-VUSG	GTEX-W5X1	GTEX-WEY5	GTEX-WFG7	GTEX-WH7G	GTEX-WHSB	GTEX-WHSE	GTEX-WHWD	GTEX-WL46	GTEX-WOFM	GTEX-WRHU	GTEX-WY7C	GTEX-WYBS	GTEX-WYJK	GTEX-WYVS	GTEX-WZTO	GTEX-X15G	GTEX-X3Y1	GTEX-X4EO	GTEX-X4EP	GTEX-X585	GTEX-X5EB	GTEX-X638	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XMD1	GTEX-XMD2	GTEX-XMK1	GTEX-XOT4	GTEX-XPT6	GTEX-XPVG	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XXEK	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8DK	GTEX-Y8E4	GTEX-Y8E5	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YB5K	GTEX-YBZK	GTEX-YEC4	GTEX-YECK	GTEX-YF7O	GTEX-YFC4	GTEX-Z93S	GTEX-Z9EW	GTEX-ZA64	GTEX-ZAB4	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDXO	GTEX-ZF29	GTEX-ZF2S	GTEX-ZGAY	GTEX-ZLV1	GTEX-ZLWG	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZT9X	GTEX-ZTPG	GTEX-ZTX8	GTEX-ZV68	GTEX-ZVE2	GTEX-ZVT3	GTEX-ZVTK	GTEX-ZVZO	GTEX-ZVZP	GTEX-ZXES	GTEX-ZYFC	GTEX-ZYFD	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZYWO	GTEX-ZZ64 
C1	-0.018	-0.0156	-0.0197	-0.0215	0.0878	-0.0209	-0.0215	-0.0218	0.111	0.1161	-0.0218	-0.0209	-0.0215	-0.0218	-0.0219	-0.0206	-0.0208	0.1244	-0.0222	0.1369	0.0243	-0.0217	-0.02	-0.0206	0.1173	-0.0217	-0.0216	-0.0207	-0.0203	-0.021	0.1181	-0.0205	-0.0198	-0.0219	-0.0159	0.1297	-0.0207	-0.0204	-0.0207	-0.0218	-0.0106	-0.0202	-0.0108	0.0846	-0.02	-0.0224	-0.0193	-0.022	-0.0217	-0.0228	-0.0202	-0.02	-0.0218	-0.0203	0.1121	-0.0215	-0.0216	-0.0212	-0.0232	0.1161	-0.0206	0.1151	-0.0207	-0.0197	-0.0218	-0.0205	-0.0214	-0.0217	-0.0217	-0.0215	0.0271	-0.0221	0.1081	-0.0208	-0.022	-0.0217	-0.0219	-0.0207	-0.0224	-0.0219	-0.0173	-0.0216	-0.0217	-0.0213	0.1041	0.1053	-0.0199	-0.0216	-0.0202	-0.0159	-0.0213	-0.0201	-0.0204	-0.0217	0.0973	-0.02	-0.0219	-0.0208	-0.021	0.1208	-0.0166	-0.0217	-0.0214	-0.022	-0.0136	-0.0216	-0.0203	0.1074	-0.015	-0.0216	-0.0219	-0.0215	0.0802	-0.0208	-0.0232	-0.0201	-0.0158	-0.0219	-0.0211	-0.0202	-0.0222	0.091	-0.0159	-0.0196	-0.0207	-0.0226	-0.0215	-0.0165	0.0231	0.0509	-0.0229	-0.0221	-0.0186	-0.0216	-0.0221	-0.0151	-0.0213	-0.0203	0.0238	-0.0214	-0.0206	-0.0178	0.1372	-0.0234	-0.0124	-0.0217	-0.0147	-0.0216	-0.0216	-0.0222	0.0763	0.1148	-0.0232	-0.0209	0.1145	-0.0221	-0.0218	-0.0219	0.071	0.0794	-0.0227	-0.0158	-0.0198	0.103	-0.0207	-0.0234	0.1238	-0.0226	0.1279	-0.0216	-0.0169	-0.0212	-0.0211	-0.0196	-0.0208	-0.0209	-0.022	-0.0213	-0.0219	-0.0203	-0.0219	-0.022	-0.0174	-0.0225	0.1098	-0.0203	-0.0203	0.1336	-0.0208	0.1171	-0.0221	-0.0206	-0.0207	-0.013	-0.0209	-0.0208	-0.02	-0.0202	-0.0116	-0.0196	-0.0213	-0.0211	-0.0118	-0.022	-0.0216	0.1236	-0.0209	0.1321	0.1006	-0.0214	-0.0224	-0.022	-0.0215	-0.0128	0.1138	-0.0202	-0.0226	0.031	-0.0208	0.0943	-0.0206	-0.0219	-0.0203	-0.0215	-0.0215	-0.0218	-0.0216	-0.0189	-0.0213	-0.0199	-0.0221	-0.0209	-0.0205	-0.0238	-0.0209	0.0682	-0.0203	-0.0224	-0.0213	0.1109	-0.0215	-0.0182	0.089	-0.0206	-0.0209	-0.0196	0.0534	0.1197	-0.0202	-0.0181	0.1142	-0.0212	-0.0202	-0.0203	-0.0209	-0.0219
C2	0.001	0.0168	0.0108	0.013	-0.0079	0.0095	0.011	0.008	0.0047	0.0028	0.0054	0.002	0.0052	0.0025	0.0119	-0.0021	0.005	0.0252	0.012	0.0079	0.0128	-0.0024	0.011	0.01	0.0101	0.0124	-0.0063	0.0032	0.003	0.0092	0.0209	0.0039	0.0074	0.0178	0.0016	0.0214	0.0055	0.0023	0.0115	0.0028	-0.1344	0.0031	-0.0493	0.0177	-0.0171	0.0128	0.0081	0.0088	0.0158	0.0087	-0.0159	0.0061	3e-04	0.0058	0.0147	0.0049	0.001	0.0025	1e-04	-0.0059	0.0065	0.0024	0.0032	2e-04	0.0061	0.0106	0.0086	0.0055	0.0042	-0.0014	-0.0949	0.0098	0.0146	0.0084	0.0121	0.0138	0.0063	0.0041	-0.0014	0.0039	-0.0043	-3e-04	-0.011	0.0014	0.0063	0.0097	0.0043	0.0099	-0.0056	-0.0036	0.0113	-0.0052	0.005	0.01	-0.0054	-0.0194	0.0045	0.0069	0.0081	0.0078	0.0056	-5e-04	0.0048	-4e-04	-0.0036	0.0185	0.0071	-0.0029	-0.0083	-0.004	0.0121	0.0059	0.0051	0.0119	0.0086	0.0097	0.0074	0.0101	-3e-04	0.0089	0.0149	0.0198	-7e-04	0.0021	0.0012	0.003	0.0036	-0.0035	-0.5859	0.0096	0.0022	0.0109	0.0077	0.015	0.0107	0.0031	-0.0074	0.011	-0.603	0.0137	0.0053	-0.0011	0.0288	0.0093	-0.0157	0.0056	0.0029	0.0051	0.0055	0.004	0.0139	-0.0087	0.0176	0.0127	0.0168	0.0071	0.0068	0.0073	0.0102	-0.0187	0.0111	0.0136	0.004	0.0169	0.0146	0.0049	0.0123	0.0183	0.0065	0.0042	-0.0052	0.0068	0.0064	0.0112	0.0027	0.0021	0.0059	0.016	0.0047	0.0014	0.0031	0.0122	-0.0018	0.0139	0.0094	0.0067	0.0074	0.0149	0.0146	0.0111	0.0083	0.0083	0.0111	0.0044	0.0056	0.0147	9e-04	0.0024	-0.0014	0.0101	0.0011	0.0017	0.0043	0.0059	0.0079	-0.0057	0.0034	0.0152	0.0155	0.0035	-5e-04	0.0061	0.0124	0.002	0.0106	-0.0016	0.0094	0.0097	0.0135	0.0161	0.0068	-0.0082	0.0011	0.015	0.0034	0.0144	0.0077	2e-04	-0.0018	0.0077	0.0069	0.0066	0.008	0.006	0.0072	-0.0062	4e-04	0.0072	0.006	0.0135	-0.0059	0.0058	0.0018	-0.0013	0.0139	0.003	0.0046	0.0199	0.001	0.0126	0.0148	0.0152	0.0011	0.013	-0.0021	-0.0019
C3	0.006	0.01	0.0041	0.0081	0.0133	0.0108	-0.0097	0.015	-0.0062	-0.0039	0.0305	-0.0158	-0.0053	-0.012	0.0102	0.0084	0.019	0.0143	0.002	-0.0039	0.0141	0.0364	0.0201	-0.0108	-0.0079	0.0462	0.0565	-0.0309	0.0128	0.0138	0.0039	0.0042	-0.0359	0.0097	-0.0938	-0.0052	0.0109	0.0325	0.0144	0.0204	0.0568	0.0019	-0.1495	-0.0107	0.0196	0.0381	-0.0109	0.001	0.0121	0.0426	-0.0134	0.0147	-0.011	-0.0108	0.0156	-0.0185	-0.0046	-0.008	0.0726	0.0124	0.038	-0.0016	-0.0158	-0.068	0.0394	-0.0143	-0.0062	-0.004	0.0436	0.0251	-0.0521	-0.0114	-0.0075	2e-04	0.0288	0.0268	0.0337	-0.0118	0.052	-0.0153	-0.0631	0.0219	0.0431	0.0094	0.034	-0.0115	0.0196	0.0033	0.021	-0.1116	0.0205	-0.0222	0.0127	0.0378	0.018	0.0571	0.0015	0.0167	-0.0177	-0.0039	-0.0607	0.015	0.0019	0.0312	-0.1272	0.0254	0.0094	0.036	-0.1511	0.0222	0.0317	0.0017	0.0174	0.0108	0.009	0.0085	0.0164	0.0094	0.0219	0.0025	0.0294	0.0282	-0.0943	-0.023	0.0313	0.0292	-0.0037	-0.0818	0.0208	4e-04	0.0108	0.0189	-0.022	0.0244	0.024	-0.1838	0.0152	0.0182	0.0187	0.0223	-0.0095	-0.0517	-0.0052	0.0373	-0.2223	0.0276	-0.0549	0.0158	0.0244	-0.0093	-0.0055	0.0061	0.0251	0.0092	0.0144	0.0181	0.0245	0.0169	-0.0231	-0.0333	0.0296	0.0016	-0.0219	0.027	0.0277	0.0387	-0.0041	0.0225	0.0181	7e-04	-0.0827	-0.0058	0.0151	-0.0639	0.0049	0.0161	0.0252	0.0215	0.0017	0.0032	9e-04	0.019	-0.0696	0.0349	0.022	0.0187	0.0218	-0.0084	0.0102	0.0139	0.0239	0.0444	0.002	-0.1819	0.0114	-0.0075	0.0418	0.0288	-0.2336	0.0235	0.042	-0.0109	-0.1876	0.0367	0.0164	0.0045	0.008	0.005	0.0268	0.0133	-0.0065	0.0207	0.0114	-0.2056	0.0126	-0.0067	0.0303	0.0024	0.0171	0.0124	0.0138	0.0067	0.0144	-0.0026	0.0247	-0.002	-9e-04	0.0045	0.0578	-0.0038	0.0148	0.0303	-0.0034	0.0316	0.0201	0.0212	0.0087	-0.0148	0.0186	0.0217	0.0487	-0.0359	0.014	0.0194	0.0115	-0.0262	-0.0542	0.0041	-0.0156	0.0268	0.0232	-0.005	0.0074	0.0116	-0.0231	0.0189
InferredCov1	-0.0454306229948997	0.0538241043686867	0.030504984781146	-0.0158714838325977	0.0207245778292418	-0.0255065467208624	0.0662715211510658	-0.0737325474619865	0.0315095633268356	0.0372721590101719	0.0149727407842875	-0.0205054525285959	0.0281379222869873	0.032688744366169	-0.018407728523016	0.0550503470003605	0.0293755065649748	-0.0346841029822826	0.0206889156252146	0.0878386572003365	-0.0905616208910942	0.0392291694879532	-0.0060744876973331	-0.0243414230644703	0.0295674651861191	-0.0567743666470051	0.0608710609376431	0.0548088140785694	0.0489180609583855	-0.0474426187574863	0.0609198287129402	0.0404994934797287	0.0252340286970139	-0.00883641559630632	0.0221060365438461	0.0262367557734251	0.0265815388411283	-0.0215359926223755	-0.0374241955578327	0.000496838358230889	0.0300936326384544	0.036746434867382	-0.00870211143046618	-0.00790181942284107	-0.0026042137760669	0.0409413762390614	-0.0354980528354645	0.0151682812720537	0.0510839931666851	0.00568387936800718	0.0568148232996464	-0.0258245188742876	-0.0529495589435101	0.0335321351885796	0.0282815136015415	0.0326464772224426	0.0578158125281334	0.0575464032590389	0.00656612357124686	0.0562553107738495	0.0101775638759136	0.013593927025795	0.0424066223204136	-0.0197081733494997	0.0469589084386826	-0.0412536077201366	-0.0153129445388913	0.0177260749042034	-0.0299073252826929	0.0548341274261475	-0.0137795871123672	-0.000610713905189186	-0.0163633897900581	-0.0608356595039368	0.0670537725090981	0.0185949169099331	0.0268368124961853	0.0222376380115747	-0.012492835521698	-0.0193271450698376	0.0369065292179585	-0.0019193128682673	0.0450995601713657	-0.0437783189117908	0.0633551478385925	0.00418441323563457	0.022340090945363	-0.0646625086665154	0.0231659226119518	0.0624537952244282	0.00644892454147339	0.0356938615441322	-0.016308669000864	0.0613004863262177	-0.0176960956305265	-0.0074701146222651	-0.0589079186320305	-0.0745702683925629	-0.015891507267952	-0.0451052635908127	0.00432759476825595	-0.0234823171049356	-0.0227289814502001	-0.0201068371534348	-0.00733392033725977	-0.00475445482879877	-0.054907038807869	-0.0370501615107059	-0.0228756200522184	0.0285913608968258	-0.0226030331104994	-0.0160866472870111	-0.000708120584022254	-0.0294334925711155	-0.0573115907609463	0.0490790419280529	0.0376405417919159	-0.05763204023242	-0.0546986572444439	-0.0410886667668819	-0.0396342761814594	-0.0491278283298016	-0.0158020481467247	0.0130948340520263	-0.0866537839174271	0.0514851175248623	-0.0668430179357529	-0.0175971481949091	-0.0207202229648829	-0.0167786236852407	0.0464961118996143	-0.024055415764451	0.0350828841328621	0.0188754145056009	-0.0667521208524704	-0.025450199842453	0.0392537340521812	0.0333667621016502	0.0186585802584887	-0.0781007409095764	-0.015070877969265	0.0353565067052841	-0.00770876090973616	-0.0400935932993889	-0.0283783711493015	-0.0459441654384136	-0.0370705313980579	-0.0304133538156748	0.0463874451816082	0.00161516526713967	-0.0595521479845047	0.0524671226739883	-0.045227937400341	0.0234100334346294	-0.0270070116966963	0.0578766614198685	-0.0328940227627754	-0.0119228661060333	-0.0407563745975494	0.0234059058129787	-0.0207099746912718	0.0356576330959797	-0.0390676446259022	-0.0190059635788202	0.00941854435950518	-0.0160659346729517	-0.00775684788823128	-0.0204819124191999	0.0587643831968307	-0.0195589754730463	-0.0627935528755188	-0.0247172582894564	-0.0206672791391611	-0.0500632226467133	-0.0373395942151546	0.0140376035124063	-0.0247732438147068	0.0545773133635521	-0.0179609879851341	0.0132893482223153	-0.0176611915230751	0.0415256209671497	0.0475813560187817	-0.0243540778756142	0.00087187864119187	0.0566533021628857	-0.0187825206667185	0.0164017900824547	-0.0131154134869576	0.0689076632261276	-0.0318947918713093	0.0352983400225639	-0.0290669854730368	0.0119618633762002	-0.0214814618229866	0.019454138353467	0.0130114639177918	0.056193221360445	0.0799450501799583	-0.0265251696109772	0.00745523208752275	0.00330921891145408	-0.019019415602088	-0.00900254398584366	-0.0246192701160908	-0.057627335190773	0.0366124771535397	-0.0498991310596466	0.00381166813895106	-0.061548113822937	0.0321075953543186	-0.0451379790902138	0.0561783537268639	0.0446186847984791	0.0131720723584294	-0.0305393729358912	-0.051353994756937	-0.0198629349470139	-0.0207080226391554	0.0112984925508499	-0.0260409284383059	0.0680851116776466	-0.0190806780010462	0.0408406592905521	0.0700278729200363	-0.0387457385659218	-0.0460386835038662	0.00121125997975469	0.0179403759539127	0.0348896905779839	0.0160387363284826	-0.0301362778991461	0.0289929062128067	-0.0157459806650877	-0.0377980470657349	-0.00511559611186385	-0.0262234173715115	-0.0243318807333708	-0.0256384070962667	-0.0308689326047897	0.00368471629917622	-0.0418573506176472	-0.043241448700428	0.0426360107958317	-0.0138340694829822	0.0759726837277412	0.0307049285620451	0.0414717644453049	-0.0396495759487152	-0.0320224836468697	0.060270618647337	0.0284320134669542	-0.0280015207827091	0.0384509488940239	-0.0288181491196156	-0.0479294173419476
InferredCov2	0.0414844527840614	0.00365708512254059	0.0233004596084356	-0.0298041943460703	0.0244556628167629	0.0499447397887707	-0.0158532131463289	0.076314702630043	-0.0298676062375307	-0.0322150439023972	0.052584920078516	-0.024372573941946	-0.0502939447760582	0.0169637147337198	-0.0420661345124245	-0.0022123062517494	0.0423507802188396	-0.00700567523017526	-0.00015974162670318	-0.0294874664396048	0.0363619066774845	-0.0077010472305119	-0.0112430239096284	0.00090208143228665	0.0395145677030087	0.0154705550521612	-0.0282185822725296	0.0274413842707872	0.0412989482283592	-0.0179830845445395	0.0698191225528717	-0.00870456080883741	-0.00737267825752497	-0.110019877552986	0.0280039720237255	0.0214201938360929	-0.0873359367251396	-0.049405675381422	0.0269140377640724	-0.0456101782619953	0.0195676330476999	0.0489570833742619	-0.0457048825919628	-0.0316586531698704	-0.000607200083322823	0.0415874868631363	-0.0301039721816778	0.0518233589828014	-0.000489073805510998	0.0799187645316124	0.0453567430377007	0.0375568121671677	0.00391651038080454	0.0220071505755186	0.0770343989133835	-0.0278332345187664	-0.00140385038685054	0.00842564646154642	0.0648545622825623	0.012205115519464	0.0566780865192413	-0.037600189447403	-0.0791100859642029	0.0836873576045036	-0.0103153334930539	-0.0796592608094215	-0.00315617700107396	-0.0524137020111084	0.0359495729207993	-0.00556486705318093	0.00353392399847507	-0.0103858401998878	-0.0607181936502457	-0.0128923505544662	0.00263632694259286	0.0255722757428885	0.0240027457475662	-0.00288150669075549	0.00657639978453517	-0.0401179231703281	0.0141652021557093	-0.0773247480392456	-0.0901513621211052	0.110029771924019	-0.00812285207211971	0.00261120102368295	0.0266505107283592	0.0127896647900343	0.0577044151723385	-0.029376819729805	-0.114005878567696	-0.00483716884627938	-0.0985229983925819	0.0213769506663084	-0.0387621708214283	0.0515218153595924	0.116650722920895	0.0553277097642422	0.0514219105243683	-0.00165981636382639	0.0521895214915276	-0.12519259750843	0.0518377050757408	0.0665782168507576	-0.047326635569334	-0.132534816861153	-0.0349498726427555	-0.000504706928040832	-0.0468523576855659	0.008703981526196	-0.00959921535104513	-0.0192041173577309	-0.000404964113840833	0.0507622882723808	0.0587320402264595	-0.0456044636666775	0.0610652044415474	0.0110267028212547	-0.0666463598608971	0.017352394759655	0.111259937286377	0.0145510155707598	-0.0276976451277733	-0.0678011626005173	0.0688369050621986	0.026029834523797	-0.0166981983929873	-0.0366834700107574	-0.0135862333700061	0.0136138955131173	0.00274658296257257	-0.0200592614710331	0.0149150909855962	0.0671635419130325	0.00958936009556055	-0.12526573240757	-0.00317608145996928	-0.0507424212992191	0.0209155809134245	0.0480810143053532	-0.0615375936031342	0.0130443293601274	-0.0361713096499443	-0.0221855323761702	0.00190134614240378	0.0124828461557627	-0.104095235466957	-0.0179012566804886	0.0101550603285432	0.0501088909804821	0.0272974018007517	-0.013800342567265	0.0286260545253754	0.0147388363257051	0.118452794849873	-0.0347810164093971	-0.0420553013682365	-0.0623560696840286	0.00212705996818841	-0.045844092965126	-0.0711996927857399	-0.0310358945280313	-0.0855943262577057	-0.0475233718752861	-0.0747194662690163	0.0464720875024796	0.0268040057271719	0.068840004503727	-0.0174207128584385	-0.095142126083374	-0.0138676799833775	0.0024420756381005	0.01419931743294	0.0180052146315575	0.0449502915143967	0.0395448468625546	-0.055102214217186	-0.00141519610770047	-0.00529216043651104	-0.0151887349784374	-0.025352131575346	-0.0273738894611597	0.0218952856957912	-0.0032596024684608	-0.0206827186048031	-0.0437680929899216	0.0353243760764599	0.0210972614586353	-0.0707348883152008	0.049158550798893	0.0319852530956268	-0.0758056342601776	-0.040064699947834	0.0069886683486402	0.0221900250762701	0.0517188087105751	0.0443326830863953	0.0354656912386417	0.0498294904828072	0.0103253228589892	-0.0293872188776731	0.0467858910560608	0.00231843185611069	0.0012396730016917	0.0220346972346306	0.0708083584904671	-0.000123509817058221	-0.0557459555566311	0.00592601392418146	0.033603060990572	0.0296354871243238	0.035607073456049	0.000589610484894365	0.0369341820478439	0.0549161247909069	-0.0733320936560631	0.00666410895064473	0.0108971176669002	-0.00417877826839685	0.0420984141528606	-0.0277926027774811	0.0278441496193409	0.00453873537480831	0.043881069868803	-0.00336614134721458	0.0248164311051369	-0.0600698925554752	-0.0821243226528168	0.0740571022033691	0.0578932873904705	0.0203546825796366	-0.0624000206589699	0.0191553849726915	-0.0248785261064768	0.027547737583518	-0.0188214238733053	-0.00263727852143347	-0.00229166238568723	-0.00155518518295139	-0.0194531138986349	0.0455486252903938	0.0341342315077782	-0.0134950801730156	0.029052522033453	0.0255757495760918	-0.00793843157589436	-0.0157815478742123	0.0346816889941692	-0.0082777151837945	-0.0599427856504917	-0.0229076240211725	-0.0699822604656219	0.0107684936374426	-0.000531151425093412	-0.00678209913894534	-0.0286943800747395
InferredCov3	0.063778281211853	-0.00923043582588434	-0.0263375174254179	0.0501804612576962	-0.0918669477105141	-0.0162677504122257	-0.0370891876518726	-0.0294960793107748	-0.0349925011396408	-0.0722619444131851	-0.0239341538399458	-0.00226210243999958	0.0227930303663015	-0.0265326593071222	0.0355446226894855	-0.0266357231885195	-0.0282152779400349	-0.00913778599351645	-0.0302867405116558	0.0100379083305597	0.00530180195346475	0.0435337610542774	-0.000203322852030396	0.0242619514465332	-0.091776430606842	-0.0192681029438972	0.118000909686089	0.000910940580070019	0.00176053598988801	0.0210292916744947	0.0418690405786037	-0.0371177420020103	0.00157463271170855	0.013563709333539	-0.0115299187600613	-0.0346371755003929	-0.0167571771889925	-0.0181964244693518	0.0403653383255005	0.00616344064474106	-0.05110177770257	-0.0397562570869923	-0.0316965393722057	-0.071629211306572	0.00627173483371735	-0.00515822833403945	0.00465353019535542	-0.0262300539761782	0.0227713976055384	0.0162663031369448	-0.0271805338561535	0.028710026293993	0.0828158631920815	0.154243558645248	-0.044544517993927	-0.0469783432781696	-0.0463815554976463	-0.048312820494175	0.0331953316926956	0.0375245027244091	0.0118792494758964	-0.0263274908065796	0.0534590408205986	0.0399246513843536	0.0149320131167769	0.036177147179842	0.012200340628624	0.0450452566146851	0.0388243533670902	0.00949330069124699	0.0579020045697689	0.147867515683174	0.0376109927892685	0.044285848736763	-0.00408795149996877	-0.0939167216420174	-0.0404783897101879	-0.0414505302906036	0.0168097577989101	0.0244832038879395	-0.0137051520869136	0.00512562226504087	0.0515110343694687	-0.0664769411087036	0.00935127958655357	0.050915565341711	-0.113611340522766	-0.0549897961318493	-0.00133419514168054	-0.0433922447264194	-0.00752652250230312	-0.0422804914414883	-0.0535341985523701	0.0441872738301754	0.00776933273300529	0.0260677915066481	0.0210319850593805	-0.00705625815317035	0.0264111161231995	-0.0130484458059072	0.0166497528553009	-0.0664848312735558	0.00924192368984222	-0.00543309282511473	-0.00473532406613231	-0.0341201722621918	-0.0509360432624817	-0.0587541162967682	-0.0181917585432529	-0.00361796421930194	-0.00719320215284824	0.0217333566397429	-0.131716057658195	-0.00208662427030504	0.0310793556272984	-0.0501750409603119	-0.000210795566090383	-0.104570373892784	-0.05740000680089	0.0870576351881027	0.0538283511996269	0.0273919310420752	-0.00353018171153963	-0.0560231432318687	0.00656797271221876	0.00300105102360249	0.0207313541322947	0.0405414029955864	-0.0318872891366482	-0.0658634528517723	0.0262250229716301	0.009544444270432	-0.0334677509963512	0.0755851417779922	-0.0983354598283768	0.0359095633029938	0.0127208568155766	0.0617315210402012	0.0624061897397041	0.00908394251018763	0.0126023488119245	-0.052891381084919	-0.0263826977461576	0.0146947652101517	0.0120081137865782	-0.0350595749914646	-0.0386300645768642	0.0160561017692089	-0.0352458544075489	0.0358182638883591	0.00934414006769657	-0.0691923871636391	0.0413093939423561	-0.093675471842289	0.00908447057008743	-0.0157500132918358	-0.0056129596196115	-0.0260831937193871	0.03516611084342	-0.0777193605899811	-0.0557109788060188	-0.0336915478110313	0.0501819029450417	0.0332137607038021	0.026539945974946	0.0644891113042831	-0.068773552775383	-0.0517937690019608	-0.0277774594724178	-0.0149483531713486	-0.14133982360363	-0.0344319306313992	0.0570406392216682	-0.0659049078822136	-0.0668182149529457	-0.0923646464943886	0.011933945119381	-0.0420236401259899	-0.0578355118632317	-0.00984487496316433	0.0120098562911153	-0.0159414280205965	-0.0508111491799355	-0.0216057077050209	0.0796692818403244	0.0958560481667519	0.0945212841033936	-0.0142483292147517	0.0157905276864767	0.0767845287919044	0.106693975627422	0.0264910403639078	0.0794595554471016	0.0737248063087463	0.0177565272897482	0.055644053965807	-0.00321065285243094	0.0615560598671436	0.102320663630962	0.0196727458387613	0.0960494428873062	0.100338317453861	0.04875498265028	0.0711330696940422	0.0693690478801727	0.0526145957410336	-0.0473037362098694	0.00922159012407064	-0.0163959339261055	-0.0469239689409733	0.0297537837177515	-0.0529267489910126	-0.0136166447773576	0.0622905381023884	-0.0765665993094444	0.0620936304330826	-0.0188522767275572	0.0164687465876341	0.0879143103957176	-0.0853098481893539	0.0325607694685459	0.0565443560481071	0.0547620132565498	-0.0239163972437382	0.0507889948785305	-0.0182011555880308	-0.0324534736573696	0.0784575045108795	-0.0104531543329358	-0.0145962899550796	-0.0696512460708618	0.0279894731938839	-0.0773904100060463	0.052406657487154	-0.00988581962883472	0.0264170505106449	-0.0245760381221771	-0.0132172405719757	-0.00105924473609775	-0.0398065783083439	-0.0523320846259594	0.0052103609777987	-0.0067747482098639	0.0587053224444389	-0.0631908476352692	0.0482179671525955	-0.0423485189676285	0.00726027740165591	-0.0108278607949615	-0.0162041876465082	-0.0569759719073772	0.031897995620966	0.0164173971861601	-0.0340871885418892	0.0490601398050785	-0.019488787278533
