ID	GTEX-111YS	GTEX-1122O	GTEX-1128S	GTEX-117XS	GTEX-117YW	GTEX-11DXX	GTEX-11DXZ	GTEX-11DYG	GTEX-11EM3	GTEX-11EMC	GTEX-11GS4	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11NUK	GTEX-11ONC	GTEX-11P81	GTEX-11P82	GTEX-11TT1	GTEX-11UD2	GTEX-11ZTS	GTEX-11ZVC	GTEX-1211K	GTEX-1212Z	GTEX-12696	GTEX-12KS4	GTEX-12WSD	GTEX-12WSK	GTEX-12WSN	GTEX-12ZZX	GTEX-12ZZY	GTEX-13111	GTEX-13113	GTEX-1339X	GTEX-133LE	GTEX-1399R	GTEX-1399T	GTEX-1399U	GTEX-139TS	GTEX-139TU	GTEX-139UW	GTEX-139YR	GTEX-13CF3	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FLV	GTEX-13FTX	GTEX-13FTZ	GTEX-13N2G	GTEX-13NYB	GTEX-13O1R	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O61	GTEX-13OVG	GTEX-13OW5	GTEX-13OW6	GTEX-13OW8	GTEX-13QBU	GTEX-13RTK	GTEX-13U4I	GTEX-13VXT	GTEX-13W46	GTEX-13X6I	GTEX-13X6K	GTEX-145MH	GTEX-145MO	GTEX-N7MT	GTEX-NFK9	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YV	GTEX-O5YW	GTEX-OHPK	GTEX-OHPL	GTEX-OHPM	GTEX-OIZG	GTEX-OIZI	GTEX-OOBJ	GTEX-OOBK	GTEX-OXRL	GTEX-P44H	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QS	GTEX-P78B	GTEX-PLZ5	GTEX-PLZ6	GTEX-POMQ	GTEX-POYW	GTEX-PSDG	GTEX-PW2O	GTEX-PWCY	GTEX-PX3G	GTEX-Q2AG	GTEX-Q2AH	GTEX-QCQG	GTEX-QDT8	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QEL4	GTEX-QESD	GTEX-QLQ7	GTEX-QMRM	GTEX-QV31	GTEX-QV44	GTEX-QVJO	GTEX-QVUS	GTEX-QXCU	GTEX-R53T	GTEX-R55E	GTEX-R55G	GTEX-REY6	GTEX-RUSQ	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S33H	GTEX-S3XE	GTEX-S4P3	GTEX-S4Z8	GTEX-S95S	GTEX-SNOS	GTEX-T5JC	GTEX-T6MN	GTEX-T8EM	GTEX-TMMY	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-U8XE	GTEX-UJHI	GTEX-UJMC	GTEX-UPJH	GTEX-UPK5	GTEX-V1D1	GTEX-V955	GTEX-VJYA	GTEX-VUSG	GTEX-WFG7	GTEX-WFG8	GTEX-WFON	GTEX-WH7G	GTEX-WHWD	GTEX-WQUQ	GTEX-WRHU	GTEX-WZTO	GTEX-X3Y1	GTEX-X4EO	GTEX-X4EP	GTEX-X4XY	GTEX-XBED	GTEX-XBEW	GTEX-XPT6	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-XYKS	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YFC4	GTEX-Z9EW	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAJG	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDYS	GTEX-ZF2S	GTEX-ZF3C	GTEX-ZG7Y	GTEX-ZP4G	GTEX-ZQUD	GTEX-ZVT2	GTEX-ZVZP	GTEX-ZYFD	GTEX-ZYFG	GTEX-ZYY3 
C1	-0.0215	-0.0205	-0.0202	-0.0206	-0.0166	-0.0218	0.111	0.1161	-0.0206	-0.0197	-0.0144	-0.0218	-0.0209	-0.0219	-0.0206	-0.0208	-0.0222	-0.0203	0.0243	-0.02	-0.0212	-0.0203	-0.021	-0.0205	-0.0219	-0.0159	0.1297	-0.0204	-0.0221	-0.0106	-0.0202	-0.0108	0.0846	-0.0221	-0.02	-0.0224	-0.0224	-0.0193	-0.0208	-0.0142	-0.0216	-0.0228	-0.0226	-0.02	-0.0218	-0.0203	-0.0215	-0.022	-0.0197	-0.021	0.1132	-0.0205	-0.0214	-0.0217	-0.0217	0.0271	-0.0221	-0.021	-0.0217	-0.0207	-0.0219	-0.0182	-0.0222	0.1053	-0.0202	-0.0219	-0.0213	-0.0201	-0.0204	-0.0225	0.0973	-0.0219	-0.0208	-0.021	-0.0113	0.1208	-0.0233	-0.0212	-0.0205	-0.0217	0.129	-0.0217	-0.0229	-0.0216	-0.0195	-0.0203	0.1074	-0.0216	-0.0219	-0.0215	0.0802	-0.0208	-0.0232	-0.0158	-0.0219	-0.0206	-0.0222	0.091	-0.0159	-0.0196	-0.024	-0.0207	-0.0226	-0.0215	-0.0165	-0.0217	0.0231	-0.0224	-0.0212	-0.0204	-0.0196	-0.0229	-0.0229	0	-0.0186	-0.0221	-0.0151	-0.0214	-0.0206	-0.0212	-0.0192	-0.0178	-0.0234	-0.0221	-0.0217	-0.0216	0.0763	-0.0226	-0.0221	-0.0219	-0.0227	-0.0158	-0.0207	-0.0212	-0.0216	0.113	0.103	-0.0207	-0.0219	-0.0209	-0.0234	0.1238	-0.0226	-0.0169	-0.0202	-0.0214	-0.0212	-0.0208	-0.0226	-0.0213	-0.0174	0.1098	-0.0203	-0.0203	-0.0216	-0.0207	-0.013	-0.0196	-0.0208	-0.0211	-0.0118	-0.022	-0.0217	-0.022	-0.0216	0.1236	0.1321	-0.0206	0.1006	-0.0214	-0.0224	-0.022	-0.0128	-0.0202	-0.0226	-0.0208	-0.0203	-0.0206	-0.0219	-0.0215	-0.0218	-0.0216	-0.0189	0.1102	-0.0213	-0.0199	-0.0212	-0.0205	-0.022	-0.0208	-0.0203	0.1109	-0.0225	-0.0202	-0.0212	-0.0202	-0.0167
C2	0.013	0.0164	0.0106	0.0011	-0.0019	0.008	0.0047	0.0028	0.0072	-0.006	-0.0029	0.0025	0.0121	0.0119	-0.0021	0.005	0.012	0.0065	0.0128	0.011	0.0123	0.003	0.0092	0.0039	0.0178	0.0016	0.0214	0.0023	-0.0038	-0.1344	0.0031	-0.0493	0.0177	-0.0032	-0.0171	0.0128	0.0028	0.009	0.0033	-0.0085	0.009	0.0087	0.0065	0.0061	3e-04	0.0058	0.0049	0.0103	0.0028	0.0131	0.0132	0.0106	0.0086	0.0055	0.0042	-0.0949	0.0098	0.0146	0.0138	0.0041	0.0039	-0.0124	0.0073	0.0097	-0.0056	0.0148	0.0113	-0.0052	0.005	0.005	-0.0054	0.0045	0.0069	0.0081	-0.0256	0.0078	0.0055	0.0044	0.0037	-5e-04	0.0191	0.0106	0.0046	0.0185	0.005	0.0071	-0.0029	-0.004	0.0121	0.0059	0.0051	0.0119	0.0086	0.0074	0.0101	0.0024	0.0149	0.0198	-7e-04	0.0021	0.0011	0.0012	0.003	0.0036	-0.0035	0.0081	-0.5859	0.0102	-0.0019	-0.0024	0.0063	-2e-04	0.0022	-0.0117	0.0077	0.0107	0.0031	0.0137	0.0053	0.0019	0.0012	-0.0011	0.0093	0.002	0.0056	0.0051	0.0139	0.0065	0.0071	0.0073	0.0111	0.0136	-0.003	0.0105	0.0096	0.0036	0.0169	0.0146	5e-04	0.0028	0.0049	0.0123	0.0183	-0.0052	0.0136	0.0126	0.0068	0.0027	-0.0042	0.016	-0.0018	0.0094	0.0067	0.0074	0.0058	0.0111	0.0044	0.0101	0.0039	0.0017	0.0043	0.0059	0.0092	0.0181	0.0079	-0.0057	0.0152	0.0123	0.0155	0.0035	-5e-04	0.0061	0.002	-0.0016	0.0094	0.0135	0.0056	0.0068	-0.0082	0.015	0.0144	0.0077	2e-04	0.0108	-0.0018	0.0077	0.0061	0.008	0.0049	0.0141	4e-04	0.0135	0.0175	0.001	0.0152	0.0011	0.0049
C3	0.0081	0.0178	0.0322	-0.0233	-0.101	0.015	-0.0062	-0.0039	0.0034	-0.0044	-0.1688	-0.012	-0.0064	0.0102	0.0084	0.019	0.002	0.0049	0.0141	0.0201	0.0225	0.0128	0.0138	0.0042	0.0097	-0.0938	-0.0052	0.0325	0.0196	0.0568	0.0019	-0.1495	-0.0107	0.0129	0.0196	0.0381	0.015	-0.0114	0.0252	-0.158	0.0115	0.0426	0.0519	0.0147	-0.011	-0.0108	-0.0185	-6e-04	0.0047	0.0098	0.0099	-0.0143	-0.0062	-0.004	0.0436	-0.0521	-0.0114	0.0099	0.0268	-0.0118	-0.0153	0.0321	0.0084	-0.0115	0.021	0.0204	0.0205	-0.0222	0.0127	0.0533	0.018	0.0015	0.0167	-0.0177	-0.2239	-0.0039	0.0358	-0.0169	-0.0122	0.015	0.0122	0.0396	0.0273	0.0254	-0.0127	0.0094	0.036	0.0222	0.0317	0.0017	0.0174	0.0108	0.009	0.0164	0.0094	0.004	0.0294	0.0282	-0.0943	-0.023	0.0569	0.0313	0.0292	-0.0037	-0.0818	0.0201	0.0208	0.0433	-0.0039	0.0104	0.0312	0.0086	0.0108	0.0315	-0.022	0.024	-0.1838	0.0223	-0.0095	0.0119	-0.0097	-0.0517	0.0373	-2e-04	0.0276	0.0158	-0.0055	0.0124	0.0181	0.0169	0.0296	0.0016	0.0182	-0.0151	0.0316	2e-04	0.027	0.0277	0.0026	0.0044	0.0387	-0.0041	0.0225	-0.0827	0.0228	-5e-04	-0.0058	0.0049	0.0457	0.0215	-0.0696	0.022	0.0187	0.0218	0.0298	0.002	-0.1819	0.0235	0.0544	-0.0109	-0.1876	0.0367	-0.0031	0.0426	0.0164	0.0045	0.005	5e-04	0.0268	0.0133	-0.0065	0.0207	-0.2056	-0.0067	0.0303	0.0171	0.0183	0.0138	0.0067	-0.0026	-0.002	-9e-04	0.0045	-0.0032	0.0578	-0.0038	0.0141	-0.0034	0.0069	0.0204	0.0087	0.0217	-0.0045	-0.0156	-0.005	0.0074	-0.1054
InferredCov1	-0.0389546975493431	-0.0513918809592724	0.038833275437355	0.0602685995399952	0.0626372769474983	-0.0420249700546265	9.61814293987118e-05	0.0590057596564293	-0.0295088589191437	0.035578977316618	0.0776132717728615	0.0406477823853493	-0.0587655305862427	-0.0339228995144367	0.0481831058859825	0.0630947425961494	-0.000244099952396937	-0.0170547384768724	-0.0777193978428841	0.0375259667634964	0.0481045544147491	0.0444546602666378	-0.0435735285282135	0.0608617663383484	0.0100760878995061	0.0580984130501747	0.0546389110386372	-0.00228499039076269	-0.0185462739318609	0.0678413659334183	0.0528152845799923	-0.021937308833003	-0.00298828934319317	-0.0428228750824928	-0.00289092701859772	-0.00696346443146467	0.0708740279078484	-0.0275571867823601	0.0263210535049438	0.0450208224356174	0.0232278760522604	-0.00908542610704899	-0.0581117309629917	-0.0313358008861542	-0.070998378098011	0.0630563199520111	0.0332063250243664	-0.0215243455022573	0.069050244987011	-0.0230193566530943	0.0707890912890434	-0.0185407754033804	-0.0198821965605021	0.0298596024513245	0.0336525663733482	-0.00552368396893144	-0.0147914383560419	0.0185191612690687	0.0326312407851219	0.0446491949260235	-0.00502708787098527	-0.0601166002452374	-0.00118004600517452	-0.0299394261091948	0.072100967168808	0.0172196142375469	0.0619014240801334	0.0301910266280174	0.0393342152237892	0.0554931312799454	-0.0309450440108776	0.00762310903519392	-0.0315204262733459	-0.00289202644489706	-0.0298578310757875	-0.0396045222878456	-0.0582643933594227	-0.00816042441874743	0.00047232213546522	-0.00776968989521265	0.0128650600090623	-0.049991387873888	-0.0303925946354866	0.013736043125391	-0.000272585923084989	-0.0313357785344124	-0.0488964840769768	0.0111292228102684	-0.0171720609068871	0.00806262064725161	0.00819203071296215	0.0222603790462017	0.0142907649278641	0.0132823148742318	-0.0151796313002706	-0.0098054613918066	0.067354291677475	-0.0668355152010918	-0.0649994909763336	0.0293770618736744	-0.040675975382328	-0.0514277517795563	0.0761367008090019	0.0215490516275167	0.0154302883893251	-0.0453857220709324	-0.0246455166488886	-0.00915104709565639	-0.0302755311131477	0.0290055572986603	0.0626409575343132	-0.0199394375085831	0.000232654027058743	-0.0070460494607687	0.0583395101130009	-0.0279263630509377	0.00664355838671327	-0.00668583298102021	-0.0422231666743755	0.0519360490143299	-0.00751406792551279	0.0359893999993801	-0.0565213486552238	-0.00426735682412982	-0.0163584016263485	-0.0388239249587059	-0.0306366458535194	0.0503840781748295	0.0492275804281235	0.00132579472847283	-0.00552293658256531	0.00572929671034217	-0.0437897890806198	-0.0401523858308792	-0.0129265198484063	-0.00213130353949964	-0.0322470776736736	0.0848484933376312	0.023147851228714	-0.0196846220642328	0.0269976332783699	-0.0462804920971394	0.0298788603395224	-0.0504692643880844	-0.0544862784445286	-0.0187961533665657	-0.0221882052719593	-0.00607844209298491	-0.00795985944569111	0.0755291059613228	0.0687197223305702	0.00905744917690754	0.0409326627850533	0.0672902464866638	0.0541246756911278	-0.058660589158535	0.0103406794369221	-0.0251215416938066	0.0654729008674622	0.018556147813797	-0.0149259883910418	-0.0263803508132696	-0.0366840586066246	0.0155953140929341	-0.0149187939241529	-0.0640236288309097	-0.0529503487050533	-0.0324829891324043	0.0207814686000347	-0.0647808387875557	-0.006714993622154	-0.0514471381902695	0.00784754753112793	-0.0440349541604519	-0.0477152466773987	-0.0789776965975761	-0.0386978536844254	-0.0118765141814947	0.0600031539797783	0.0164933390915394	-0.0520586743950844	-0.0448267832398415	0.0185441896319389	0.0249167717993259	0.0181657653301954	0.0247299689799547	-0.0330720171332359	-0.00720558082684875	0.0841342136263847	-0.0558319464325905	-0.0702099651098251	-0.0259864721447229	-0.0447986125946045	-0.0577288568019867	0.0169846322387457	-0.0394373796880245	0.0414544232189655
InferredCov2	-0.0458607189357281	-0.0468833260238171	0.0134891597554088	-0.0236016437411308	0.0589956752955914	-0.00579574191942811	-0.0203469339758158	0.0447728298604488	-0.0625235512852669	0.0780789628624916	0.0590802207589149	0.0124032003805041	0.0899794697761536	-0.0127835227176547	-0.0266988314688206	0.0207619108259678	-0.0973667055368423	-0.0835308507084846	0.0229639112949371	0.0619910098612309	-0.0297172125428915	-0.0323527827858925	0.0125671774148941	-0.00416948273777962	0.0308444015681744	-0.00494484277442098	-0.0589718595147133	-0.105520680546761	-0.0457450933754444	-0.0380075611174107	-0.0185082405805588	0.0321903266012669	-0.0705876424908638	0.0248550120741129	-0.055543527007103	-0.0212179310619831	-0.0382504649460316	-0.0614464804530144	0.088530495762825	0.103026121854782	0.0223940834403038	-0.0426427163183689	0.0388044007122517	-0.0372711196541786	0.031588651239872	0.0123618906363845	0.00197412399575114	-0.0840353965759277	0.0693945437669754	0.110935151576996	-0.018600219860673	0.139736264944077	0.00649305991828442	0.00976431276649237	0.0902998074889183	-0.00923751015216112	-0.0458326824009418	0.0786297395825386	0.0206418447196484	-0.0296708177775145	-0.0328361541032791	0.0516628548502922	-0.00623778719455004	0.0563850477337837	0.0199709292501211	0.134261161088943	-0.0390132069587708	0.0616005137562752	0.0202150773257017	0.0928067713975906	-0.0317102856934071	0.057102806866169	-0.0211550500243902	0.0105804959312081	-0.0174499843269587	-0.0729593709111214	0.012947098352015	-0.0767136216163635	-0.0256284959614277	-0.0903350785374641	-0.0598943270742893	0.087805911898613	0.00886252336204052	0.0421643406152725	-0.137344792485237	-0.017918299883604	0.00413292180746794	0.00979356653988361	-0.018497483804822	-0.0971404761075974	-0.0733327642083168	0.0614694692194462	0.0573872439563274	-0.0970509499311447	-0.111833594739437	-0.0467161387205124	-0.0113552985712886	0.10485015809536	0.0991915687918663	-0.0614852420985699	0.00108442653436214	0.0312238801270723	-0.0491110347211361	0.0722213238477707	0.0123513313010335	-0.0386469624936581	-0.0455671362578869	-0.0424229726195335	-0.0579121895134449	-0.0754035264253616	0.0093339616432786	0.141874939203262	-0.0155820371583104	0.00919951125979424	-0.0459975153207779	0.00484523130580783	0.0551651567220688	0.0185264628380537	-0.00565265445038676	-0.0943383276462555	-0.0529965572059155	0.0628462061285973	0.0184056274592876	-0.0451599918305874	-0.0218763910233974	0.0385366305708885	-0.0146056236699224	-0.0420232489705086	0.0331376455724239	-0.0604300238192081	-0.0661359950900078	-0.0986244305968285	-0.0429013967514038	0.0232550129294395	0.0616378113627434	-0.0613166727125645	0.0266273654997349	0.0416587702929974	-0.0233346726745367	0.0828348323702812	-0.0367564372718334	0.0703448206186295	-0.0312073640525341	0.0208389181643724	0.0525354854762554	-0.055635642260313	-0.0582283660769463	-0.0066707031801343	0.0277296490967274	0.0369242541491985	-0.0441395938396454	-0.106188081204891	0.0408147759735584	-0.00117375224363059	0.124632552266121	0.0424769558012486	-0.087001733481884	0.0149663286283612	-0.0457319803535938	0.0438084416091442	0.00362660340033472	-0.00915168970823288	0.00325308321043849	-0.0293191932141781	-0.0295411441475153	0.077678956091404	0.00398348784074187	0.0218100231140852	-0.0174758918583393	-0.0274163279682398	-0.00582278706133366	0.097316175699234	-0.0071279676631093	0.0142894899472594	-0.0154073350131512	0.0624906234443188	-0.00988426245748997	-0.0795734822750092	0.0561884678900242	0.0225540399551392	-0.0411714874207973	-0.0178178995847702	0.0438264943659306	0.0761800184845924	-0.00936576444655657	0.0522814877331257	-0.0649715438485146	-0.0452850386500359	0.0687322318553925	0.0514035932719707	0.017451910302043	-0.0745108351111412	-0.0271677430719137	0.0377013310790062	0.0839790403842926	-0.0331116430461407	0.0452183708548546
InferredCov3	0.0908518582582474	0.0830048620700836	0.000330634677084163	0.0624222978949547	0.0285815391689539	0.0431371740996838	-0.0408675484359264	0.0798629447817802	0.040158599615097	0.0183257535099983	0.0600336231291294	0.0948741212487221	-0.0469906255602837	0.0233244635164738	0.0525372214615345	0.0463124215602875	-0.0359931401908398	-0.0108891371637583	0.0721181482076645	0.079084187746048	0.0298168603330851	0.0440128557384014	0.0359917022287846	0.0603425540030003	0.0704992115497589	-0.0408663898706436	-0.00211194693110883	0.0733979418873787	0.0204907115548849	-0.0206617675721645	0.00505442637950182	-0.0581302084028721	-0.00417243456467986	0.0357515290379524	-0.0594344697892666	-0.0718904808163643	0.0526877045631409	0.0130401672795415	-0.0288457237184048	0.0073711066506803	0.11421799659729	-0.0133509822189808	0.0523470193147659	-0.0549474507570267	0.0796889811754227	-0.00146983284503222	0.0752435475587845	-0.0457438975572586	0.0246918816119432	0.0738723650574684	0.0269207544624805	0.111274369060993	-0.0398971252143383	0.00648406241089106	0.0033793777693063	0.0253063477575779	0.026850925758481	-0.0140842059627175	0.031326238065958	0.0839391946792603	-0.000504966476000845	-0.0350234284996986	-0.0336149893701077	-0.0493848249316216	-0.0958037823438644	-0.0277580432593822	-0.0158040914684534	0.0964951515197754	0.0850720480084419	-0.0813198238611221	-0.0710219368338585	-0.0966016724705696	-0.00398959638550878	-0.0530175976455212	-0.00814896728843451	0.0586163066327572	0.0930204689502716	-0.0401779860258102	-0.0626698881387711	0.0508334971964359	-0.0729459971189499	-0.053792167454958	-0.0226745996624231	0.0208463445305824	0.057430487126112	-0.0250063855201006	-0.0302099175751209	-0.0598760060966015	-0.108634285628796	-0.0615570917725563	-0.0884268283843994	-0.0107967117801309	-0.0201832391321659	-0.0159331597387791	-0.0124698271974921	-0.0740988478064537	-0.0479118265211582	0.00219666468910873	-0.106781497597694	-0.0235388856381178	0.0210955198854208	0.0388531945645809	0.0205509457737207	-0.0138585474342108	0.0114865461364388	0.096627302467823	0.0383148156106472	-0.0488376058638096	-0.0353924781084061	-0.0725574046373367	-0.0208713766187429	-0.0571176335215569	0.0893857106566429	-0.09404256939888	0.0132502671331167	-0.087506040930748	-0.00109928543679416	0.0835215002298355	0.0175816174596548	0.0579966269433498	0.00154514238238335	-0.118003323674202	0.0653517842292786	-0.0557132437825203	-0.0401060245931149	-0.0270869731903076	-0.0163589008152485	-0.0200585126876831	0.0240499600768089	-0.0416549891233444	0.0112184304744005	-0.00214770785532892	0.00242143590003252	-0.0667393505573273	0.106535829603672	-0.0191620662808418	0.0272784419357777	0.0311046950519085	-0.0516405887901783	-0.110900469124317	0.00741893891245127	-0.0775161460042	-0.0185877569019794	-0.0296584405004978	-0.0307135209441185	-0.0426670983433723	-0.0379736162722111	-0.0338184051215649	0.0272304620593786	-0.0737404525279999	-0.00216923281550407	-0.0550493486225605	0.0744952410459518	0.0196670088917017	-0.0658935755491257	0.0158816017210484	-0.0139006664976478	-0.00108314328826964	0.0335401967167854	-0.0678963735699654	0.0548516362905502	-0.0688523501157761	-0.0370916724205017	-0.010075488127768	0.0514525435864925	-0.0351855456829071	0.145773082971573	-0.028241965919733	-0.00157560186926275	0.0439234375953674	-0.00111414864659309	-0.0193504188209772	-0.10822569578886	0.0488692857325077	-0.0175659395754337	-0.0123720336705446	-0.0321602411568165	-0.012036157771945	-0.0807447358965874	0.00984656438231468	0.0129276877269149	0.00753668742254376	0.00463533448055387	0.0260191336274147	-0.0316278375685215	0.0520743541419506	0.0542721264064312	-0.0685828253626823	-0.0708841234445572	-0.0116650210693479	0.0390861071646214	-0.00548921432346106	0.0538741163909435	0.0350317806005478	0.101191870868206	0.0714087784290314	0.0351910553872585
InferredCov4	-0.0271129384636879	-0.0502972938120365	-0.00102912879083306	-0.0344102941453457	-0.110913306474686	0.0446100421249866	-0.0568175502121449	-0.0352452881634235	-0.0319068878889084	-0.0506530478596687	0.039003811776638	-0.0610741749405861	0.0493077114224434	-0.00771013041958213	-0.0497502535581589	-0.0069741946645081	-0.0534942224621773	0.0294196661561728	0.0430359430611134	0.0589686408638954	-0.0545838177204132	-0.0688798576593399	-0.0147854257375002	-0.0820772126317024	0.0318569578230381	-0.00370226078666747	-0.0829968079924583	0.000558398780412972	0.0172984674572945	-0.0471482872962952	-0.087614543735981	-0.00670207524672151	-0.0345908217132092	0.002250368706882	-0.0445064641535282	-0.033209964632988	-0.0330834314227104	-0.00810442585498095	-0.181423395872116	0.0180603731423616	0.059098843485117	-0.0855827555060387	0.0524055622518063	-0.0256750490516424	-0.00718012871220708	0.0259319711476564	-0.0488201975822449	0.00821749120950699	0.00254125730134547	-0.0352183878421783	0.00751785142347217	0.0855778977274895	-0.0187089089304209	0.0228432789444923	0.0701042711734772	0.0318669229745865	0.00186652294360101	-0.0245410371571779	-0.0935964286327362	-0.0234612561762333	0.0337492115795612	0.00719729904085398	-0.014583463780582	-0.0670325234532356	-0.0141867958009243	-0.00426597986370325	0.0029731837566942	-0.034808199852705	-0.0184072870761156	0.019957160577178	-0.0495874844491482	0.0293899532407522	0.0360838696360588	-0.0222539491951466	-0.0602020174264908	-0.000542349298484623	-0.000196206834516488	-0.0630226135253906	-0.0355603098869324	-0.036522913724184	-0.0423746779561043	0.0066407322883606	0.0148000782355666	0.0476544760167599	0.0431102141737938	-0.0557707399129868	0.0135960625484586	-0.0246761869639158	0.0611185058951378	0.092702217400074	0.0576548054814339	0.0811528488993645	0.0397883020341396	0.0112552717328072	0.0558539070188999	0.0213308688253164	0.0055580846965313	0.07034832239151	-0.00461538741365075	-0.00876428931951523	0.0560874454677105	0.0589869171380997	0.0320327915251255	0.0667527988553047	0.059917226433754	0.103560052812099	-0.0367256365716457	0.00909772701561451	0.0678327158093452	-0.0208663530647755	0.0189062282443047	-0.0287092793732882	0.0566304624080658	-0.0176440831273794	0.0493133366107941	0.0341800637543201	0.0432421825826168	0.0656032413244247	-0.0577289611101151	0.061153270304203	0.0415563695132732	0.0207251626998186	0.0484474934637547	0.0151198385283351	0.0608814135193825	-0.0205617640167475	0.0700577795505524	0.0740369111299515	-0.00870786048471928	0.0220053922384977	0.096862405538559	0.0288639348000288	-0.0287779476493597	-0.0300841797143221	0.0728039816021919	0.0279404278844595	0.023964075371623	0.0283052287995815	0.0198593977838755	0.00107245414983481	0.0607960633933544	-0.0579758621752262	-0.0290884580463171	0.0216427352279425	0.044072613120079	0.0146888606250286	-0.0239889919757843	0.0097085777670145	-0.044434055685997	0.0514668077230453	0.0374046303331852	0.055107407271862	-0.0114856204017997	0.124251693487167	0.124034285545349	0.0381428077816963	0.0408993139863014	0.0516015626490116	0.0297042354941368	0.043701495975256	0.0495739951729774	0.0620185360312462	0.0568415746092796	0.00603710394352674	0.102543592453003	-0.00841187685728073	0.010896123945713	-0.00019837511354126	-0.0352245271205902	-0.0237660314887762	-0.0997055992484093	-0.0142938671633601	-0.0558047518134117	0.0204754341393709	0.0197405274957418	0.0117904040962458	-0.0520138591527939	0.0133408792316914	-0.00609786994755268	-0.144743829965591	-0.0426819287240505	-0.0425107143819332	-0.0712574049830437	0.000168685728567652	-0.0556979551911354	-0.104818031191826	0.0205764155834913	-0.0865084156394005	0.0457876771688461	-0.028498686850071	-0.106399811804295	-0.0634978041052818	-0.0193953104317188	-0.210287898778915	-0.0526604428887367	-0.0334485806524754	-0.00120047002565116
