ID	GTEX-111CU	GTEX-111YS	GTEX-1122O	GTEX-113JC	GTEX-117YW	GTEX-11DXX	GTEX-11DXY	GTEX-11DYG	GTEX-11EM3	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11ONC	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11TT1	GTEX-11VI4	GTEX-11XUK	GTEX-11ZTT	GTEX-11ZUS	GTEX-1211K	GTEX-1212Z	GTEX-12696	GTEX-12WSD	GTEX-12WSJ	GTEX-12WSL	GTEX-12ZZY	GTEX-13111	GTEX-13113	GTEX-133LE	GTEX-1399R	GTEX-1399U	GTEX-139T6	GTEX-139TU	GTEX-139YR	GTEX-13CF3	GTEX-13D11	GTEX-13FHO	GTEX-13FLV	GTEX-13FTW	GTEX-13G51	GTEX-13NYB	GTEX-13O1R	GTEX-13O21	GTEX-13O3P	GTEX-13O61	GTEX-13OVG	GTEX-13OVI	GTEX-13OVJ	GTEX-13OVL	GTEX-13OW6	GTEX-13OW8	GTEX-13PL7	GTEX-13QBU	GTEX-13QJ3	GTEX-13RTK	GTEX-13S86	GTEX-13U4I	GTEX-13W3W	GTEX-13X6H	GTEX-145MH	GTEX-145MO	GTEX-NFK9	GTEX-NPJ8	GTEX-O5YT	GTEX-OHPM	GTEX-OIZG	GTEX-OIZH	GTEX-OIZI	GTEX-OOBK	GTEX-OXRK	GTEX-OXRL	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QS	GTEX-P4QT	GTEX-P78B	GTEX-PLZ5	GTEX-PLZ6	GTEX-POMQ	GTEX-PSDG	GTEX-PWCY	GTEX-PWN1	GTEX-PWOO	GTEX-PX3G	GTEX-Q2AG	GTEX-Q2AH	GTEX-Q734	GTEX-QCQG	GTEX-QDT8	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG5	GTEX-QEL4	GTEX-QESD	GTEX-QLQ7	GTEX-QLQW	GTEX-QMRM	GTEX-QV44	GTEX-R53T	GTEX-R55C	GTEX-R55D	GTEX-R55G	GTEX-REY6	GTEX-RM2N	GTEX-RNOR	GTEX-RTLS	GTEX-RU1J	GTEX-RU72	GTEX-RUSQ	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S341	GTEX-S3XE	GTEX-S4P3	GTEX-S4Q7	GTEX-S4Z8	GTEX-S7SF	GTEX-S95S	GTEX-SE5C	GTEX-SIU7	GTEX-SNMC	GTEX-SNOS	GTEX-T2IS	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-T8EM	GTEX-TKQ1	GTEX-TKQ2	GTEX-TML8	GTEX-TMMY	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-U4B1	GTEX-U8XE	GTEX-UJHI	GTEX-UJMC	GTEX-UPK5	GTEX-V1D1	GTEX-V955	GTEX-VJYA	GTEX-VUSG	GTEX-W5WG	GTEX-WEY5	GTEX-WFG7	GTEX-WFG8	GTEX-WFJO	GTEX-WFON	GTEX-WH7G	GTEX-WHWD	GTEX-WOFM	GTEX-WRHK	GTEX-WYVS	GTEX-WZTO	GTEX-X15G	GTEX-X3Y1	GTEX-X5EB	GTEX-X8HC	GTEX-XBED	GTEX-XBEW	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-Y111	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V6	GTEX-Y8E4	GTEX-YB5E	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YF7O	GTEX-YFCO	GTEX-YJ8A	GTEX-Z9EW	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAB5	GTEX-ZDYS	GTEX-ZEX8	GTEX-ZG7Y	GTEX-ZLFU	GTEX-ZLV1	GTEX-ZLWG	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTTD	GTEX-ZVT2	GTEX-ZVZP	GTEX-ZXES	GTEX-ZY6K	GTEX-ZYFC	GTEX-ZYT6	GTEX-ZYWO	GTEX-ZYY3	GTEX-ZZ64	GTEX-ZZPU 
C1	-0.018	-0.0215	-0.0205	-0.0152	-0.0166	-0.0218	-0.0156	0.1161	-0.0206	-0.0209	-0.0144	-0.0218	-0.0209	-0.0219	-0.0208	0.1244	-0.0222	-0.0203	0.0243	-0.0206	-0.0217	-0.0188	-0.0207	-0.021	-0.0205	-0.0219	0.1297	-0.0204	-0.0207	-0.0202	-0.0108	0.0846	-0.02	-0.0224	-0.0193	-0.0193	-0.0142	-0.0228	-0.0226	-0.02	-0.0203	-0.0215	-0.0175	-0.0212	0.1132	-0.0205	-0.0214	-0.0217	0.0271	-0.0221	0.1081	-0.0208	-0.022	-0.0217	-0.0207	-0.0224	-0.0219	-0.0185	-0.0182	-0.0213	-0.0222	-0.0216	-0.0209	-0.0201	-0.0204	0.0973	-0.0219	-0.0208	-0.0212	-0.0205	-0.0123	-0.0217	-0.0217	-0.0214	-0.0229	-0.0195	-0.0203	0.1074	-0.015	-0.0216	-0.0219	-0.0215	0.0802	-0.0232	-0.0219	-0.0211	-0.0202	-0.0206	-0.0222	0.091	-0.022	-0.0159	-0.0196	-0.024	-0.0207	-0.0215	-0.0165	-0.0217	0.0231	0.0509	-0.0224	-0.0204	0	-0.0221	0.0116	-0.0221	-0.0151	-0.0208	-0.0213	-0.0203	0.1161	0.0238	-0.0214	-0.0206	-0.0212	-0.0192	0.1372	-0.0234	-0.0221	-0.0124	-0.0217	-0.0147	-0.0216	-0.0216	-0.0217	-0.0222	0.0763	-0.0209	-0.0226	-0.0187	-0.0221	-0.0218	-0.0219	0.071	-0.0228	0.0794	-0.0227	-0.0158	-0.0207	-0.0212	-0.0222	-0.0216	0.113	0.103	-0.0219	-0.0209	-0.0234	0.1238	-0.0226	-0.0223	-0.0216	-0.0169	-0.0202	-0.0209	-0.0214	-0.0212	-0.0208	-0.022	-0.0207	-0.022	-0.0174	-0.0225	0.1098	-0.0208	-0.022	-0.0207	-0.013	-0.0213	-0.0208	-0.0211	-0.0118	-0.022	-0.0217	-0.022	-0.0216	-0.0209	-0.0206	0.1006	-0.0214	-0.022	-0.0128	0.031	-0.0208	-0.0203	-0.0206	-0.0219	-0.0203	0.0119	-0.0206	-0.0218	-0.0216	-0.0189	-0.0217	-0.0212	-0.0146	-0.0208	0.1234	-0.0209	0.0682	-0.0203	-0.0224	-0.0214	0.1027	0.1109	-0.0215	-0.0182	-0.0213	-0.0213	-0.0225	-0.0202	-0.0181	0.1206	0.1142	-0.0203	-0.0209	-0.0167	-0.0219	-0.021
C2	0.001	0.013	0.0164	-0.0058	-0.0019	0.008	-0.0021	0.0028	0.0072	0.002	-0.0029	0.0025	0.0121	0.0119	0.005	0.0252	0.012	0.0065	0.0128	0.01	0.0124	0.0097	0.0032	0.0092	0.0039	0.0178	0.0214	0.0102	0.0115	0.0031	-0.0493	0.0177	-0.0171	0.0128	0.009	0.0081	-0.0085	0.0087	0.0065	0.0061	0.0058	0.0049	0.0022	0.0025	0.0132	0.0106	0.0086	0.0042	-0.0949	0.0098	0.0146	0.0084	0.0121	0.0138	0.0041	-0.0014	0.0039	0.0078	-0.0124	0.0014	0.0073	0.0099	0.0166	-0.0052	0.005	-0.0054	0.0045	0.0069	0.0044	0.0037	-0.0178	-5e-04	0.0106	0.0048	0.0046	0.005	0.0071	-0.0029	-0.0083	-0.004	0.0121	0.0059	0.0051	0.0086	0.0101	-3e-04	0.0089	0.0024	0.0149	0.0198	0.0175	-7e-04	0.0021	0.0011	0.0012	0.0036	-0.0035	0.0081	-0.5859	0.0096	0.0102	-0.0024	-0.0117	0.0109	-0.0869	0.0107	0.0031	-0.0152	-0.0074	0.011	0.0183	-0.603	0.0137	0.0053	0.0019	0.0012	0.0288	0.0093	0.002	-0.0157	0.0056	0.0029	0.0051	-0.0016	0.0094	0.004	0.0139	0.0127	0.0065	0.0027	0.0071	0.0068	0.0073	0.0102	0.0069	-0.0187	0.0111	0.0136	-0.003	0.0105	0.0155	0.0096	0.0036	0.0169	5e-04	0.0028	0.0049	0.0123	0.0183	0.0042	0.0042	-0.0052	0.0136	0.0092	0.0126	0.0068	0.0027	0.0059	0.0011	0.0122	-0.0018	0.0139	0.0094	0.0146	-0.0028	0.0111	0.0044	0.0011	0.0039	0.0017	0.0043	0.0059	0.0092	0.0181	0.0079	0.0034	0.0123	0.0155	0.0035	0.0061	0.002	0.0097	0.0135	0.0056	0.0068	-0.0082	0.0011	-0.0895	0.0056	0.0144	0.0077	2e-04	2e-04	0.0061	-0.0097	0.0141	-0.0039	0.0072	-0.0062	4e-04	0.0072	0.0117	-0.0095	0.0135	0.0024	0.0058	0.0173	0.006	0.0175	0.001	0.0126	0.004	0.0148	0.013	-0.0021	0.0049	-0.0019	0.0051
C3	0.006	0.0081	0.0178	-0.01	-0.101	0.015	-0.1011	-0.0039	0.0034	-0.0158	-0.1688	-0.012	-0.0064	0.0102	0.019	0.0143	0.002	0.0049	0.0141	-0.0108	0.0462	0.0187	-0.0309	0.0138	0.0042	0.0097	-0.0052	-0.0159	0.0144	0.0019	-0.1495	-0.0107	0.0196	0.0381	-0.0114	-0.0109	-0.158	0.0426	0.0519	0.0147	-0.0108	-0.0185	-0.0958	-0.008	0.0099	-0.0143	-0.0062	0.0436	-0.0521	-0.0114	-0.0075	2e-04	0.0288	0.0268	-0.0118	0.052	-0.0153	0.0055	0.0321	0.0094	0.0084	0.0033	0.0271	-0.0222	0.0127	0.018	0.0015	0.0167	-0.0169	-0.0122	-0.1342	0.015	0.0396	0.0019	0.0273	-0.0127	0.0094	0.036	-0.1511	0.0222	0.0317	0.0017	0.0174	0.009	0.0094	0.0219	0.0025	0.004	0.0294	0.0282	0.0368	-0.0943	-0.023	0.0569	0.0313	-0.0037	-0.0818	0.0201	0.0208	4e-04	0.0433	0.0104	0.0315	0.0189	-0.0597	0.024	-0.1838	0.0539	0.0152	0.0182	0.0131	0.0187	0.0223	-0.0095	0.0119	-0.0097	-0.0052	0.0373	-2e-04	-0.2223	0.0276	-0.0549	0.0158	0.0448	0.0074	-0.0093	-0.0055	0.0092	0.0124	0.0206	0.0181	0.0245	0.0169	-0.0231	0.0123	-0.0333	0.0296	0.0016	0.0182	-0.0151	0.0113	0.0316	2e-04	0.027	0.0026	0.0044	0.0387	-0.0041	0.0225	0.0063	7e-04	-0.0827	0.0228	0.0158	-5e-04	-0.0058	0.0049	0.0252	0.0084	0.019	-0.0696	0.0349	0.022	0.0102	0.0364	0.002	-0.1819	0.042	0.0544	-0.0109	-0.1876	0.0367	-0.0031	0.0426	0.0164	0.008	5e-04	0.0268	0.0133	0.0207	-0.2056	0.0024	0.0171	0.0183	0.0138	0.0067	0.0144	-0.0576	0.0167	-0.002	-9e-04	0.0045	0.0166	0.0141	-0.1664	0.0204	-0.0212	0.0201	0.0212	0.0087	-0.0148	0.0442	-0.0127	0.0217	-0.0066	-0.0359	-0.0055	0.0217	-0.0045	-0.0156	0.0268	-0.0026	0.0232	0.0116	-0.0231	-0.1054	0.0189	-0.0099
InferredCov1	0.0319026261568069	0.0465469881892204	0.0392644815146923	-0.0461786240339279	-0.0653425082564354	0.0429919958114624	-0.0437522083520889	-0.0312660336494446	0.0441212244331837	0.0257095880806446	-0.0756264477968216	-0.072421707212925	0.0402625128626823	-0.00553964823484421	-0.0815334320068359	0.0423139743506908	0.0155718037858605	0.00699366489425302	0.0479893609881401	0.0141901783645153	0.0425183512270451	0.019899420440197	-0.0709042698144913	0.0315515585243702	-0.0603954382240772	-0.0114107420668006	-0.0337903313338757	0.0344634540379047	0.0342993661761284	-0.0719567313790321	0.00204017711803317	-0.0139182899147272	-0.00782132428139448	0.000759501068387181	0.0291926003992558	0.0321259871125221	-0.0590080395340919	0.0196519028395414	0.030318895354867	0.0256987996399403	-0.0633032321929932	-0.0346648246049881	0.033667080104351	-0.0894743427634239	-0.067662738263607	-0.0133790634572506	0.0335401371121407	-0.0257455985993147	0.0129845226183534	0.020973764359951	0.0177175123244524	-0.0249812044203281	-0.0860465988516808	-0.0646345242857933	-0.0532369129359722	0.00714860856533051	0.0112411472946405	-0.072587288916111	0.0254013407975435	0.0264515560120344	-0.0133963394910097	0.00671911751851439	0.056556161493063	-0.0564416758716106	-0.0340132303535938	0.0101644415408373	-0.0483459681272507	0.0386364907026291	0.0451639294624329	-0.0337189584970474	0.041504617780447	0.0430469959974289	0.0176998600363731	0.0149535546079278	0.0210407692939043	0.0261056125164032	0.0394584462046623	0.0275039039552212	0.0396451763808727	-0.0201360378414392	0.00582398613914847	0.0233913417905569	-0.01064483076334	-0.00585335632786155	0.0158878061920404	0.0310449730604887	0.0143501292914152	-0.0160922612994909	-0.0547317527234554	0.0306569915264845	-0.0368517115712166	0.019361412152648	-0.0355275571346283	0.0245927516371012	0.00863553211092949	-0.0291814878582954	-0.0382708311080933	0.0106722563505173	0.00294096698053181	-0.0189261473715305	-0.010016025044024	-0.0204647909849882	-0.0177138913422823	0.0188276804983616	0.010406912304461	0.0104916775599122	-0.00241762027144432	0.0207246243953705	-0.0802557989954948	-0.0652432441711426	0.0282192230224609	-0.0548553727567196	0.0191147178411484	0.0367495231330395	-0.0395315885543823	0.0245325360447168	0.00510884821414948	0.0429926961660385	0.0114210648462176	0.0317657329142094	0.0380530431866646	0.0167964771389961	0.0231529735028744	0.00435961550101638	0.00806279666721821	0.0078922975808382	-0.00694915093481541	-0.0671368911862373	-0.0424265302717686	0.0211931876838207	-0.060750026255846	0.0414070002734661	0.00937312189489603	0.0153644690290093	-0.0075459866784513	0.00172469217795879	0.00837979093194008	-0.0422387830913067	0.000777172564994544	0.00957720354199409	0.043766163289547	0.00652681244537234	-0.0304437503218651	-0.0010767342755571	-0.0513223707675934	-0.0254652369767427	-0.00155755295418203	-0.00437124958261847	-0.0387274883687496	0.00701380986720324	0.0355532541871071	0.0299419797956944	0.00960869062691927	0.035526666790247	0.00513332337141037	0.0240509156137705	0.0113667016848922	0.00153704325202852	0.0333632156252861	-0.0142793068662286	-0.0861751064658165	0.00609374977648258	0.0313774347305298	0.0231065396219492	-0.0173273589462042	0.0358500629663467	-0.0129827195778489	-0.0226745046675205	-0.0700142756104469	-0.0252618659287691	0.0125898411497474	0.030644116923213	3.38749850925524e-05	-0.0135001381859183	4.2630621464923e-05	-0.0955184251070023	0.0184176210314035	-0.0287315919995308	0.0262434482574463	0.0197501108050346	0.00865169893950224	0.00578098325058818	0.0402538180351257	0.0244883317500353	0.0224191006273031	-0.0844846963882446	0.0171558633446693	0.0216120220720768	0.0228866282850504	0.0305625535547733	0.0142547208815813	-0.0614808909595013	0.00311960326507688	0.0377977304160595	0.00622344901785254	0.0262678693979979	0.0492294318974018	0.00602462189272046	0.0177887082099915	0.0177671499550343	0.0385488756000996	0.0135736865922809	0.039753895252943	0.0379956364631653	0.0408147498965263	0.00163013651035726	0.0298533570021391	-0.00420228485018015	0.0497383363544941	0.00461426004767418	0.0317578501999378	-0.0073133883997798	-0.073923833668232	-0.0425035357475281	0.0261500291526318	-0.0662794187664986	0.0471732802689075	0.0428883396089077
InferredCov2	-0.0239699203521013	-0.0501771196722984	-0.0353404395282269	0.098550945520401	0.00356360175646842	-0.00968045275658369	-0.0437735207378864	-0.0513114146888256	0.0406512208282948	-0.0316979810595512	0.0334621034562588	0.0658704489469528	-0.0123418960720301	0.0257334895431995	0.0386836864054203	-0.0376859307289124	-0.0844304710626602	-0.0282717682421207	0.0537643656134605	-0.0472846366465092	-0.00928676966577768	-0.0071709044277668	-0.00523906759917736	0.0614735372364521	-0.0293091349303722	0.0093328794464469	-0.0653384327888489	-0.0238143745809793	0.105350017547607	-0.0188315473496914	-0.0720365792512894	0.0145188886672258	-0.0243684202432632	-0.077833853662014	0.000764994649216533	-0.0376414358615875	0.0613232329487801	0.0311895683407784	0.114554338157177	-0.00778352608904243	0.0502518005669117	-0.0231015533208847	-0.027761971578002	-0.0409246906638145	-0.049501296132803	0.139157444238663	-0.0921598598361015	0.149552211165428	0.00749999936670065	-0.0403773784637451	0.0280356425791979	0.0983811467885971	-0.0122365755960345	0.0433969981968403	0.00381278968416154	0.00868621375411749	-0.0428658798336983	0.0120581751689315	-0.0206932593137026	0.0562378652393818	-0.0614082105457783	-0.0198743809014559	-0.0355573482811451	-0.0570738241076469	0.00487073697149754	-0.0306630749255419	0.158381134271622	0.0727582275867462	-0.0556113012135029	-0.0138165643438697	-0.0113897174596786	-0.00233164569362998	0.0510929450392723	-0.00375326094217598	-0.0481743924319744	-0.0511881448328495	-0.0187713354825974	0.0189455710351467	-0.00879755988717079	-0.0501184910535812	0.0622689351439476	-0.078710064291954	-0.0493225865066051	0.047088984400034	-0.0360959023237228	-0.013103898614645	0.123863108456135	-0.0941809043288231	-0.0243598483502865	0.0593044385313988	0.0221013445407152	0.0651933923363686	0.00585774658247828	0.0944613590836525	0.123687893152237	0.131344422698021	0.0301872044801712	0.063995361328125	0.0852585285902023	-0.0277890302240849	-0.0546540357172489	-0.0684719234704971	-0.0376861914992332	-0.0365240052342415	-0.00781363435089588	-0.0410371907055378	0.0848266556859016	-0.0203155130147934	-0.0270129553973675	0.0191471800208092	-0.031292486935854	-0.0195292383432388	0.134852364659309	0.0506928190588951	-0.011700470931828	0.0507581420242786	-0.0416300520300865	0.13063283264637	-0.0417375303804874	0.141242787241936	0.0365182869136333	-0.0158926192671061	0.0552398636937141	0.0599380917847157	0.0565629675984383	-0.0655348226428032	0.0721968561410904	-0.0555747337639332	-0.0185122024267912	-0.0216391403228045	-0.060419037938118	-0.0177070703357458	0.00326638761907816	-0.00481032021343708	-0.0943626537919044	-0.0763028040528297	0.0120049761608243	-0.0450701080262661	-0.0207529533654451	-0.0490438230335712	-0.025314899161458	0.141226589679718	-0.0511269494891167	0.00274532311595976	-0.0262699406594038	0.0319650210440159	0.0617587938904762	-0.0617251954972744	0.00942322425544262	-0.0324703902006149	-0.0407207384705544	-0.00457891402766109	0.0474619530141354	-0.0289969332516193	-0.0338092744350433	-0.0355754271149635	0.0299694333225489	0.0153283001855016	-0.0712248310446739	-0.06057333573699	-0.000804315088316798	0.00758546311408281	-0.0457922108471394	-0.0207098815590143	0.0863735005259514	0.0758886709809303	-0.0260976664721966	0.0389402955770493	-0.0193635299801826	0.000371630390873179	-0.0136275440454483	-0.0204348154366016	-0.0122486585751176	-0.0193587504327297	0.0463938191533089	-0.022349776700139	0.0431674048304558	-0.0258139260113239	0.00255858222953975	-0.0346435643732548	-0.0723087340593338	-0.0331283360719681	0.0780472829937935	-0.0378739610314369	-0.00159205496311188	-0.0158623550087214	-0.0303128287196159	-0.0319433137774467	0.0272793266922235	-0.0128920273855329	0.0129856364801526	-0.00190318073146045	-0.0555894002318382	-0.00974925421178341	-0.0856702923774719	0.0258376132696867	0.0136373480781913	0.0232763458043337	-0.031494002789259	-0.0439498238265514	-0.0358135849237442	-0.0210004691034555	0.0436857417225838	-0.0616015046834946	-0.0194544270634651	0.0434793755412102	-0.0272771082818508	0.0576192177832127	-0.0366419404745102	-0.0122300367802382	-0.0312016848474741	-0.0120187001302838	-0.0331772305071354	-0.0565819703042507	0.00344700203277171	0.0762644708156586	0.027178818359971	-0.0518720969557762
InferredCov3	-0.023496437817812	-0.0583710484206676	-0.0613218396902084	-0.0808729007840157	0.0439260043203831	0.0469679273664951	0.0433671250939369	0.00857643969357014	0.0118324924260378	-0.0342754237353802	0.01874740421772	-0.0140691073611379	-0.0363874807953835	-0.0635829791426659	-0.0104417065158486	-0.00545176211744547	0.0169545393437147	0.00855753477662802	0.101295404136181	-0.00973443407565355	-0.0406011492013931	-0.0342069528996944	-0.008290552534163	-0.00542087573558092	0.0474890805780888	-0.0722149610519409	0.0211125463247299	0.0399351306259632	0.0376188531517982	0.0231248419731855	-0.0176200121641159	-0.0407978966832161	0.0260505508631468	0.0803481563925743	-0.0416459366679192	-0.0577946677803993	0.00628462061285973	0.143070921301842	0.0445438250899315	0.0518251918256283	-0.0578960776329041	-0.0330059081315994	-0.0244240984320641	-0.0359457209706306	0.0531694628298283	-0.040110033005476	0.0295410733669996	-0.0100055756047368	-0.0193810537457466	-0.0578409880399704	-0.120450206100941	-0.0767268687486649	-0.0164052098989487	-0.0226644482463598	-0.0242223683744669	0.000204106589080766	-0.122439436614513	-0.0118129495531321	-0.0698432773351669	0.140293210744858	0.0323660895228386	-0.032257404178381	0.0380904898047447	0.0243970677256584	-0.0173660721629858	-0.0553573779761791	0.0115960696712136	0.0494793951511383	0.0393180437386036	0.0117118181660771	0.0142846424132586	-0.0476977378129959	0.0406442917883396	0.0785757079720497	-0.000626980792731047	0.00263851089403033	0.00435304176062346	-0.0137181337922812	0.05473343282938	0.0677264258265495	-0.011249621398747	-0.0815666988492012	0.0454322919249535	-0.0756478980183601	-0.0757562071084976	0.00685996143147349	0.0596767961978912	0.0380122177302837	-0.0287014376372099	-0.019870588555932	0.103205151855946	0.0406317785382271	-0.0222828835248947	0.0362069420516491	-0.043172862380743	-0.0164595413953066	-0.0621049478650093	5.2798608521698e-05	0.0839939266443253	0.0225259698927402	0.0186761226505041	0.0663742795586586	0.120764210820198	-0.0416668578982353	-0.0396516174077988	-0.000193260595551692	0.0167831424623728	-0.00758850900456309	-0.0303627979010344	-0.0464078262448311	0.0112320985645056	0.00348995672538877	0.0422151200473309	-0.0198885146528482	-0.033389013260603	-0.00444928370416164	-0.06705541908741	0.0170168820768595	0.00329112377949059	0.0178238619118929	0.0398666001856327	0.00693654594942927	-0.0114161446690559	0.0122918114066124	-0.0314232930541039	0.0474191606044769	-0.00814074091613293	0.0221809484064579	0.0116762332618237	0.00343067036010325	0.00238112639635801	0.0214358419179916	-0.0835233852267265	-0.0701365098357201	0.055215135216713	0.0354548655450344	-0.0468840375542641	0.0321663059294224	-0.0480529069900513	0.102250330150127	-0.0602640360593796	0.0580471754074097	-0.0457504466176033	-0.120175175368786	0.0433949343860149	0.00718813948333263	0.0201874934136868	0.0484874472022057	0.052949208766222	-0.0246043130755424	0.0112998429685831	-0.0161053352057934	-0.036926906555891	-0.0328094959259033	-0.0469867959618568	-0.0465630628168583	0.119855545461178	-0.119021616876125	-0.0332181937992573	0.0353298522531986	0.00495528103783727	0.0992642194032669	-0.0214873068034649	-0.0847014710307121	-0.0155419772490859	-0.0431433245539665	-0.046866063028574	-0.0914153978228569	0.0331972688436508	-0.0374546572566032	-0.0168830566108227	-0.0641027316451073	0.0193826146423817	0.0862730592489243	0.0435384213924408	-0.0388544276356697	0.0473068319261074	0.0601783394813538	0.0115964813157916	0.00414924928918481	0.0875196531414986	0.011348232626915	0.0415293499827385	0.00112944433931261	-0.0702686533331871	-0.0427102595567703	-0.0238790046423674	0.0189432371407747	0.0817209407687187	0.00551817985251546	-0.0494952127337456	-0.060322318226099	0.130660951137543	-0.0230522695928812	0.109450288116932	-0.0501925460994244	-0.0423968397080898	0.0293532889336348	0.00792331155389547	0.0313464365899563	0.0715712904930115	-0.0331438370049	0.136847659945488	-0.0907225087285042	-0.0910706594586372	0.0910421460866928	-0.0422941893339157	0.0278866570442915	-0.048707015812397	0.00315865967422724	-0.0652909949421883	0.0147384498268366	-0.00686825904995203	0.0515371486544609	0.0611387193202972	-0.016504030674696	-0.0438879542052746	0.0149110592901707
InferredCov4	0.0114113027229905	-0.0624180994927883	-0.0160066988319159	-0.0803669616580009	0.0901435539126396	-0.0298615284264088	0.00473024463281035	-0.038325410336256	0.0472733378410339	-0.0235794987529516	0.0893312618136406	-0.00711166393011808	-0.0771159827709198	0.0113005796447396	0.0218049120157957	0.0464022532105446	-0.0630172416567802	0.0422775410115719	-0.0219809282571077	0.0579242072999477	-0.100791968405247	0.00419431179761887	0.0388323776423931	0.0578264966607094	0.100913509726524	0.0121456570923328	-0.0321306400001049	0.00621273694559932	-0.00904412940144539	0.012300337664783	0.0113796284422278	0.0801176801323891	0.077732689678669	-0.0564359799027443	0.0469526760280132	0.00746393855661154	0.0369441658258438	-0.0298164393752813	0.0437456890940666	0.0962213054299355	0.0109138889238238	-0.0573311224579811	0.0328247584402561	-0.0366785787045956	0.0590504966676235	0.0148775838315487	0.0271635428071022	-0.0927817448973656	0.0174815282225609	-0.0158811341971159	-0.00448392331600189	-0.0146499881520867	0.0762219056487083	-0.0180308595299721	-0.00688079791143537	0.0386614203453064	-0.0342737659811974	-0.0147025622427464	0.0354673303663731	-0.148815959692001	-0.0579109825193882	-0.00788452010601759	0.092940978705883	0.023186082020402	0.0294594205915928	0.027207164093852	-0.00599309150129557	0.00848384853452444	-0.045222345739603	0.0360591970384121	-0.0464661754667759	-0.0178297962993383	-0.0142261190339923	-0.0313573926687241	0.0566130578517914	0.0277161169797182	0.0899160206317902	0.0516609363257885	0.0346129648387432	-0.0305708535015583	0.0225784704089165	-0.0566752851009369	0.00321502960287035	-0.00650041131302714	-0.0428900346159935	0.124553985893726	0.0241506267338991	0.00686589907854795	-0.0536531284451485	-0.047444898635149	-0.00784044805914164	0.0460853427648544	0.0621570348739624	-0.00107337976805866	0.0412934869527817	-0.0191869139671326	-0.0696829035878181	-0.106829985976219	0.0909553989768028	0.0203516762703657	-0.0276472102850676	-0.0252485573291779	-0.0740236639976501	-0.0508925765752792	-0.0495520159602165	-0.0531559102237225	-0.0219418220221996	0.017028508707881	-0.0193866174668074	0.00821975711733103	-0.0597574673593044	-0.0298966467380524	-0.0532302409410477	-0.0601377412676811	-0.0181475784629583	-0.0408775210380554	-0.0255100559443235	0.00909586157649755	-0.0197839625179768	0.0535688847303391	0.0317079089581966	-0.0239064879715443	-0.00801313295960426	0.0276597812771797	-0.00935634970664978	0.00463066343218088	0.0485654175281525	0.0174318198114634	-0.0566876456141472	0.0309127867221832	-0.0312442053109407	0.0296090226620436	0.0192867144942284	-0.000268859264906496	-0.0617252849042416	0.00108988618012518	-0.0402618944644928	-0.0308471471071243	0.008415044285357	-0.0215208549052477	-0.127288773655891	-0.089966394007206	-0.00740547850728035	0.00356747442856431	-0.0268289614468813	-0.0409268327057362	-0.0148354731500149	-0.034848939627409	-0.0874728336930275	0.017909524962306	0.0339667461812496	0.0558329112827778	0.119891874492168	-0.0173606500029564	-0.020133513957262	-0.0168408416211605	-0.0204035621136427	0.0596941597759724	0.010027501732111	-0.0678838491439819	-0.0188448633998632	-0.0243677645921707	-0.0472320877015591	-0.0639535486698151	-0.0405506417155266	-0.0142703605815768	0.00610712543129921	0.0293844789266586	-0.0313131771981716	0.00535815116018057	0.0191241875290871	-0.0706666260957718	0.0382300987839699	-0.0416472889482975	-0.0857543349266052	-0.0133905056864023	0.0442268326878548	0.0441975668072701	0.145192623138428	0.0629085898399353	0.0433805584907532	0.14283099770546	0.0459741018712521	0.0218738242983818	0.00813846383243799	-4.36781811004039e-05	0.0968544408679008	0.07534509152174	-0.133524224162102	0.0314682573080063	0.048423707485199	0.0182072091847658	-0.0348316952586174	0.0441825315356255	0.00180488894693553	-0.0875348299741745	-0.0280987378209829	0.0530906319618225	0.0217303577810526	0.0487109459936619	-0.0110513204708695	0.0584504418075085	0.00844564754515886	-0.0242620017379522	-0.0451182499527931	0.0714476108551025	0.0360965691506863	-0.0771000161767006	-0.0463655777275562	0.0892356336116791	0.00641723722219467	-0.0545330345630646	-0.0100450059399009	0.0213929265737534	-0.0556820519268513	0.0248053558170795	-0.000647220993414521	-0.00160961993969977
