ID	GTEX-1117F	GTEX-111CU	GTEX-111VG	GTEX-111YS	GTEX-1192X	GTEX-11DXW	GTEX-11DXX	GTEX-11DXY	GTEX-11DXZ	GTEX-11DYG	GTEX-11DZ1	GTEX-11EI6	GTEX-11EM3	GTEX-11EQ8	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSP	GTEX-11LCK	GTEX-11NUK	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11PRG	GTEX-11TT1	GTEX-11TUW	GTEX-11UD2	GTEX-11VI4	GTEX-11WQC	GTEX-11WQK	GTEX-11ZTT	GTEX-11ZU8	GTEX-11ZUS	GTEX-1211K	GTEX-12126	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-12KS4	GTEX-12WSA	GTEX-12WSC	GTEX-12WSD	GTEX-12WSH	GTEX-12WSJ	GTEX-12WSK	GTEX-12WSL	GTEX-12WSM	GTEX-12ZZX	GTEX-12ZZY	GTEX-12ZZZ	GTEX-13112	GTEX-13113	GTEX-133LE	GTEX-1399Q	GTEX-1399U	GTEX-139T8	GTEX-139TS	GTEX-139TT	GTEX-139TU	GTEX-139UW	GTEX-139YR	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FLV	GTEX-13FTW	GTEX-13FTX	GTEX-13FTY	GTEX-13G51	GTEX-13IVO	GTEX-13JUV	GTEX-13JVG	GTEX-13N11	GTEX-13N1W	GTEX-13N2G	GTEX-13NYB	GTEX-13NYC	GTEX-13NYS	GTEX-13NZ8	GTEX-13O3O	GTEX-13O3Q	GTEX-13O61	GTEX-13OVG	GTEX-13OVH	GTEX-13OVJ	GTEX-13OVL	GTEX-13OW5	GTEX-13OW6	GTEX-13OW7	GTEX-13OW8	GTEX-13PL6	GTEX-13QBU	GTEX-13RTJ	GTEX-13SLW	GTEX-13U4I	GTEX-13VXT	GTEX-13VXU	GTEX-13W3W	GTEX-13X6H	GTEX-13X6I	GTEX-13X6J	GTEX-13X6K	GTEX-145MF	GTEX-145MG	GTEX-145MH	GTEX-145MO	GTEX-U8XE	GTEX-UPJH	GTEX-V1D1	GTEX-VUSG	GTEX-W5X1	GTEX-WEY5	GTEX-WFG7	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHSB	GTEX-WHSE	GTEX-WHWD	GTEX-WI4N	GTEX-WK11	GTEX-WRHU	GTEX-WXYG	GTEX-WY7C	GTEX-WYBS	GTEX-WYJK	GTEX-WYVS	GTEX-X3Y1	GTEX-X4EO	GTEX-X4EP	GTEX-X585	GTEX-X5EB	GTEX-X8HC	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XBEW	GTEX-XMD2	GTEX-XOT4	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XV7Q	GTEX-XXEK	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YFCO	GTEX-Z93S	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAJG	GTEX-ZC5H	GTEX-ZDXO	GTEX-ZE7O	GTEX-ZF2S	GTEX-ZLFU	GTEX-ZLV1	GTEX-ZLWG	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPU1	GTEX-ZT9W	GTEX-ZT9X	GTEX-ZTSS	GTEX-ZTTD	GTEX-ZTX8	GTEX-ZVE1	GTEX-ZVE2	GTEX-ZVP2	GTEX-ZVT2	GTEX-ZVT4	GTEX-ZVTK	GTEX-ZVZP	GTEX-ZXG5	GTEX-ZY6K	GTEX-ZYFC	GTEX-ZYFD	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZYWO	GTEX-ZYY3	GTEX-ZZ64	GTEX-ZZPU 
C1	0.108	-0.018	-0.0197	-0.0215	-0.0209	-0.0215	-0.0218	-0.0156	0.111	0.1161	-0.0214	-0.0218	-0.0206	-0.021	-0.0209	-0.0144	-0.0218	-0.0219	-0.0206	0.1244	-0.0222	-0.0203	0.1369	0.0243	-0.0208	-0.02	-0.0206	0.1173	-0.02	-0.0188	-0.0216	-0.0207	-0.021	0.1181	-0.0205	-0.0198	-0.0219	-0.0159	-0.0219	-0.0212	0.1297	-0.021	-0.0204	-0.0204	-0.0207	-0.0218	-0.0106	-0.0202	-0.0215	-0.0212	0.0846	-0.02	-0.0204	-0.0193	-0.022	-0.0208	-0.0217	-0.0142	-0.0216	-0.0228	-0.02	-0.0218	-0.0203	-0.0215	-0.0175	-0.022	-0.0216	-0.0212	-0.0232	0.1161	-0.0206	0.1151	-0.0207	-0.021	0.1132	-0.0197	-0.0216	-0.0215	-0.0217	-0.0215	0.0271	-0.0221	-0.0223	-0.0208	-0.022	-0.021	-0.0217	-0.0219	-0.0207	-0.0066	-0.0219	-0.0216	-0.02	-0.0222	0.1053	-0.0199	-0.0216	-0.0209	-0.0219	-0.0159	-0.0213	-0.0199	0.1106	-0.0201	-0.0204	-0.0216	-0.0207	-0.0209	-0.0226	0.1279	-0.0216	-0.0169	-0.0214	-0.0212	-0.0081	-0.0211	-0.0196	-0.0208	-0.0211	-0.0205	-0.0213	0.1187	-0.0219	-0.0203	-0.0219	-0.022	0.1098	-0.0203	-0.0203	0.1336	-0.0208	-0.022	-0.0221	-0.0206	-0.0207	-0.013	-0.02	-0.0116	-0.0213	-0.0208	-0.0211	-0.0118	-0.022	-0.022	-0.0216	0.1236	-0.0209	0.1321	-0.0206	0.1006	-0.0224	-0.022	-0.0128	-0.0202	-0.0226	-0.0208	-0.0203	-0.0206	-0.0219	0.0119	-0.0215	-0.0216	-0.0189	0.1102	-0.0213	-0.0221	-0.0197	-0.0205	0.1234	-0.0209	0.0682	-0.0203	-0.0224	0.1027	-0.0215	-0.0215	-0.0213	-0.0213	0.089	-0.022	-0.0209	0.1268	-0.0225	-0.0209	0.0534	-0.0202	-0.013	0.1206	0.1142	-0.0212	-0.0202	-0.0203	-0.0209	-0.0167	-0.0219	-0.021
C2	0.0121	0.001	0.0108	0.013	0.0095	0.011	0.008	-0.0021	0.0047	0.0028	-0.0055	0.0054	0.0072	-0.009	0.002	-0.0029	0.0025	0.0119	-0.0021	0.0252	0.012	0.0065	0.0079	0.0128	0.0185	0.011	0.01	0.0101	0.0121	0.0097	-0.0063	0.0032	0.0092	0.0209	0.0039	0.0074	0.0178	0.0016	-0.0068	0.0024	0.0214	0.0071	0.0102	0.0023	0.0115	0.0028	-0.1344	0.0031	0.0044	0.0019	0.0177	-0.0171	-0.001	0.009	0.0088	0.0033	0.0158	-0.0085	0.009	0.0087	0.0061	3e-04	0.0058	0.0049	0.0022	0.0103	0.001	0.0025	1e-04	-0.0059	0.0065	0.0024	0.0032	0.0131	0.0132	2e-04	0.008	1e-04	0.0055	-0.0014	-0.0949	0.0098	-0.0025	0.0084	0.0121	0.0146	0.0138	0.0063	0.0041	-0.0579	0.0039	-3e-04	0.0109	0.0073	0.0097	0.0043	0.0099	0.0166	0.0148	-0.0036	0.0113	0.0085	0.0052	-0.0052	0.005	0.0096	0.0146	0.0028	0.0183	0.0065	0.0042	-0.0052	0.0126	0.0068	-0.1134	0.0064	0.0112	0.0027	0.0123	-0.0041	0.016	0.0195	0.0047	0.0014	0.0031	0.0122	0.0094	0.0067	0.0074	0.0149	0.0146	-0.0028	0.0083	0.0083	0.0111	0.0044	9e-04	-0.0014	0.0011	0.0039	0.0017	0.0043	0.0059	0.0181	0.0079	-0.0057	0.0034	0.0152	0.0123	0.0155	-5e-04	0.0061	0.002	-0.0016	0.0094	0.0135	0.0056	0.0068	-0.0082	-0.0895	0.0034	0.0077	2e-04	0.0108	-0.0018	0.0069	0.0067	0.008	-0.0039	0.0072	-0.0062	4e-04	0.0072	-0.0095	0.0024	-0.0059	0.0173	0.006	0.0018	0.0107	0.0139	0.0115	0.0175	0.0035	0.0046	0.001	-0.0284	0.004	0.0148	0.0152	0.0011	0.013	-0.0021	0.0049	-0.0019	0.0051
C3	0.0032	0.006	0.0041	0.0081	0.0108	-0.0097	0.015	-0.1011	-0.0062	-0.0039	0.018	0.0305	0.0034	0.0214	-0.0158	-0.1688	-0.012	0.0102	0.0084	0.0143	0.002	0.0049	-0.0039	0.0141	-0.0149	0.0201	-0.0108	-0.0079	0.005	0.0187	0.0565	-0.0309	0.0138	0.0039	0.0042	-0.0359	0.0097	-0.0938	0.0533	0.0025	-0.0052	-0.0196	-0.0159	0.0325	0.0144	0.0204	0.0568	0.0019	0.0231	0.0252	-0.0107	0.0196	0.0366	-0.0114	0.001	0.0252	0.0121	-0.158	0.0115	0.0426	0.0147	-0.011	-0.0108	-0.0185	-0.0958	-6e-04	-0.0046	-0.008	0.0726	0.0124	0.038	-0.0016	-0.0158	0.0098	0.0099	-0.068	0.0565	0.0263	-0.004	0.0251	-0.0521	-0.0114	0.046	2e-04	0.0288	0.0099	0.0268	0.0337	-0.0118	-0.0222	-0.0153	0.0219	-0.0128	0.0084	-0.0115	0.0196	0.0033	0.0271	0.0204	-0.1116	0.0205	-0.0074	0.0076	-0.0222	0.0127	0.0316	0.0277	0.0044	0.0225	0.0181	7e-04	-0.0827	-5e-04	-0.0058	0.0257	0.0151	-0.0639	0.0049	0.0087	0.0048	0.0215	0.0043	0.0017	0.0032	9e-04	0.019	0.022	0.0187	0.0218	-0.0084	0.0102	0.0364	0.0239	0.0444	0.002	-0.1819	0.0418	-0.2336	0.042	0.0544	-0.0109	-0.1876	0.0367	0.0426	0.0164	0.0045	0.008	0.005	5e-04	0.0268	-0.0065	0.0207	-0.2056	-0.0067	0.0303	0.0171	0.0183	0.0138	0.0067	-0.0576	0.0247	-9e-04	0.0045	-0.0032	0.0578	0.0148	0.0076	-0.0034	-0.0212	0.0201	0.0212	0.0087	-0.0148	-0.0127	-0.0066	0.0487	-0.0055	0.0217	0.014	0.0122	0.0115	0.0125	-0.0045	0.0227	-0.0542	-0.0156	-0.1911	-0.0026	0.0232	-0.005	0.0074	0.0116	-0.0231	-0.1054	0.0189	-0.0099
InferredCov1	-0.0152935553342104	-0.0260366536676884	0.0919883102178574	-0.000461121875559911	-0.0109800873324275	-0.00999275222420692	0.010325307957828	0.0366315804421902	0.00848832540214062	-0.0153362294659019	-0.0544404648244381	-0.0339834839105606	-0.0969018489122391	0.026523170992732	-0.0509334951639175	0.0661695152521133	0.0547540187835693	-0.00370020279660821	0.032410841435194	-0.0468806214630604	0.0115383202210069	0.0586005300283432	0.112030722200871	-0.0735004022717476	0.0614616647362709	0.0284942593425512	-0.036350917071104	0.0402925387024879	0.0414054915308952	-0.024159774184227	0.0568635575473309	0.0651063099503517	-0.0673330277204514	0.00700220139697194	0.0102232694625854	-0.0315359197556973	0.00456329016014934	0.0371896624565125	0.00172988092526793	0.025871355086565	0.0171812754124403	-0.00324055785313249	-0.032156128436327	-0.0132073536515236	-0.0915536358952522	0.055313915014267	0.0426648445427418	0.0511829853057861	0.0247016325592995	0.0426213927567005	-0.0747411474585533	-0.00021266145631671	0.103865250945091	0.027587752789259	-0.00770726520568132	0.0023207594640553	0.0185585375875235	-0.00208910857327282	0.102061472833157	-0.0555268116295338	0.0164491701871157	-0.106843404471874	0.0492630302906036	0.0604133419692516	-0.030157808214426	-0.00960557535290718	0.0651057809591293	0.0728858560323715	0.0403779372572899	-0.0469521284103394	0.0790781229734421	-0.0426238030195236	0.0401445664465427	-0.035393513739109	0.0686534941196442	0.035433504730463	0.0144431330263615	0.0831943675875664	0.0434881597757339	0.0643428638577461	-0.0325277075171471	-0.0596972368657589	0.0366587787866592	-0.0488358326256275	0.0092602614313364	0.0191020853817463	0.0692693516612053	0.0781259909272194	0.010267274454236	0.104788102209568	-0.0548669546842575	0.010554795153439	0.123013719916344	-0.0326449796557426	-0.0205620918422937	0.0628982931375504	-0.0187700279057026	-0.0205667857080698	0.0163855440914631	0.0531464591622353	0.0430098958313465	0.0675051659345627	-0.0339971818029881	0.0836441814899445	-0.0182681027799845	-0.0261185951530933	0.0430898480117321	0.0252843853086233	0.0223975200206041	0.0123645849525928	-0.049582876265049	-0.0037387132178992	-0.0432248376309872	-0.0455349311232567	-0.016912529245019	0.0554123222827911	-0.0265392959117889	-0.0143501283600926	-0.029735404998064	0.0110654858872294	0.00886489823460579	-0.057885654270649	-0.019293274730444	0.00395993329584599	-0.045284666121006	-0.0356809794902802	-0.106076255440712	0.0296453181654215	-0.0256718918681145	-0.00800551101565361	-0.0451009273529053	-0.0238467808812857	0.00969192106276751	-0.016187559813261	-0.0291560273617506	-0.0206538401544094	0.0339573733508587	-0.021754777058959	-0.0589646846055984	0.0188617967069149	-0.0205712839961052	-0.0970170497894287	-0.0406547077000141	-0.0109453378245234	-0.0210063271224499	-0.0409632436931133	0.0635875761508942	-0.0203932914882898	-0.00924386270344257	-0.0665559992194176	-0.0144188171252608	-0.0442941673099995	-0.0284348521381617	-0.088377371430397	0.041766844689846	-0.11894253641367	-0.0511811710894108	-0.0415415801107883	0.0803856775164604	-0.0247456151992083	0.00329018314369023	-0.0586071573197842	0.0160475187003613	-0.0350724570453167	0.032341793179512	-0.0324795879423618	0.0374419577419758	0.00452419370412827	-0.0876878723502159	-0.0259754173457623	-0.0909368395805359	-0.0256892722100019	0.0114138433709741	-0.0505429580807686	-0.116949081420898	0.0300303604453802	-0.068956270813942	0.0412220284342766	-0.00306833279319108	0.0263164583593607	0.00978958979249001	-0.0649965405464172	0.0070432242937386	0.0765320956707001	-0.0573072507977486	0.0288129765540361	0.0533981956541538	0.0143862403929234	0.0372919626533985	-0.0151721825823188	-0.0983501672744751	0.0799690783023834	-0.0454154200851917	0.0782443732023239	-0.0573911033570766	-0.0124290604144335
InferredCov2	-0.0560951791703701	0.0934569239616394	0.051788154989481	0.0128709664568305	0.00899000931531191	-0.0986118838191032	0.0681571289896965	-0.0391495004296303	0.0723910629749298	0.0130420671775937	-0.0456506498157978	-0.0939870253205299	-0.0273604393005371	-0.0285218954086304	-0.0109788263216615	0.0234619732946157	-0.0188284460455179	0.0234886668622494	-0.018384387716651	0.0476862378418446	0.0420962460339069	0.0621590800583363	0.0605383031070232	-0.0402233190834522	-0.00358267710544169	-0.0454321503639221	0.0289920717477798	0.00958867929875851	-0.0372164845466614	0.044523298740387	0.069551408290863	-0.0472504757344723	0.000417199684306979	-0.0158163327723742	-0.00583521323278546	-0.0743293836712837	-0.047282088547945	-0.0648781806230545	-0.0289852935820818	-0.0793820470571518	-0.0349624678492546	0.0446124151349068	0.104648008942604	0.014768292196095	-0.0688951462507248	-0.0312320180237293	0.00155500485561788	0.00680622737854719	0.0368897840380669	-0.024035332724452	-0.00108212640043348	0.0197134967893362	0.0224374234676361	0.054494321346283	-0.0362983159720898	-0.0293756704777479	-0.0413274802267551	0.000532259524334222	-0.0305985510349274	0.0222258120775223	0.0424037948250771	-0.0230522751808167	0.00717524066567421	-0.0323519110679626	0.0379194207489491	0.0762458071112633	-0.00323258992284536	0.00943572632968426	0.0135463830083609	-0.108786255121231	0.0385553725063801	-0.0235885083675385	-0.0853659436106682	-0.0606073699891567	-0.0119068091735244	-0.0352355912327766	0.00357813644222915	-0.0574865192174911	-0.0581555142998695	0.00358369830064476	0.0812050700187683	-0.025933425873518	-0.0198187921196222	-0.0345266982913017	-0.076452262699604	0.00559903541579843	-0.00675161415711045	-0.0169675908982754	-0.0542518682777882	0.00713712954893708	-0.0385817065834999	-0.0285935960710049	-0.00611373782157898	-0.0173886008560658	0.0326999053359032	-0.0453579351305962	0.0503320097923279	0.0282202512025833	-0.0310612097382545	-0.0531006865203381	-0.0477035380899906	-0.0687909871339798	-0.0544183552265167	0.0310274641960859	-0.103741981089115	-0.0477983728051186	0.0165519341826439	-0.0253672152757645	-0.0429474003612995	-0.00332822976633906	0.00391555344685912	0.131361335515976	-0.0250292606651783	0.00102689163759351	0.0477806366980076	0.114195294678211	-0.051232922822237	0.0410013198852539	0.0129684386774898	-0.0952811911702156	-0.0480572432279587	0.0483487322926521	0.0379524156451225	-0.0940868407487869	-0.0532056130468845	-0.0198204647749662	0.0131742088124156	-0.0316687934100628	-0.0267137009650469	0.0577425062656403	0.045438177883625	-0.0484003908932209	0.0409529469907284	-0.016493733972311	0.00924427900463343	0.123346626758575	-0.100946754217148	-0.0190741736441851	0.0307131111621857	0.00590457394719124	0.0378259494900703	0.0443523786962032	0.0562082082033157	0.00973491556942463	0.0273682996630669	0.0270090289413929	0.0778339505195618	0.125156328082085	0.0843753814697266	0.0302226338535547	-0.0390103086829185	0.0167803056538105	0.0286327544599771	0.0272102523595095	0.0820539444684982	-0.0583948232233524	0.0370850190520287	0.00502002751454711	0.0133363306522369	0.0608299784362316	-0.0103537831455469	0.0293776858597994	0.0191567335277796	-0.0985985621809959	0.0178619287908077	-0.0592233724892139	-0.012470044195652	0.028862114995718	0.016059871762991	0.0821956098079681	-0.0235732421278954	0.0739727541804314	0.0973352715373039	0.0258315242826939	-0.0521261543035507	0.0716334879398346	0.0489797033369541	-0.0273584835231304	0.134319722652435	-0.0903485342860222	-0.0932096093893051	0.0649071931838989	0.0592253692448139	-0.0109210992231965	-0.113141015172005	0.088439978659153	-0.0216825399547815	0.039961040019989	-0.0267577860504389	-0.0922043770551682	-0.0168449245393276	-0.00834386609494686	0.0249565653502941	-0.0106110256165266	-0.00962113402783871	0.0564960390329361
InferredCov3	-0.00972973275929689	-0.0581584349274635	0.0243821144104004	-0.00338662485592067	0.0325348228216171	0.0511989891529083	0.0485059171915054	0.0383508130908012	0.00895365606993437	0.174498707056046	0.039835836738348	-0.00228484999388456	-0.048625286668539	0.00891188345849514	-0.0211687684059143	-0.0251207314431667	-0.0909858420491219	-0.100344963371754	0.03761200979352	0.0950099974870682	-0.0214716475456953	0.0360631868243217	-0.00155182101298124	-0.00334112718701363	-0.0731059312820435	-0.0660666450858116	-0.0438549593091011	0.112028680741787	0.0279078148305416	-0.009194390848279	-0.0159139782190323	0.00889704190194607	-0.019066883251071	0.108169458806515	-0.0428040251135826	0.0138590903952718	-0.04263711348176	0.0583685450255871	-0.0939121544361115	-0.00830212328583002	0.0816098749637604	0.0210696365684271	0.0198652260005474	-0.0024519213475287	0.0147829400375485	-0.046939879655838	0.0772104486823082	0.029277391731739	-0.0694707408547401	0.027789231389761	-0.0197811983525753	-0.0268516130745411	0.0721848234534264	-0.077040933072567	-0.0674848631024361	0.0783848688006401	0.0471677482128143	0.0293397139757872	0.0303755365312099	0.0958929285407066	-0.0442335493862629	-0.0365341603755951	-0.0211566314101219	-0.0312232058495283	-0.0392572320997715	0.0289455614984035	0.0234020259231329	0.0875701829791069	0.023079875856638	-0.00685277162119746	-0.0504491366446018	0.0401993505656719	-0.0675674453377724	-0.0213552806526423	0.106128320097923	-0.0350914783775806	-0.0266891270875931	-0.0419416390359402	-0.0388312786817551	-0.0632075667381287	-0.000459467642940581	-0.0514910221099854	-0.0632678344845772	-0.0333656519651413	0.00694289151579142	0.0846133977174759	0.0180371608585119	-0.0448212996125221	-0.0779477506875992	0.0432130247354507	-0.088944248855114	-0.0126416282728314	-0.0449417196214199	-0.0587414316833019	-0.0483766309916973	-0.0289194751530886	-0.0668781101703644	-0.0438771173357964	-0.0237458795309067	0.0121311517432332	0.0322956182062626	0.00777550740167499	0.113783977925777	0.0288018304854631	-0.00452044047415257	0.0337264910340309	0.00377795984968543	-0.104866079986095	-0.00900372304022312	0.0770365074276924	-0.00972930341959	0.0839707925915718	0.0385344922542572	0.0982323512434959	0.0264489259570837	-0.0375656485557556	0.0759289935231209	0.0602652058005333	0.0212699323892593	0.021078871563077	-0.00469301920384169	0.0780731961131096	-0.00339812692254782	0.0112227629870176	-0.0411579310894012	-0.0319252274930477	0.0285865161567926	0.00485786329954863	-0.0368323028087616	0.15999062359333	-0.00188604113645852	-0.0148408859968185	-0.0787812098860741	-0.048419538885355	-0.0064171189442277	0.0123856086283922	-0.0185537301003933	0.0243348069489002	-0.0649129152297974	0.0492316000163555	-0.071811780333519	-0.0203696582466364	-0.114100806415081	-0.0469385571777821	0.0580569356679916	0.0899407863616943	0.0223261751234531	0.0891865342855453	-0.036147128790617	0.063609667122364	-0.0537269189953804	0.022403122857213	0.0655673444271088	-0.046320591121912	-0.123896740376949	0.0416215322911739	-0.0232290104031563	0.026716785505414	0.0560065358877182	0.0281756520271301	0.0160574354231358	-0.0518670976161957	-0.0862804129719734	0.0131128458306193	0.0345795713365078	0.0255832448601723	0.0467249415814877	0.0193554274737835	0.0138056818395853	-0.0523800440132618	-0.0387474969029427	-0.0229970961809158	-0.0249636620283127	0.0621582455933094	-0.0176171660423279	0.0267623495310545	-0.132985606789589	0.0266597457230091	0.067122109234333	-0.0223752576857805	-0.0480753742158413	0.0132250003516674	-0.149876773357391	-0.0371952466666698	0.0332005023956299	-0.0894179120659828	0.0477851368486881	0.000271436932962388	0.0318261422216892	0.0126023199409246	-0.0239841844886541	0.0545386299490929	0.0782396644353867	-0.116486504673958	0.0474698953330517	-0.0565675906836987
InferredCov4	-0.0729437321424484	-0.00172912934795022	0.0257944110780954	0.0238063391298056	-0.014967774040997	0.0332042574882507	0.0213913694024086	-0.0225047338753939	0.0982507020235062	0.0457462966442108	-0.131141841411591	0.0505245327949524	-0.0441462211310863	-0.109395161271095	-0.0364508740603924	0.0329197347164154	0.0542364791035652	-0.03219123929739	0.0572324581444263	0.0131848240271211	0.00496425852179527	-0.0474650152027607	0.091124065220356	0.107732392847538	-0.0373293794691563	0.00603526132181287	0.023264542222023	-0.0304638557136059	-0.0861756429076195	-0.0232067126780748	-0.0163369681686163	0.062204722315073	-0.0102958204224706	0.028309179469943	0.126132890582085	-0.0241032410413027	0.00298788980580866	-0.017037520185113	0.0700376108288765	0.0431178696453571	-0.012930735014379	-0.0316500402987003	-0.011786331422627	-0.149289354681969	-0.0401005819439888	-0.0329042300581932	-0.0296485740691423	0.00509010069072247	-0.0301400199532509	0.0288922917097807	-0.0440784692764282	-0.0414043255150318	0.0208796802908182	-0.0342026129364967	-0.0441013015806675	0.0452084206044674	0.0632467493414879	0.0441888719797134	-0.0827418491244316	-0.0457585044205189	0.0210303124040365	0.0306682381778955	-0.0484875813126564	0.0169444531202316	-0.024693550541997	-0.0441671088337898	-0.00265188701450825	0.0423306301236153	-0.11382070928812	0.037148829549551	0.0496663711965084	0.0256241001188755	-0.0239557735621929	0.0191538315266371	0.0259025376290083	-0.0988771468400955	-0.0769737735390663	-0.0881491452455521	-0.0414754599332809	0.0709018632769585	-0.0711542814970016	0.0389556586742401	-0.0132464487105608	-0.0770955011248589	0.0831209197640419	-0.0724545046687126	0.0297353118658066	0.0389082580804825	0.0645246580243111	-0.0702797397971153	-0.101708896458149	-0.0512269996106625	-0.0403253398835659	0.125869512557983	-0.0865786075592041	0.059545211493969	-0.00220932275988162	-0.0487414598464966	-0.00899743288755417	0.0295589528977871	-0.0101267416030169	0.0533299818634987	0.0470356158912182	0.0133595941588283	0.00862713344395161	-0.0962366163730621	0.00699824327602983	0.0605567097663879	0.00538449594751	0.00278571341186762	-0.0414294451475143	-0.0262719094753265	0.012227519415319	-0.0324965193867683	0.051768533885479	-0.000754615175537765	-0.13207882642746	0.0247916076332331	-0.0343048945069313	0.0477280430495739	0.0790203511714935	-0.0255677830427885	0.0436488725244999	-0.117623850703239	0.0450183711946011	0.0502240359783173	0.0575200505554676	0.0250562056899071	0.00679743988439441	0.0160327516496181	-0.0250561200082302	-0.0726471245288849	0.0164725929498672	0.0919774174690247	-0.0431953780353069	0.011240785010159	0.00220067147165537	0.0725034475326538	0.070659227669239	0.11592335999012	-0.0421868711709976	-0.00438392953947186	0.0220523662865162	0.0364704802632332	0.00986901391297579	-0.000777457666117698	0.0664607211947441	0.00140510452911258	0.0109497886151075	0.0632380992174149	0.0342622771859169	0.0891620889306068	0.0230989698320627	-0.00656052771955729	0.0195875186473131	0.00578780425712466	0.107530780136585	0.0131377167999744	0.015179580077529	-0.0426656752824783	-0.00045441318070516	-0.0314402133226395	-0.00280111096799374	-0.0844875127077103	0.00644922954961658	0.0667392984032631	-0.0825091451406479	0.0280353631824255	-0.0737849771976471	-0.0655677244067192	-0.00959915574640036	0.0172117967158556	0.028544107452035	0.058875098824501	0.0197162255644798	0.0393368750810623	0.0244487449526787	0.0144105311483145	-0.0443300828337669	-0.0194509830325842	-0.0587920360267162	0.0234100334346294	0.0033882693387568	-0.0331542454659939	0.138847410678864	-0.0145739614963531	-0.0350792407989502	-0.084000937640667	0.00887206196784973	-0.0604642666876316	0.0124963847920299	0.0552635006606579	-0.0250265337526798	-0.0477763377130032	-0.0390750393271446	0.0138081219047308
