ID	GTEX-1117F	GTEX-111YS	GTEX-1122O	GTEX-117XS	GTEX-1192X	GTEX-11DXW	GTEX-11DXY	GTEX-11DXZ	GTEX-11DZ1	GTEX-11EI6	GTEX-11EM3	GTEX-11EMC	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSO	GTEX-11I78	GTEX-11LCK	GTEX-11NV4	GTEX-11ONC	GTEX-11P7K	GTEX-11P81	GTEX-11P82	GTEX-11PRG	GTEX-11TT1	GTEX-11TUW	GTEX-11WQC	GTEX-11WQK	GTEX-11ZTT	GTEX-11ZUS	GTEX-1211K	GTEX-12KS4	GTEX-12WSK	GTEX-12WSM	GTEX-12WSN	GTEX-12ZZX	GTEX-13113	GTEX-133LE	GTEX-1399U	GTEX-139T6	GTEX-139T8	GTEX-139TU	GTEX-13CF2	GTEX-13CF3	GTEX-13D11	GTEX-13FHO	GTEX-13FTW	GTEX-13FTX	GTEX-13FTY	GTEX-13N11	GTEX-13N1W	GTEX-13NZ8	GTEX-13NZB	GTEX-13O3O	GTEX-13O3P	GTEX-13O3Q	GTEX-13O61	GTEX-13OW5	GTEX-13OW8	GTEX-13PL6	GTEX-13QIC	GTEX-13S86	GTEX-13W3W	GTEX-13W46	GTEX-145MO	GTEX-PSDG	GTEX-Q2AG	GTEX-QDT8	GTEX-QEG5	GTEX-QEL4	GTEX-QMRM	GTEX-QVJO	GTEX-R3RS	GTEX-R53T	GTEX-R55D	GTEX-R55F	GTEX-REY6	GTEX-RU72	GTEX-RUSQ	GTEX-RWS6	GTEX-S32W	GTEX-S33H	GTEX-S341	GTEX-S4P3	GTEX-S4Q7	GTEX-S4UY	GTEX-S7SE	GTEX-SE5C	GTEX-SIU7	GTEX-T2IS	GTEX-T2YK	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-TKQ1	GTEX-TKQ2	GTEX-TML8	GTEX-TMMY	GTEX-U3ZH	GTEX-U3ZN	GTEX-U412	GTEX-U8XE	GTEX-UJHI	GTEX-UPK5	GTEX-UTHO	GTEX-VJWN	GTEX-VUSG	GTEX-W5X1	GTEX-WFON	GTEX-WI4N	GTEX-WOFL	GTEX-WRHU	GTEX-WXYG	GTEX-WY7C	GTEX-WYBS	GTEX-WYJK	GTEX-WYVS	GTEX-X15G	GTEX-X261	GTEX-X4EP	GTEX-X4XY	GTEX-XBED	GTEX-XGQ4	GTEX-XMD1	GTEX-XMD2	GTEX-XMK1	GTEX-XOT4	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XUW1	GTEX-XUZC	GTEX-XV7Q	GTEX-XYKS	GTEX-Y111	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YB5K	GTEX-YEC3	GTEX-YFC4	GTEX-YFCO	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAJG	GTEX-ZC5H	GTEX-ZDTT	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZEX8	GTEX-ZF29	GTEX-ZF2S	GTEX-ZF3C	GTEX-ZLFU	GTEX-ZLV1	GTEX-ZPIC	GTEX-ZQG8	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZTTD	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV6S	GTEX-ZV7C	GTEX-ZVE2	GTEX-ZVT2	GTEX-ZVT4	GTEX-ZVTK	GTEX-ZVZQ	GTEX-ZXES	GTEX-ZY6K	GTEX-ZYFC	GTEX-ZYT6	GTEX-ZYWO	GTEX-ZZ64	GTEX-ZZPU 
C1	0.108	-0.0215	-0.0205	-0.0206	-0.0209	-0.0215	-0.0156	0.111	-0.0214	-0.0218	-0.0206	-0.0197	-0.0209	-0.0144	-0.0215	-0.0209	-0.0219	0.1172	-0.0208	0.1244	-0.0222	-0.0203	0.1369	0.0243	-0.0208	0.1173	-0.02	-0.0188	-0.0207	-0.021	-0.0159	-0.0204	-0.0218	-0.0221	-0.0106	0.0846	-0.02	-0.0193	-0.0193	-0.022	-0.0142	-0.0202	-0.0226	-0.02	-0.0203	-0.0175	-0.022	-0.0216	0.1151	-0.0207	-0.0215	-0.0214	-0.0217	-0.0217	-0.0215	0.0271	-0.021	-0.0207	-0.0066	-0.0173	-0.0213	-0.0216	-0.0202	-0.0204	-0.0232	-0.0222	-0.0196	-0.0215	-0.0165	-0.0224	-0.0196	-0.0211	0	0.0116	-0.0216	-0.0151	0.0238	-0.0214	-0.0206	-0.0192	-0.0178	0.1372	-0.0221	-0.0124	-0.0116	-0.0218	-0.0216	-0.0217	-0.0209	0.1145	-0.0226	-0.0187	-0.0221	-0.0218	0.071	-0.0228	0.0794	-0.0227	-0.0158	-0.0212	0.1254	-0.0216	0.113	-0.0219	-0.0227	-0.0213	-0.0226	0.1279	-0.0214	-0.0211	-0.0227	-0.0213	0.1187	-0.0219	-0.0203	-0.0219	-0.022	-0.0225	-0.0209	-0.0203	-0.0216	-0.0207	-0.0209	-0.0208	-0.02	-0.0202	-0.0116	-0.0208	-0.0211	-0.0118	-0.022	-0.0217	-0.022	0.1236	-0.0209	0.1321	-0.0206	0.1006	-0.0214	-0.0224	-0.022	-0.0128	-0.0202	-0.0226	0.031	-0.0208	-0.0203	-0.0215	0.0119	-0.0216	-0.0189	0.1102	-0.0213	-0.0223	-0.0221	-0.0212	-0.0146	-0.0209	-0.0205	-0.022	0.1234	-0.0209	-0.0214	-0.0213	0.1109	-0.0215	-0.0213	0.089	-0.0221	-0.0196	0.1011	-0.0209	-0.0225	-0.0209	0.0534	-0.0224	-0.0181	0.1206	0.1142	-0.0203	-0.0209	-0.0219	-0.021
C2	0.0121	0.013	0.0164	0.0011	0.0095	0.011	-0.0021	0.0047	-0.0055	0.0054	0.0072	-0.006	0.002	-0.0029	0.0052	0.0121	0.0119	0.0134	0.005	0.0252	0.012	0.0065	0.0079	0.0128	0.0185	0.0101	0.0121	0.0097	0.0032	0.0092	0.0016	0.0023	0.0028	-0.0038	-0.1344	0.0177	-0.0171	0.009	0.0081	0.0088	-0.0085	-0.0159	0.0065	0.0061	0.0058	0.0022	0.0103	0.001	0.0024	0.0032	1e-04	0.0079	0.0055	0.0042	-0.0014	-0.0949	0.0146	0.0041	-0.0579	-0.0043	0.0014	0.0099	-0.0056	0.005	0.0086	0.0149	0.0021	0.0036	-0.0035	0.0102	0.0063	0.0018	-0.0117	-0.0869	0.015	0.0031	-0.603	0.0137	0.0053	0.0012	-0.0011	0.0288	0.002	-0.0157	-0.0133	0.015	-0.0016	0.0094	0.0127	0.0168	0.0065	0.0027	0.0071	0.0068	0.0102	0.0069	-0.0187	0.0111	0.0136	0.0105	0.0114	0.0096	0.0036	5e-04	0.014	0.0118	0.0183	0.0065	0.0126	0.0123	0.0162	0.016	0.0195	0.0047	0.0014	0.0031	0.0122	0.0139	0.0012	0.0074	0.0058	0.0111	0.0056	0.0147	9e-04	0.0024	-0.0014	0.0039	0.0017	0.0043	0.0059	0.0092	0.0181	-0.0057	0.0034	0.0152	0.0123	0.0155	0.0035	-5e-04	0.0061	0.002	-0.0016	0.0094	0.0097	0.0135	0.0056	0.015	-0.0895	0.0077	2e-04	0.0108	-0.0018	0.0118	0.0069	0.0061	-0.0097	0.0066	0.008	0.0049	-0.0039	0.0072	0.0117	0.006	0.0135	0.0024	0.006	0.0018	0.0124	0.0014	0.0066	0.0139	0.0175	0.0035	0.0046	0.0141	0.0126	0.004	0.0148	0.013	-0.0021	-0.0019	0.0051
C3	0.0032	0.0081	0.0178	-0.0233	0.0108	-0.0097	-0.1011	-0.0062	0.018	0.0305	0.0034	-0.0044	-0.0158	-0.1688	-0.0053	-0.0064	0.0102	-0.0069	0.019	0.0143	0.002	0.0049	-0.0039	0.0141	-0.0149	-0.0079	0.005	0.0187	-0.0309	0.0138	-0.0938	0.0325	0.0204	0.0196	0.0568	-0.0107	0.0196	-0.0114	-0.0109	0.001	-0.158	-0.0134	0.0519	0.0147	-0.0108	-0.0958	-6e-04	-0.0046	-0.0016	-0.0158	0.0263	0.0154	-0.004	0.0436	0.0251	-0.0521	0.0099	-0.0118	-0.0222	-0.0631	0.0094	0.0033	0.021	0.0127	0.009	0.0294	-0.023	-0.0037	-0.0818	0.0433	0.0312	-0.0027	0.0315	-0.0597	0.0244	-0.1838	0.0187	0.0223	-0.0095	-0.0097	-0.0517	-0.0052	-2e-04	-0.2223	-0.1946	0.0337	0.0448	0.0074	0.0092	0.0144	0.0124	0.0206	0.0181	0.0245	-0.0231	0.0123	-0.0333	0.0296	0.0016	-0.0151	0.005	0.0316	2e-04	0.0026	0.0268	0.0314	0.0225	0.0181	-5e-04	0.0087	0.0355	0.0215	0.0043	0.0017	0.0032	9e-04	0.019	0.0349	0.0047	0.0218	0.0298	0.002	0.0114	-0.0075	0.0418	0.0288	-0.2336	0.0544	-0.0109	-0.1876	0.0367	-0.0031	0.0426	0.0045	0.008	0.005	5e-04	0.0268	0.0133	-0.0065	0.0207	-0.2056	-0.0067	0.0303	0.0024	0.0171	0.0183	-0.0026	-0.0576	-9e-04	0.0045	-0.0032	0.0578	0.0045	0.0148	0.0141	-0.1664	0.0303	-0.0034	0.0069	-0.0212	0.0201	0.0442	0.0186	0.0217	-0.0066	0.0217	0.014	0.0239	-0.0301	-0.0011	0.0115	-0.0045	0.0227	-0.0542	0.0219	0.0268	-0.0026	0.0232	0.0116	-0.0231	0.0189	-0.0099
InferredCov1	0.00344444485381246	-0.0330404601991177	-0.00171606370713562	0.032569732517004	-0.0179411191493273	-0.0259646493941545	0.0318431742489338	0.0326872244477272	0.0443504527211189	-0.0236449278891087	-0.04460708796978	-0.0576280057430267	0.0342318303883076	-0.0410965196788311	0.0235774088650942	0.0134409181773663	0.00352661591023207	0.018638014793396	0.0328979082405567	-0.0358900167047977	-0.0225397609174252	0.0628905966877937	-0.0531682372093201	0.00203740829601884	0.0570214278995991	-0.0227621886879206	0.0300238374620676	0.0600144527852535	0.0383485071361065	0.0098119555041194	0.0402057617902756	0.011729534715414	0.0385920777916908	0.03022475913167	-0.0565480291843414	-0.0028815851546824	-0.0211381651461124	-0.0133424373343587	0.0402737036347389	-0.0566247291862965	-0.00131609209347516	-0.0358831584453583	0.0587967783212662	-0.0120872678235173	-0.0191626213490963	0.0507198832929134	0.0509586557745934	-0.0752186849713326	-0.0289756339043379	0.0394280441105366	-0.0211931765079498	-0.039260920137167	-0.0140287624672055	-0.0342146344482899	0.0201335791498423	0.0466369464993477	-0.0378364771604538	0.0137433717027307	-0.0616833083331585	-0.0326102301478386	0.0444447509944439	-0.0170437525957823	0.0215657390654087	0.0172507800161839	0.0514599047601223	-0.0456513352692127	-0.0464759692549706	-0.0370492860674858	-0.0195720661431551	0.0429944433271885	0.00205773417837918	-0.0577846243977547	0.0166165940463543	0.0465289168059826	-0.0437046699225903	0.0517521798610687	-0.0532836616039276	0.0540081895887852	-0.0268616806715727	0.0351457372307777	0.0281821098178625	-0.044848594814539	-0.0330047495663166	0.0454270839691162	-0.0122488103806973	0.0262164045125246	0.00565021997317672	-0.0462109670042992	-0.0459690056741238	-0.0212025940418243	-0.0585135146975517	-0.014442466199398	-0.0424106605350971	-0.0118074445053935	0.0586727857589722	0.0383987352252007	-0.0207112729549408	-0.0277275070548058	-0.0489036701619625	-0.0337929353117943	-0.0171765387058258	0.0548158921301365	-0.0220604501664639	-0.0235892925411463	0.043693769723177	-0.0254482794553041	-0.0291213374584913	-0.0173506066203117	0.0487810522317886	-0.0154617857187986	0.0133391954004765	-0.0199743192642927	-0.0138412024825811	0.0483738519251347	-0.0556280203163624	-0.0275600161403418	-0.065148301422596	-0.0460415966808796	0.0103368200361729	-0.0364729724824429	0.0371156185865402	-0.0197530221194029	0.0504316762089729	-0.036766342818737	-0.023009492084384	0.0431195609271526	-0.0564809143543243	0.0287632402032614	0.0386689566075802	-0.0225971397012472	-0.00850312784314156	-0.0427245609462261	0.0308795403689146	0.0159578546881676	-0.0242710113525391	0.0131303332746029	0.0177180767059326	-0.0388782508671284	-0.0224253553897142	-0.0129406033083797	0.0503774546086788	0.0461998209357262	-0.0169412698596716	0.0455952174961567	0.0492702722549438	0.0323367491364479	0.058877382427454	-0.0687257945537567	0.0454857051372528	0.0390068776905537	0.0366822853684425	-0.0444477535784245	-0.0601928755640984	0.0370439030230045	0.0285892710089684	0.058279987424612	-0.0261611919850111	-0.0325922854244709	-0.056340541690588	-0.011102207005024	0.0528211183845997	-0.0198416691273451	0.0241043716669083	0.0633371025323868	0.0474169291555882	0.0652527362108231	-0.00375960394740105	-0.0185901448130608	0.0268258135765791	0.0358278788626194	-0.00287132360972464	-0.0446728095412254	-0.021563895046711	0.00744889304041862	-0.0334784463047981	-0.00116920273285359	-0.0512936636805534	-0.0102111473679543	0.0252565965056419	0.0333356782793999	0.0125642195343971	0.0567561350762844	-0.0233180206269026
InferredCov2	0.0359313897788525	-0.0277794450521469	-0.0285793375223875	0.0987814739346504	0.0105954948812723	0.0705945193767548	0.103026442229748	0.0146327838301659	0.0382553152740002	0.0801790580153465	-0.0831983387470245	-0.0314016193151474	-0.0355282500386238	0.0305167678743601	0.0644952729344368	-0.0944152846932411	-0.0320417694747448	0.122877225279808	0.0490684546530247	-0.0781716927886009	0.00962310377508402	-0.0791749283671379	-0.0239597950130701	-0.119105271995068	0.0138822104781866	0.0244068894535303	0.0751450210809708	-0.0627481266856194	0.0445777215063572	-0.0638526752591133	0.0508364252746105	0.0357067137956619	0.0688568577170372	-0.0455177575349808	3.19228784064762e-05	0.009445795789361	-0.0887656956911087	-0.118477247655392	-0.0223367717117071	0.00299816322512925	-0.0248656086623669	-0.00370993162505329	-0.0458333604037762	-0.0891753658652306	-0.0121039384976029	-0.0476601049304008	-0.0125263696536422	0.00434873346239328	-0.0122934533283114	0.0828142613172531	0.0577473789453506	-0.0296146273612976	0.0385760962963104	0.0532375685870647	0.105308644473553	-0.0180029086768627	0.0287607330828905	0.0833868384361267	0.0272769909352064	0.0575932487845421	-0.0134774707257748	-0.087275817990303	0.145997047424316	0.00684338761493564	-0.0275538712739944	0.0315893739461899	0.019279396161437	-0.0313144065439701	-0.0379673838615417	-0.00609731767326593	0.0637478902935982	0.0583762638270855	0.0294448211789131	-0.0373747050762177	0.0691676959395409	0.0172202084213495	0.0657220929861069	-0.00633560959249735	-0.016944196075201	-0.011099562048912	0.0375334583222866	-0.0457861684262753	0.00761835603043437	-0.0336978510022163	-0.0813910886645317	0.123007260262966	-0.101318530738354	-0.068146787583828	0.0122310547158122	0.105706132948399	0.0252922102808952	-0.0995291173458099	0.00477002374827862	-0.0405570007860661	-0.00821012817323208	0.0884921699762344	0.045278612524271	0.0116595672443509	0.0191872268915176	-0.0237701386213303	0.00484394654631615	-0.019764231517911	-0.0330108255147934	0.0414060726761818	0.076727956533432	0.0944089218974113	-0.0205803588032722	0.135321706533432	0.0464464873075485	0.0441992022097111	0.103321835398674	0.054428867995739	-0.0406989119946957	-0.0431815944612026	0.029810382053256	-0.013524804264307	0.0123641826212406	-0.0603570453822613	0.0546457767486572	0.0446869768202305	0.0250948052853346	-0.053989116102457	-0.0482890196144581	0.0477252714335918	0.0731159448623657	-0.0341769531369209	-0.0145045034587383	0.0172155797481537	0.00616697128862143	-0.0513254143297672	-0.0301779247820377	-0.137764096260071	-0.00595484953373671	-0.0618962347507477	0.0530837289988995	-0.0602513775229454	-0.0172078814357519	-0.0245404466986656	-0.05552077293396	0.0106489798054099	-0.0559008046984673	-0.0137570220977068	-0.0366866886615753	-0.0200095158070326	-0.0425512790679932	-0.0823971256613731	-0.0197833236306906	0.00218033022247255	-0.0258477553725243	-0.0307621266692877	0.0120753506198525	-0.0181636046618223	-0.0186383202672005	-0.00302813155576587	0.0638930648565292	-0.0564345046877861	0.0175910349935293	-0.0258029513061047	-0.00999678485095501	0.113871812820435	-0.0451593585312366	-0.0723896995186806	-0.0387820452451706	-0.0456068478524685	-0.0457728952169418	-0.0425241887569427	-0.0180774666368961	-0.0446950867772102	0.0950509086251259	-0.0092984801158309	-0.0391959324479103	0.0199840515851974	-0.107802681624889	0.0507330782711506	0.0161712821573019	0.0630399733781815	-0.0895666033029556	-0.040358193218708	0.0915600061416626	0.038919173181057	-0.0461334884166718	-0.038143165409565	-0.0202665235847235
InferredCov3	-0.0554418452084064	0.0272175297141075	0.0243097897619009	0.0742870271205902	-0.00723354611545801	-0.00251776934601367	0.024212758988142	0.119457565248013	-0.127579495310783	0.00367625476792455	0.0305001996457577	-0.0253563653677702	0.000818570144474506	0.0109690306708217	0.0424225628376007	0.00711993034929037	0.0194805972278118	0.0260335318744183	0.0644421502947807	0.0316361226141453	0.0583453513681889	-0.0496115833520889	0.00439290329813957	-0.144790947437286	-0.103387981653214	-0.0136704677715898	-0.185812011361122	0.0468317493796349	0.0710407197475433	-0.0191204957664013	0.0379704274237156	0.0167510956525803	-0.00784445554018021	-0.0223693326115608	0.0231769308447838	-0.00383589812554419	-0.027862710878253	-0.0196882057934999	0.0419654436409473	0.0236640498042107	0.0285783559083939	-0.00146681617479771	-0.0673680379986763	-0.03080521710217	-0.0298429895192385	0.0470230542123318	0.0183730404824018	-0.00385090289637446	0.02823556214571	-0.0458187721669674	-0.0626615881919861	-0.0436914525926113	-0.164691776037216	-0.06580501049757	-0.0339507572352886	-0.0230969917029142	-0.0248300675302744	-0.0156572554260492	-0.0256003178656101	-0.00963420514017344	-0.148813486099243	-0.00112161890137941	-0.0264704376459122	-0.0369813777506351	0.0456497333943844	0.00181475887075067	0.00127417640760541	-0.1033621057868	-0.048210009932518	0.0599687248468399	0.0200089737772942	-0.0557373054325581	0.0670676603913307	0.0189749039709568	0.00380885996855795	-0.0581240244209766	-0.0228116940706968	-0.109609372913837	0.0482453890144825	-0.0359511859714985	0.0113977454602718	0.034639235585928	-0.00358513463288546	-0.00691702729091048	0.0616795755922794	-0.00355672300793231	-0.0447115004062653	0.00086197629570961	-0.0457167141139507	-0.0116391833871603	0.0172359179705381	-0.0241924170404673	0.0620340704917908	0.0407824479043484	0.00620672013610601	0.0419980213046074	0.0889411047101021	0.0463021919131279	0.0454409085214138	0.0785324573516846	-0.0251634158194065	-0.140164598822594	0.0463972128927708	0.0202950425446033	0.0235596317797899	-0.0333106741309166	-0.0429674796760082	0.0607894994318485	0.0943073928356171	-0.0624297820031643	-0.0801879614591599	0.0337781645357609	0.0481805019080639	0.0367296785116196	-0.000930039794184268	0.0731266587972641	0.0409339591860771	0.0409698635339737	-0.0962053537368774	-0.0640051513910294	-0.102635957300663	0.0291795898228884	0.0423172973096371	-0.0050526768900454	-0.0538862571120262	0.118330761790276	0.00403285073116422	0.046673521399498	0.021307336166501	0.0250354968011379	0.0153832221403718	-0.0145854540169239	-0.0270992927253246	-0.0732074305415154	0.0342777408659458	-0.00947576947510242	0.0346679463982582	0.0314148142933846	-0.0376258008182049	0.0297876484692097	-0.00513950828462839	0.00075069023296237	0.0393011905252934	0.0173678584396839	0.0392086766660213	0.0402647405862808	0.0359078198671341	0.0156762283295393	0.0185932572931051	0.0035268806386739	0.0112947970628738	-0.097387857735157	-0.0203014779835939	0.0425826497375965	0.017142228782177	0.037854190915823	0.045697845518589	0.0525796227157116	0.0605053603649139	0.0170532818883657	-0.0592495873570442	-0.00834007561206818	0.0551912970840931	0.0448791533708572	0.0616414472460747	-0.0203369855880737	-0.131230562925339	-0.0173871163278818	0.062798760831356	0.0171118136495352	-0.0170385390520096	-0.0211474169045687	-0.0640484318137169	-0.00236471882089972	0.010157011449337	0.00202341726981103	0.0508111044764519	-0.0667230635881424	0.0231567155569792	0.0868580862879753	-0.0461432263255119	0.0285792499780655	0.0469763241708279
InferredCov4	0.000172915402799845	0.0518674664199352	0.0338261313736439	0.0314685627818108	-0.0237570144236088	-0.100299753248692	-0.0142712481319904	-0.0313840582966805	-0.00518844882026315	-0.0594664886593819	0.0848418027162552	-0.0372445583343506	-0.0363322645425797	-0.0516652837395668	-0.00910532288253307	-0.0488556213676929	-0.031638503074646	-0.0423978380858898	-0.02007807046175	-0.0141268391162157	0.0298049934208393	0.0105012422427535	-0.0842406377196312	-0.112727761268616	0.108983285725117	-0.0633111000061035	0.0518304444849491	-0.00675366586074233	-0.097993291914463	0.0820604488253593	-0.0193706545978785	0.0622114278376102	0.026344683021307	-0.0044916314072907	-0.0263916254043579	0.0601043775677681	-0.0213351733982563	0.00760961137712002	0.0168080106377602	-0.0520775429904461	-0.0645350515842438	-0.113115884363651	0.0511048957705498	-0.0563036054372787	-0.00564562110230327	-0.024101996794343	0.00322980689816177	-0.055116456001997	-0.00677659688517451	0.0790719389915466	-0.00145596289075911	-0.121527776122093	0.0458965264260769	0.0202494692057371	-0.0298294667154551	0.0382484048604965	-0.0141766704618931	-0.0121921366080642	-0.079758033156395	0.0342838279902935	-0.0981016308069229	-0.00814300961792469	0.0130855198949575	-0.0211300291121006	-0.0221957750618458	-0.0426226295530796	0.0301088932901621	0.00970559939742088	-0.0224952790886164	-0.00718103069812059	-0.0773313343524933	-0.0133092533797026	-0.0434743575751781	-0.0124232703819871	0.0944986641407013	0.0482148081064224	-0.00668998807668686	0.0224324092268944	0.0226219091564417	-0.0353665687143803	-0.0842780396342278	0.00875897705554962	0.0609268173575401	-0.0199097506701946	0.052686519920826	-0.0557513870298862	-0.00926942657679319	0.0135768391191959	0.0636183321475983	-0.0175000131130219	-0.0187685992568731	-0.0349280200898647	-0.0126391230151057	0.103157214820385	0.0901531353592873	0.0502386800944805	0.0494473241269588	0.14763131737709	-0.00863691978156567	-0.0479183681309223	0.0905415266752243	-0.0179716609418392	0.0249902438372374	-0.0409310385584831	0.0672374367713928	0.113821253180504	-0.0718483254313469	0.109235391020775	0.0792441517114639	0.0451554916799068	0.00616715336218476	0.0107992934063077	0.0597470439970493	-0.0371437557041645	0.0356219299137592	0.0538949072360992	0.0406070835888386	-0.0614569447934628	0.0544194392859936	0.0604140162467957	-0.00799897126853466	0.0458454862236977	-0.000612499949056655	-0.0578961409628391	-0.0452979393303394	-0.0931583642959595	0.0556390956044197	-0.113587513566017	-0.0769872665405273	0.0113931447267532	-0.00317561207339168	0.0170538388192654	-0.0269467663019896	-0.0277430675923824	-0.0788787081837654	0.0828844010829926	0.0225971080362797	0.0190763678401709	0.0520409531891346	0.017958277836442	-0.0239890292286873	-0.0743093490600586	0.0662970766425133	0.0525322481989861	-0.0546380467712879	-0.00284412456676364	0.0259066298604012	-0.0827489495277405	-0.0222954973578453	0.0733046308159828	-0.060553289949894	0.0152452988550067	-0.0124065242707729	0.0145326387137175	-0.0395071804523468	0.0111045502126217	-0.0691385641694069	0.139526948332787	0.0028704518917948	0.058184027671814	0.0333876051008701	-0.00109556317329407	0.0533377602696419	-0.000376339885406196	-0.00102593027986586	0.00987159460783005	-0.0259067881852388	0.0269477553665638	-0.0421199016273022	0.0378075391054153	0.0632742941379547	0.0146787213161588	-0.0286838617175817	0.0457119606435299	-0.0641538426280022	-0.0166194699704647	0.0686217173933983	0.00463987747207284	-0.0706996396183968	-0.07164516299963	-0.0337576158344746	0.0112060951068997	0.0575404353439808
InferredCov5	0.056453138589859	-0.0999316871166229	0.0050636432133615	-0.0175501964986324	0.0257848743349314	-0.0836056098341942	-0.0237851943820715	0.000387249951018021	0.0448088720440865	-0.027226286008954	0.0400634296238422	-0.0091015100479126	-0.0409359112381935	-0.101886607706547	0.0402845852077007	0.0465018674731255	-0.0240803193300962	-0.0232150536030531	0.0549272559583187	-0.123495131731033	0.0771916806697845	0.00432730978354812	-0.104029111564159	-0.0825512781739235	-0.0375155173242092	-0.0729312673211098	0.04304538667202	-0.0189851056784391	0.044628668576479	0.00192358496133238	0.0420080795884132	-0.046609178185463	-0.0429602675139904	0.0168950594961643	0.086995042860508	0.0420106947422028	0.0657771825790405	0.0190730821341276	-0.02082434669137	0.139230206608772	-0.0422770716249943	-0.118227995932102	0.0158910099416971	0.0684732347726822	-0.0358610562980175	-0.00991335604339838	-0.00313716405071318	0.0341012515127659	-0.00430201040580869	0.0112149510532618	0.0478925183415413	-0.0821066945791245	-0.0210913475602865	0.0931924730539322	0.000352881732396781	0.00955832563340664	-0.0871472433209419	-0.0327936336398125	0.0873538479208946	0.0140784401446581	0.026062710210681	0.0301949232816696	0.0595838613808155	-0.0385203473269939	0.0362143367528915	0.0518825091421604	0.0736921280622482	-0.119539007544518	-0.0731487274169922	0.00344841205514967	0.0607986748218536	0.103543445467949	0.0733370780944824	0.0214945357292891	-0.130401626229286	0.0333433970808983	0.0630619302392006	0.0254622213542461	0.0567255988717079	0.0444834008812904	-0.00836818479001522	0.0165818091481924	0.0573466792702675	0.00990097690373659	0.0331438966095448	0.0108890542760491	0.0272765681147575	0.0307718403637409	-0.00411175237968564	0.0267106704413891	-0.11004775762558	0.00670697679743171	-0.183051258325577	0.0708389803767204	-0.0461621098220348	-0.00442060269415379	0.0241985656321049	0.0269343964755535	-0.0297836642712355	0.107331357896328	-0.127681970596313	0.0168872568756342	0.0635465532541275	-0.0307580791413784	0.0420724414288998	-0.0502195544540882	-0.103969894349575	-0.0451465286314487	-0.0635370761156082	0.063228651881218	0.00482375081628561	0.0117302974686027	0.0453440621495247	-0.0161384325474501	-0.0117287840694189	-0.124775148928165	0.0347468443214893	0.0486286245286465	-0.0178226064890623	0.0526718124747276	-0.0195937287062407	-0.0818229243159294	0.0234271716326475	0.0353000126779079	0.0863030999898911	0.010657150298357	-0.0312106944620609	0.00280646258033812	0.0797708556056023	0.0481888689100742	0.0940609201788902	0.0938582271337509	0.0524642392992973	0.010422321036458	-0.0866496115922928	-0.0040207146666944	-0.0584877952933311	0.015965698286891	-0.00256610941141844	0.0596136562526226	0.0288984011858702	-0.0124615598469973	-0.0402181334793568	-0.0195080637931824	-0.0112061994150281	-0.0107942726463079	-0.0124381920322776	0.0659650564193726	0.0322493612766266	-0.00983033049851656	0.0450435392558575	0.0641620755195618	0.0895073711872101	-0.0172292105853558	-0.0318839401006699	-0.0237396825104952	-0.0426653288304806	-0.0307509880512953	-0.000171690800925717	-0.0160178132355213	-0.00842457264661789	0.0699551030993462	-0.00233703083358705	0.0186027865856886	-0.0521382763981819	0.00844671297818422	-0.118887089192867	-0.113724820315838	-0.0238104108721018	0.015602370724082	-0.090498074889183	0.083400584757328	-0.0570554435253143	-0.00835283566266298	-0.119431801140308	-0.0193913094699383	0.00533828139305115	-0.0771075412631035	-0.0243984200060368	-0.00732614099979401	0.0222393497824669	-0.0272799115628004	0.0493931844830513
