ID	GTEX-111FC	GTEX-111YS	GTEX-1122O	GTEX-117YW	GTEX-11DXX	GTEX-11DXY	GTEX-11DXZ	GTEX-11EM3	GTEX-11EMC	GTEX-11GS4	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11TT1	GTEX-11TUW	GTEX-11ZUS	GTEX-11ZVC	GTEX-1211K	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-12WSC	GTEX-12WSD	GTEX-12WSG	GTEX-12WSK	GTEX-12ZZY	GTEX-12ZZZ	GTEX-13112	GTEX-1339X	GTEX-1399R	GTEX-1399U	GTEX-139YR	GTEX-13CF2	GTEX-13CF3	GTEX-13D11	GTEX-13FH7	GTEX-13FLV	GTEX-13FTW	GTEX-13FTZ	GTEX-13N11	GTEX-13N1W	GTEX-13NZB	GTEX-13O1R	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O61	GTEX-13OVG	GTEX-13OVL	GTEX-13OW6	GTEX-13OW8	GTEX-13QBU	GTEX-13RTJ	GTEX-13S86	GTEX-13U4I	GTEX-13VXT	GTEX-13W3W	GTEX-13X6H	GTEX-13X6I	GTEX-13X6K	GTEX-145MO	GTEX-N7MS	GTEX-NFK9	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YV	GTEX-O5YW	GTEX-OHPK	GTEX-OHPL	GTEX-OHPM	GTEX-OIZG	GTEX-OIZH	GTEX-OOBJ	GTEX-OXRK	GTEX-OXRL	GTEX-P44H	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QS	GTEX-P78B	GTEX-PLZ5	GTEX-POMQ	GTEX-PSDG	GTEX-PVOW	GTEX-PWCY	GTEX-PWOO	GTEX-PX3G	GTEX-Q2AH	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QEL4	GTEX-QESD	GTEX-QLQ7	GTEX-QMRM	GTEX-QV44	GTEX-R45C	GTEX-R53T	GTEX-R55C	GTEX-R55E	GTEX-R55G	GTEX-REY6	GTEX-RNOR	GTEX-RTLS	GTEX-RU72	GTEX-RUSQ	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S33H	GTEX-S3XE	GTEX-S7SF	GTEX-SE5C	GTEX-SIU7	GTEX-SIU8	GTEX-SNMC	GTEX-SUCS	GTEX-T2IS	GTEX-T6MN	GTEX-U3ZH	GTEX-U3ZN	GTEX-U4B1	GTEX-U8XE	GTEX-UJHI	GTEX-UJMC	GTEX-UPK5	GTEX-V1D1	GTEX-V955	GTEX-WEY5	GTEX-WFG7	GTEX-WFG8	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHSE	GTEX-WHWD	GTEX-WI4N	GTEX-WL46	GTEX-WQUQ	GTEX-WRHU	GTEX-WWYW	GTEX-WY7C	GTEX-WYJK	GTEX-WZTO	GTEX-X15G	GTEX-X3Y1	GTEX-X8HC	GTEX-XBEC	GTEX-XBED	GTEX-XGQ4	GTEX-XPT6	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUJ4	GTEX-XV7Q	GTEX-XXEK	GTEX-Y114	GTEX-Y3I4	GTEX-Y3IK	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8E4	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YF7O	GTEX-ZAB4	GTEX-ZAB5	GTEX-ZAJG	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZEX8	GTEX-ZF2S	GTEX-ZG7Y	GTEX-ZGAY	GTEX-ZLFU	GTEX-ZPIC	GTEX-ZPU1	GTEX-ZQUD	GTEX-ZTPG	GTEX-ZV7C	GTEX-ZVT2	GTEX-ZVZP	GTEX-ZYFC	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZYWO	GTEX-ZZPU 
C1	-0.0156	-0.0215	-0.0205	-0.0166	-0.0218	-0.0156	0.111	-0.0206	-0.0197	-0.0144	-0.0218	-0.0209	-0.0219	0.0243	-0.0208	-0.0207	-0.0203	-0.021	-0.0205	-0.0198	-0.0219	-0.0212	0.1297	-0.0207	-0.0204	-0.0202	-0.0215	-0.0212	-0.0221	-0.0224	-0.0193	-0.0228	-0.0202	-0.0226	-0.02	-0.0218	-0.0215	-0.0175	-0.0197	0.1151	-0.0207	-0.0214	-0.0205	-0.0214	-0.0217	-0.0217	0.0271	-0.0221	-0.022	-0.0217	-0.0207	-0.0219	-0.0216	-0.0213	-0.0222	0.1053	-0.0216	-0.0209	-0.0219	-0.0213	-0.0204	-0.0217	0.0973	-0.0219	-0.0208	-0.021	-0.0113	0.1208	-0.0233	-0.0212	-0.0205	-0.0123	0.129	-0.0214	-0.0229	-0.0216	-0.0195	-0.0203	0.1074	-0.0216	-0.0219	0.0802	-0.0232	-0.0201	-0.0219	-0.0202	-0.0206	0.091	-0.024	-0.0207	-0.0226	-0.0215	-0.0165	-0.0217	0.0231	-0.0224	-0.0204	-0.0218	0	-0.0221	-0.0186	-0.0221	-0.0151	-0.0213	-0.0203	0.0238	-0.0214	-0.0206	-0.0212	-0.0192	-0.0178	-0.0234	-0.0147	-0.0216	-0.0217	-0.0216	-0.0222	-0.0232	-0.0209	-0.0221	-0.0158	-0.0212	-0.0222	-0.0216	0.113	0.103	-0.0219	-0.0209	-0.0234	-0.0216	-0.0169	-0.0202	-0.0214	-0.0212	-0.0081	-0.0196	-0.0208	-0.0211	-0.0209	-0.0226	-0.0213	-0.0218	-0.0219	-0.0219	-0.0174	-0.0225	0.1098	-0.022	-0.0206	-0.0207	-0.0209	-0.0196	-0.0213	-0.0208	-0.0211	-0.0118	-0.022	-0.0216	0.1321	-0.0206	0.1006	-0.0224	-0.022	-0.0128	-0.0208	-0.0203	-0.0206	-0.0203	-0.0189	-0.0217	0.1102	-0.0221	-0.0212	-0.0146	-0.0205	-0.0208	-0.0238	0.1234	-0.0214	0.1027	0.1109	-0.0182	0.1011	-0.0225	-0.0202	0.1142	-0.0202	-0.0203	-0.0209	-0.021
C2	0.0168	0.013	0.0164	-0.0019	0.008	-0.0021	0.0047	0.0072	-0.006	-0.0029	0.0025	0.0121	0.0119	0.0128	0.0185	0.0032	0.003	0.0092	0.0039	0.0074	0.0178	0.0024	0.0214	0.0055	0.0023	0.0031	0.0044	0.0019	-0.0032	0.0128	0.009	0.0087	-0.0159	0.0065	0.0061	3e-04	0.0049	0.0022	0.0028	0.0024	0.0032	0.0079	0.0106	0.0086	0.0055	0.0042	-0.0949	0.0098	0.0121	0.0138	0.0041	0.0039	-3e-04	0.0014	0.0073	0.0097	0.0099	0.0166	0.0148	0.0113	0.005	0.01	-0.0054	0.0045	0.0069	0.0081	-0.0256	0.0078	0.0055	0.0044	0.0037	-0.0178	0.0191	0.0048	0.0046	0.0185	0.005	0.0071	-0.0029	-0.004	0.0121	0.0051	0.0086	0.0097	0.0101	0.0089	0.0024	0.0198	0.0011	0.0012	0.003	0.0036	-0.0035	0.0081	-0.5859	0.0102	-0.0024	0.0067	-0.0117	0.0109	0.0077	0.0107	0.0031	-0.0074	0.011	-0.603	0.0137	0.0053	0.0019	0.0012	-0.0011	0.0093	0.0029	-0.0016	0.0094	0.0055	0.004	0.0176	0.0127	0.0071	0.0136	0.0105	0.0155	0.0096	0.0036	0.0169	5e-04	0.0028	0.0049	0.0042	-0.0052	0.0136	0.0126	0.0068	-0.1134	0.0112	0.0027	0.0123	0.0021	-0.0042	0.016	-0.001	0.0047	0.0031	-0.0018	0.0139	0.0094	-0.0028	0.0083	0.0111	0.0056	0.0101	0.0011	0.0039	0.0017	0.0043	0.0181	0.0079	0.0152	0.0123	0.0155	-5e-04	0.0061	0.002	0.0135	0.0056	0.0068	0.0011	2e-04	2e-04	0.0108	0.0069	0.0061	-0.0097	0.008	0.0141	0.006	-0.0039	0.0117	-0.0095	0.0135	0.0058	0.0066	0.0175	0.001	0.0148	0.0011	0.013	-0.0021	0.0051
C3	0.01	0.0081	0.0178	-0.101	0.015	-0.1011	-0.0062	0.0034	-0.0044	-0.1688	-0.012	-0.0064	0.0102	0.0141	-0.0149	-0.0309	0.0128	0.0138	0.0042	-0.0359	0.0097	0.0025	-0.0052	0.0109	0.0325	0.0019	0.0231	0.0252	0.0129	0.0381	-0.0114	0.0426	-0.0134	0.0519	0.0147	-0.011	-0.0185	-0.0958	0.0047	-0.0016	-0.0158	0.0154	-0.0143	-0.0062	-0.004	0.0436	-0.0521	-0.0114	0.0288	0.0268	-0.0118	-0.0153	0.0219	0.0094	0.0084	-0.0115	0.0033	0.0271	0.0204	0.0205	0.0127	0.0378	0.018	0.0015	0.0167	-0.0177	-0.2239	-0.0039	0.0358	-0.0169	-0.0122	-0.1342	0.0122	0.0019	0.0273	0.0254	-0.0127	0.0094	0.036	0.0222	0.0317	0.0174	0.009	0.0085	0.0094	0.0025	0.004	0.0282	0.0569	0.0313	0.0292	-0.0037	-0.0818	0.0201	0.0208	0.0433	0.0104	0.031	0.0315	0.0189	-0.022	0.024	-0.1838	0.0152	0.0182	0.0187	0.0223	-0.0095	0.0119	-0.0097	-0.0517	0.0373	-0.0549	0.0448	0.0074	0.0244	-0.0093	0.0251	0.0092	0.0181	0.0016	-0.0151	0.0113	0.0316	2e-04	0.027	0.0026	0.0044	0.0387	7e-04	-0.0827	0.0228	-5e-04	-0.0058	0.0257	-0.0639	0.0049	0.0087	0.0161	0.0457	0.0215	0.019	0.0017	9e-04	-0.0696	0.0349	0.022	0.0364	0.0444	0.002	0.0114	0.0235	0.042	0.0544	-0.0109	-0.1876	0.0426	0.0164	0.005	5e-04	0.0268	-0.0065	0.0207	-0.2056	0.0171	0.0183	0.0138	0.0144	0.0045	0.0166	-0.0032	0.0148	0.0141	-0.1664	-0.0034	0.0204	0.0316	-0.0212	0.0442	-0.0127	0.0217	-0.0359	-0.0011	-0.0045	-0.0156	0.0232	0.0074	0.0116	-0.0231	-0.0099
InferredCov1	-0.0288806278258562	0.0155076989904046	0.0226681232452393	-0.0760172232985497	0.0213472880423069	-0.0809810310602188	0.0119349397718906	0.0290172845125198	-0.0527678914368153	-0.0495717823505402	-0.0757905468344688	0.0333023145794868	0.0129675325006247	0.0263347886502743	-0.0474402494728565	0.00341992382891476	-0.0425479635596275	0.0280634257942438	-0.0582400970160961	-0.0579591728746891	0.0236784052103758	-0.0259422976523638	-0.0224376786500216	-0.0248568579554558	0.0238785520195961	-0.0696569755673409	-0.0382705926895142	-0.0483985617756844	0.0277998521924019	0.0372800789773464	0.029307784512639	0.0202157646417618	-0.0696199163794518	0.0197743941098452	0.0387533344328403	0.0233805812895298	-0.0265703070908785	0.0391653329133987	-0.0611493550240993	-0.000681880512274802	-0.051372766494751	-0.0318992398679256	-0.0459553189575672	0.0371280573308468	-0.0264101047068834	-0.0596764944493771	0.0230437554419041	0.00575506500899792	-0.0150188086554408	-0.0581623017787933	-0.0659961104393005	0.0189363658428192	-0.0458297654986382	0.0230293087661266	0.0272031724452972	0.0252660177648067	0.0027903935406357	0.0267408844083548	-0.057632852345705	-0.0581948198378086	-0.0507468394935131	-0.050895668566227	-0.00531384395435452	-0.0504293739795685	0.0597346574068069	-0.0213525127619505	0.014762113802135	0.0269387364387512	0.058624379336834	0.0379341505467892	-0.0459821969270706	0.0130139114335179	0.035600695759058	0.0315945148468018	0.00379373319447041	-0.046095784753561	0.0695080906152725	0.0376930683851242	-0.00849347282201052	-0.0128440652042627	0.00417740922421217	0.0326452441513538	-0.0125050619244576	-0.0677353367209435	0.0284061785787344	0.0165011007338762	0.0204127375036478	0.0440596751868725	0.0197245497256517	0.0231120269745588	0.00833339523524046	-0.0235098209232092	-0.0305278599262238	0.0224284902215004	0.0372757613658905	0.0468803234398365	0.0251610204577446	-0.0455849952995777	0.0383744277060032	0.0583607815206051	-0.0176901649683714	0.00890176929533482	-0.0489983297884464	-0.0178631544113159	-0.0502236634492874	-0.00121566210873425	0.0105085792019963	0.0164231173694134	-0.0183568596839905	0.0441345870494843	-0.059158768504858	0.0386994816362858	0.0283837914466858	0.0434998832643032	0.0098020127043128	-0.0650462955236435	0.0732892006635666	0.0261369310319424	-0.060262393206358	-0.0317977070808411	0.0271215233951807	0.0348310060799122	0.0206057075411081	-0.00427829148247838	0.026860298588872	0.0313177332282066	-0.0152087388560176	-0.019187131896615	0.0531787388026714	0.0343711972236633	0.052803810685873	0.036194309592247	0.0608158148825169	0.0155398650094867	0.0299463663250208	-0.0106593547388911	0.0405778326094151	-0.0532200448215008	-0.0435809791088104	-0.0316040404140949	-0.078352265059948	-0.07083909958601	0.0307841245085001	-0.00393343437463045	-0.00304604368284345	-0.00273780850693583	0.0130754634737968	-0.0646016150712967	-0.0851901471614838	0.031912449747324	0.0343562252819538	0.0134079745039344	0.0147275403141975	-0.00686200568452477	-0.0104740466922522	0.0222096480429173	-0.0179033912718296	0.0187767222523689	0.0312001127749681	0.0258371420204639	0.0442170612514019	-0.0335700325667858	0.0192844122648239	0.0076005170121789	0.0216576009988785	0.0364554636180401	0.0294032022356987	0.0342508405447006	-0.0374453254044056	0.0160200353711843	-0.0589429475367069	-0.00808995589613914	0.0292063914239407	0.0269876308739185	0.0229434967041016	0.0335525050759315	0.0359344631433487	0.0316894054412842	0.012885794043541	0.0302438903599977	0.00268423487432301	0.0107103763148189	0.0257064830511808	0.0181850492954254	0.0397922582924366	-0.0293235145509243	0.0340730622410774	-0.0927091762423515	0.0172732938081026	0.0241240281611681
InferredCov2	0.0496539548039436	0.0258830245584249	-0.00389742781408131	0.00178889604285359	-0.0152319092303514	0.0112267807126045	0.073733776807785	-0.147758290171623	0.0311335641890764	-0.0190579332411289	-0.0205426700413227	-0.0592498108744621	0.0140332775190473	-0.0885394290089607	-0.103110991418362	0.0787160247564316	0.0571699663996696	-0.0584614872932434	-0.0200589094310999	-0.00019729089399334	-0.00321457418613136	0.0361494682729244	0.0369340144097805	-0.0396793186664581	-0.0412541143596172	0.0549100711941719	0.0388994850218296	0.0265712533146143	-0.0459646917879581	0.0420121140778065	0.0146060362458229	0.0113014820963144	0.0636179521679878	-0.0637655407190323	0.0171832162886858	-0.0397300384938717	0.023838110268116	-0.00481529394164681	0.0495553687214851	0.0474925674498081	-0.0892335921525955	0.0522232241928577	-0.136629059910774	0.0531638376414776	0.0487621240317822	-0.0486295074224472	0.0202022194862366	0.0280905514955521	0.0855305045843124	0.0326758399605751	-0.0271183047443628	0.00865786708891392	0.0406118519604206	-0.0453861430287361	0.0270537920296192	0.0163006465882063	-0.100411124527454	0.0218680407851934	-0.0146208871155977	-0.00899692624807358	-0.0157255735248327	-0.014298664405942	0.0485280640423298	-0.0443735755980015	-0.0306883994489908	-0.0443374179303646	0.0477330945432186	0.0248565096408129	-0.00994414091110229	0.038670189678669	0.0331058651208878	0.00590546196326613	0.0653339326381683	0.00645501492545009	0.0478535033762455	0.0115519519895315	0.0418251715600491	0.00856003724038601	-0.150240167975426	0.0188109632581472	-0.0565132722258568	0.035478338599205	0.0249708816409111	0.0243624057620764	-0.0312255378812551	-0.0848852097988129	0.033475536853075	0.00709577603265643	-0.0482848510146141	-0.079760417342186	0.0503621101379395	-0.059334397315979	0.0219474174082279	-0.0618019104003906	0.0191181674599648	0.0143877137452364	0.05668830499053	0.0168685764074326	0.0358946658670902	0.0452805310487747	0.0574706606566906	-0.070719987154007	0.00447382126003504	0.0766048356890678	-0.0409780852496624	0.00420042732730508	-0.0666449144482613	0.0146104143932462	-0.00133411737624556	-0.000277238112175837	0.0329480841755867	-0.0645296797156334	-0.0679655075073242	0.00582654401659966	0.0254729129374027	-0.0642247200012207	0.0195006150752306	-0.0468423739075661	0.0119500393047929	0.045820027589798	0.0442828983068466	0.011235618032515	-0.0661123991012573	-0.0833790600299835	0.0492929629981518	0.0150506431236863	0.043493926525116	0.0590128526091576	0.0179751180112362	0.0174955371767282	-0.0578899867832661	-0.020328601822257	0.0263523999601603	-0.0515950806438923	0.00336337345652282	-0.0638427585363388	0.0168170724064112	-0.0664755702018738	0.0585718862712383	0.0285962391644716	-0.0254328735172749	-0.0588157288730145	-0.0580300651490688	0.0523369237780571	0.0834536999464035	0.0217214226722717	0.0495874211192131	-0.051463034003973	0.0156184211373329	-0.0121124777942896	0.00575536908581853	0.0114311426877975	0.0389754809439182	0.0685015171766281	0.0546760335564613	0.00942063797265291	-0.136321991682053	-0.0354855582118034	0.00711510423570871	-0.00268613314256072	0.0357060059905052	0.0326322838664055	0.0315828993916512	0.0561596006155014	-0.134663164615631	0.0372417755424976	-0.00941176898777485	-0.0923522189259529	0.0301021169871092	0.0397697761654854	-0.0564511865377426	0.0640887171030045	-0.000569484429433942	0.0109842615202069	0.00265119760297239	-0.0270411651581526	-0.0187132507562637	0.0165415462106466	-0.115653738379478	0.0305751748383045	0.0717375725507736	-0.0636680126190186	0.00490682711824775	0.0112749831750989	0.00686218263581395	0.0730450004339218	0.041168499737978	-0.0133734969422221	-0.0278780963271856	0.0153200188651681
InferredCov3	-0.0771224424242973	0.032550260424614	0.0213658027350903	-0.114754445850849	0.0535899959504604	-0.0212008859962225	0.040881983935833	-0.00781773123890162	0.0207795612514019	-0.0682875514030457	-0.0323441103100777	0.00129990605637431	0.0395360849797726	0.0182190779596567	-0.00152141228318214	0.0445433221757412	-0.010954168625176	-0.00386194256134331	-0.0319761447608471	-0.0534492023289204	-0.0132603710517287	-0.0577731989324093	0.0197752900421619	0.106240391731262	0.0173319093883038	-0.00541687477380037	-0.040457297116518	-0.0657370463013649	0.0371474921703339	-0.0175697393715382	-0.0174349937587976	0.050079919397831	0.0499613471329212	0.0203799996525049	-0.0322119742631912	0.0507406778633595	0.0183604992926121	0.019098088145256	-0.0371181890368462	0.0537667125463486	-0.0673766657710075	0.0634884983301163	-0.0283801797777414	0.0683356299996376	0.104939617216587	-0.0236256681382656	0.0374373458325863	-0.00178571871947497	0.0323932766914368	0.017057441174984	-0.125040113925934	0.0373646505177021	0.0729705989360809	-0.00496026547625661	-0.0460044741630554	0.0354232080280781	0.0311622209846973	0.00190197979100049	-0.0158600397408009	-0.0475017502903938	0.0413634516298771	-0.0206787716597319	0.0718197375535965	0.112629532814026	-0.108576543629169	0.0695887431502342	0.0611324422061443	0.0234442725777626	-0.0708383992314339	-0.0648901462554932	0.0717348754405975	0.0445239767432213	0.0407307520508766	0.0131662264466286	0.115995392203331	0.003400600515306	-0.119515404105186	0.0370912179350853	-0.00532534811645746	0.085496686398983	0.070367693901062	-0.0135051961988211	0.0506459623575211	-0.0341756753623486	0.0362145826220512	0.0120839821174741	0.00252607651054859	0.022060189396143	0.0593248046934605	0.0304839145392179	-0.124390244483948	0.0829005017876625	0.0145297171548009	-0.014535523019731	-0.00608584051951766	-0.0599838308990002	-0.0191672891378403	0.0445350259542465	-0.0863479450345039	-0.084791511297226	0.0351872704923153	-0.000828572257887572	-0.000213991093914956	-0.0126574337482452	-0.0636838003993034	-0.0265020113438368	0.0162302609533072	-0.0153313623741269	-0.104303047060966	-0.0602302625775337	-0.018242634832859	-0.0358070135116577	-0.0207058060914278	-0.0380558036267757	0.0489649884402752	-0.0122521622106433	-0.15001492202282	0.0606175102293491	-0.14226920902729	-0.000223223731154576	-0.10162441432476	-0.0795847177505493	0.0198033228516579	-0.00414019823074341	0.00157194642815739	-0.0400131791830063	-0.0225625261664391	0.0184675566852093	-0.176789581775665	-0.0163395125418901	-0.0843828469514847	-0.0721284970641136	-0.0919346660375595	0.0368304066359997	-0.0098492344841361	-0.0120700309053063	-0.0221720617264509	0.0173380710184574	-0.00318455346859992	0.0672322809696198	-0.0457888878881931	-0.0691094622015953	0.00118499202653766	0.0291213281452656	0.00205498770810664	0.0831350535154343	0.0346603021025658	0.023836100474	-0.0349300242960453	0.0274766962975264	-0.00758475577458739	0.0614383071660995	0.0479261577129364	0.0354794822633266	0.0687112137675285	0.0566217415034771	0.0297518111765385	0.00832178723067045	0.0208009481430054	0.0362152680754662	-0.0874609798192978	-0.0682477504014969	0.00187161390203983	0.0669949352741241	0.0349513478577137	-0.00784284900873899	0.0380337461829185	0.0494996607303619	-0.00546331750229001	0.0191778708249331	-0.0150300413370132	0.0383625701069832	-0.00442148186266422	-0.00245346664451063	0.0455824509263039	0.0358458682894707	-0.00352865736931562	0.0302480068057775	0.0723774656653404	0.0346121564507484	0.0271955206990242	-0.0282649379223585	0.0257108993828297	0.00198041996918619	0.00662085646763444	-0.00829428248107433	0.00736950756981969	-0.0752863436937332	-0.0373157225549221	-0.019816679880023
InferredCov4	0.0347587876021862	-0.0322224870324135	0.0348270870745182	0.0395240597426891	-0.0226696357131004	0.0514865852892399	0.0212050694972277	0.09444859623909	-0.0195185542106628	0.0470797084271908	0.0360166132450104	0.0272751655429602	-0.00424061808735132	-0.0150935743004084	-0.0292422492057085	0.0364024117588997	-0.0275041330605745	0.0424276478588581	0.0275569744408131	-0.0187357012182474	0.0236372575163841	0.0641151145100594	-0.00542690278962255	-0.0901442170143127	0.0827024653553963	0.041497029364109	0.0562581568956375	0.0870691910386086	-0.0277944970875978	0.0527362301945686	0.00585434306412935	-0.0301363654434681	0.0143099278211594	0.00569793255999684	0.0154548902064562	0.0359392315149307	0.0365613512694836	0.0393518134951591	0.0496586486697197	0.0139632150530815	-0.0372811928391457	-0.0306624583899975	0.0625695660710335	0.0119621995836496	-0.0455381795763969	-0.0734413862228394	0.000975995732005686	0.00808600429445505	0.0438730902969837	0.0480454117059708	0.00813261326402426	0.0469744727015495	-0.0629852563142776	-0.197961404919624	0.008605538867414	0.0250841714441776	0.0663785636425018	-0.0163143798708916	-0.0414771065115929	0.0583893395960331	-0.0145952114835382	0.0877735689282417	-0.054473340511322	-0.0618525445461273	-0.0292753856629133	-0.00268502905964851	-0.0293634794652462	-0.00276239705272019	-0.00799402128905058	-0.0742765888571739	0.00843833480030298	-0.0449292398989201	-0.0314284935593605	-0.0223608016967773	-0.0132069690153003	-0.0721915289759636	-0.0191246215254068	0.0197545979171991	0.0625882372260094	0.0354639738798141	-0.00203468510881066	-0.0209470801055431	-0.0742526575922966	0.0390227064490318	0.0944991931319237	-0.0379908867180347	0.0201093442738056	-0.0762159749865532	0.015807842835784	-0.0441586822271347	-0.000217778797377832	-0.0540135614573956	-0.0946056768298149	-0.125775396823883	-0.0278169251978397	-0.050919733941555	-0.0949699580669403	0.0370313823223114	-0.024670097976923	-0.0776738449931145	0.0396303758025169	0.0675576403737068	-0.0658101812005043	-0.00697779655456543	-0.0491042844951153	-0.0198962986469269	-0.18031470477581	-0.0794341638684273	-0.0804933831095695	-0.062749944627285	0.00480231316760182	-0.040740929543972	0.0524358414113522	-0.0197778660804033	-0.0341230072081089	0.0767191797494888	0.0320238098502159	0.0107046104967594	0.0443488843739033	0.0230844914913177	-0.0266254991292953	0.0373300239443779	0.0596142634749413	-0.100583910942078	-0.0193711370229721	0.00143359450157732	-0.0197793822735548	-0.0254755131900311	-0.06850316375494	0.032607190310955	0.0215451922267675	0.0665142238140106	-0.00960522051900625	0.100537747144699	0.0380140542984009	-0.14008966088295	-0.026726134121418	-0.0909562036395073	0.0480130240321159	-0.0594930090010166	0.00267904461361468	-0.161566525697708	0.0806519463658333	-0.0634401887655258	0.0265999808907509	0.0102838119491935	-0.00362120592035353	-0.0710208863019943	0.00064102717442438	0.0137981027364731	-0.00362289370968938	0.037488579750061	0.0100332107394934	0.0353505350649357	-0.0574241988360882	0.0143404956907034	0.0167979840189219	-0.100251331925392	0.00481409160420299	0.0629391819238663	0.0466115809977055	-0.00281348545104265	-0.00825175270438194	-0.0139036988839507	0.0579396560788155	0.00376267917454243	0.0902126058936119	0.114141568541527	0.0087893633171916	-0.00803002901375294	-0.0371339954435825	0.0639780610799789	0.0696555376052856	0.0261116027832031	0.0947720780968666	-0.0345301665365696	0.0744472071528435	-0.0320202931761742	0.082942895591259	0.00987630058079958	0.0380482524633408	-0.0908664464950562	0.013722674921155	0.0453103333711624	0.000940504658501595	0.0658312365412712	0.00526808435097337	0.077105775475502	0.0086323544383049	0.026855556294322
InferredCov5	0.0242892373353243	-0.061932198703289	-0.0588310696184635	2.68426947513944e-06	-0.0314353555440903	-0.0160466600209475	-0.0451370775699615	0.0229078382253647	0.0158181916922331	-0.0925823450088501	-0.0548250041902065	-0.0311454907059669	-0.0417796745896339	0.0311318896710873	-0.0968482717871666	0.0213737450540066	0.0409597232937813	-0.0444796085357666	-0.0762271136045456	-0.016352454200387	-0.0978171825408936	0.0116395503282547	-0.0499190613627434	0.00104666699189693	-0.0539381317794323	0.0325058773159981	0.00426314771175385	0.029671560972929	0.0173392351716757	0.0335446372628212	-0.106800444424152	0.0248968582600355	0.0356903374195099	-0.0570952594280243	-0.0423942618072033	-0.0615581944584846	-0.0363468341529369	-0.0826979801058769	0.0249081589281559	-0.00538995303213596	-0.170165523886681	0.0399977266788483	-0.0517269596457481	-0.0539797730743885	-0.0143852736800909	0.0172409005463123	-0.0687006413936615	-0.0787981525063515	0.00916236080229282	-0.0106327710673213	-0.0465867668390274	-0.0916652008891106	-0.00037980914930813	0.079108364880085	0.0176531635224819	-0.00544267799705267	0.0422079004347324	-0.0146442782133818	0.00508291134610772	-0.0115504320710897	-0.038866076618433	0.00394709082320333	-0.0625857934355736	0.114463701844215	0.0814540237188339	0.14989598095417	-0.0235932990908623	-0.0682314783334732	-0.0125472210347652	0.0541472136974335	-0.0166473984718323	0.0128552801907063	0.0617871358990669	0.0360445156693459	-0.0251129418611526	-0.126255080103874	0.00210289633832872	-0.0126443905755877	0.0430694036185741	0.0644645243883133	0.0728343576192856	0.0115885166451335	0.0325423739850521	0.0128412023186684	-0.00371934892609715	0.112786345183849	-0.0840186774730682	-0.0140054207295179	0.0258318912237883	0.0307832174003124	0.0643733739852905	0.0737381875514984	0.0500851981341839	-0.127539604902267	-0.0469154976308346	0.00278984429314733	0.0986577570438385	0.149112775921822	0.130447655916214	0.0334460623562336	0.0449871532618999	0.0112172365188599	-0.0186665374785662	0.0487384609878063	-0.0149670224636793	0.0370696596801281	0.0207242667675018	-0.0016639637760818	-0.0931738317012787	0.0864605903625488	0.088377021253109	-0.0130889397114515	0.0786172747612	0.0182545203715563	0.0230803042650223	0.0801084712147713	0.0321102514863014	0.0635622516274452	0.031341839581728	-0.0140212876722217	0.0443546809256077	0.0702879652380943	0.03155567497015	-0.0874959230422974	-0.0201912056654692	-0.0629658401012421	0.0692257806658745	0.0214129034429789	0.0753643065690994	-0.0643153190612793	0.0532392971217632	0.0152407996356487	0.023081561550498	0.00869379751384258	0.00582500081509352	-0.117431044578552	0.0450892001390457	-0.0209457091987133	0.0251926686614752	0.0377309247851372	-0.0586917102336884	-6.47840352030471e-06	0.0751924216747284	-0.00576324388384819	0.0709838345646858	0.0988810956478119	-0.0467203930020332	-0.0773398131132126	-0.0133983064442873	-0.0191954374313354	0.00228303833864629	-0.0348100252449512	-0.0744310989975929	0.0740523636341095	0.0576477684080601	-0.0377425663173199	0.118752755224705	-0.0250269025564194	-0.126216426491737	0.0175981894135475	0.0662330090999603	0.0195319373160601	0.00859546940773726	0.0481219179928303	0.0485131107270718	-0.0567179135978222	-0.00169877079315484	0.0335156358778477	-0.0252077933400869	0.0623224787414074	0.116416238248348	0.00818591564893723	-0.0924563407897949	-0.0417144000530243	0.0255118738859892	0.0334346890449524	-0.0362181514501572	-0.0962114408612251	0.0773702934384346	0.000800464826170355	-0.00740630831569433	0.0248655639588833	-0.0598569735884666	-0.152240946888924	-0.0765701830387115	0.020835418254137	-0.0469358041882515	-0.0400736108422279	-0.000755379907786846	-0.0823752582073212
