ID	GTEX-111CU	GTEX-111FC	GTEX-111VG	GTEX-111YS	GTEX-117XS	GTEX-117YW	GTEX-11DXZ	GTEX-11EI6	GTEX-11EQ8	GTEX-11EQ9	GTEX-11GS4	GTEX-11LCK	GTEX-11NUK	GTEX-11NV4	GTEX-11ONC	GTEX-11P7K	GTEX-11P82	GTEX-11TT1	GTEX-11TUW	GTEX-11WQC	GTEX-11WQK	GTEX-11ZUS	GTEX-1212Z	GTEX-12696	GTEX-12WSH	GTEX-12WSI	GTEX-12WSL	GTEX-12WSM	GTEX-12ZZY	GTEX-13111	GTEX-13112	GTEX-1339X	GTEX-1399Q	GTEX-1399R	GTEX-139T6	GTEX-139TS	GTEX-139TT	GTEX-13FHP	GTEX-13FLW	GTEX-13FTW	GTEX-13N1W	GTEX-13N2G	GTEX-13NYB	GTEX-13NZA	GTEX-13NZB	GTEX-13O1R	GTEX-13O21	GTEX-13O61	GTEX-13OVH	GTEX-13OVL	GTEX-13OW5	GTEX-13OW6	GTEX-13VXU	GTEX-145MH	GTEX-145MO	GTEX-N7MS	GTEX-NFK9	GTEX-O5YT	GTEX-OHPM	GTEX-OIZH	GTEX-OIZI	GTEX-OOBJ	GTEX-OOBK	GTEX-OXRL	GTEX-P4QR	GTEX-P4QS	GTEX-PLZ5	GTEX-PW2O	GTEX-Q2AH	GTEX-Q2AI	GTEX-QEG4	GTEX-QEG5	GTEX-QLQ7	GTEX-QLQW	GTEX-QMRM	GTEX-QV31	GTEX-QV44	GTEX-R55C	GTEX-R55D	GTEX-R55E	GTEX-REY6	GTEX-RM2N	GTEX-RN64	GTEX-RUSQ	GTEX-RWSA	GTEX-S33H	GTEX-S3XE	GTEX-S4Q7	GTEX-S7PM	GTEX-S7SE	GTEX-S95S	GTEX-SNMC	GTEX-SNOS	GTEX-SUCS	GTEX-T5JC	GTEX-T6MN	GTEX-T8EM	GTEX-TKQ1	GTEX-TKQ2	GTEX-U3ZH	GTEX-U3ZM	GTEX-U4B1	GTEX-U8T8	GTEX-U8XE	GTEX-UPJH	GTEX-V1D1	GTEX-V955	GTEX-VJYA	GTEX-WFG8	GTEX-WFON	GTEX-WH7G	GTEX-WHSB	GTEX-WK11	GTEX-WOFM	GTEX-WVLH	GTEX-WZTO	GTEX-X261	GTEX-X3Y1	GTEX-X5EB	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XGQ4	GTEX-XLM4	GTEX-XMK1	GTEX-XPT6	GTEX-XPVG	GTEX-XQ3S	GTEX-Y111	GTEX-Y5V6	GTEX-Y8E4	GTEX-Y9LG	GTEX-YB5E	GTEX-YEC3	GTEX-YEC4	GTEX-YF7O	GTEX-YFCO	GTEX-YJ89	GTEX-Z93S	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAB5	GTEX-ZDTT	GTEX-ZDYS	GTEX-ZPU1	GTEX-ZQUD	GTEX-ZT9W	GTEX-ZT9X	GTEX-ZTSS	GTEX-ZTX8	GTEX-ZUA1	GTEX-ZV7C	GTEX-ZVTK	GTEX-ZVZP	GTEX-ZYFC	GTEX-ZYT6	GTEX-ZZ64 
C1	-0.018	-0.0156	-0.0197	-0.0215	-0.0206	-0.0166	0.111	-0.0218	-0.021	-0.0209	-0.0144	-0.0219	-0.0206	0.1172	-0.0208	0.1244	-0.0203	0.0243	-0.0208	0.1173	-0.02	-0.0207	-0.0205	-0.0219	-0.021	-0.0223	-0.0207	-0.0218	-0.0202	-0.0108	-0.0212	-0.0221	-0.0204	-0.0224	-0.0193	-0.0208	-0.0217	0.1121	0.1074	-0.0175	-0.0207	-0.021	0.1132	-0.0218	-0.0214	-0.0205	-0.0214	0.0271	-0.0223	-0.022	-0.021	-0.0217	-0.0199	-0.0201	-0.0204	-0.0217	0.0973	-0.0208	-0.0212	-0.0123	-0.0217	0.129	-0.0217	-0.0229	-0.016	0.1074	-0.0219	-0.0158	0.091	-0.0202	-0.0226	-0.0215	0.0231	0.0509	-0.0224	-0.0212	-0.0204	-0.0221	0.0116	-0.0186	-0.0151	-0.0208	-0.0207	-0.0214	-0.0212	-0.0178	-0.0234	-0.0124	0.0071	-0.0218	-0.0216	-0.0222	0.0763	-0.0232	-0.0226	-0.0221	-0.0219	0.071	-0.0228	-0.0158	-0.0207	-0.0222	-0.0198	-0.0216	-0.0207	-0.0209	-0.0234	0.1238	-0.0202	-0.0214	-0.0212	-0.0211	-0.0205	-0.022	-0.0224	-0.0174	-0.0209	0.1098	-0.0208	-0.0221	-0.0206	-0.0207	-0.0209	-0.0216	-0.0202	-0.0196	-0.0213	-0.0208	-0.0209	-0.022	-0.0128	-0.0226	0.031	-0.0203	-0.0206	-0.0203	0.0119	-0.0114	-0.0215	-0.0216	-0.0189	-0.0217	-0.0223	-0.0212	0.1027	0.1109	-0.0215	-0.0215	-0.0213	0.089	-0.0221	0.1011	0.0534	-0.0202	0.1142	-0.0203	-0.0219
C2	0.001	0.0168	0.0108	0.013	0.0011	-0.0019	0.0047	0.0054	-0.009	0.002	-0.0029	0.0119	-0.0021	0.0134	0.005	0.0252	0.0065	0.0128	0.0185	0.0101	0.0121	0.0032	0.0039	0.0178	0.0071	0.0093	0.0115	0.0028	0.0031	-0.0493	0.0019	-0.0032	-0.001	0.0128	0.0081	0.0033	0.0158	0.0147	0.0195	0.0022	0.0032	0.0131	0.0132	0.0061	0.0079	0.0106	0.0086	-0.0949	-0.0025	0.0121	0.0146	0.0138	0.0043	-0.0052	0.005	0.01	-0.0054	0.0069	0.0044	-0.0178	-5e-04	0.0191	0.0106	0.0046	-0.0575	-0.0029	0.0121	0.0074	0.0198	0.0115	0.003	0.0036	-0.5859	0.0096	0.0102	-0.0019	-0.0024	0.0109	-0.0869	0.0077	0.0031	-0.0152	-0.0109	0.0137	0.0019	-0.0011	0.0093	-0.0157	-0.4243	0.015	0.0051	0.004	0.0139	0.0176	0.0065	0.0071	0.0073	0.0102	0.0069	0.0136	-0.003	0.0155	0.004	0.0096	0.0146	0.0028	0.0049	0.0123	0.0136	0.0126	0.0068	0.0064	-0.0041	0.0059	-0.0015	-0.0018	0.0012	0.0094	0.0146	0.0083	0.0083	0.0111	0.0056	0.0054	0.0024	0.0101	0.0011	0.0039	0.0034	0.0061	0.002	0.0094	0.0097	0.0056	0.0068	0.0011	-0.0895	-4e-04	0.0034	0.0077	2e-04	2e-04	0.0118	0.0061	-0.0095	0.0135	0.0024	-0.0059	0.0173	0.0018	0.0124	0.0066	0.0046	0.001	0.0148	0.013	-0.0019
C3	0.006	0.01	0.0041	0.0081	-0.0233	-0.101	-0.0062	0.0305	0.0214	-0.0158	-0.1688	0.0102	0.0084	-0.0069	0.019	0.0143	0.0049	0.0141	-0.0149	-0.0079	0.005	-0.0309	0.0042	0.0097	-0.0196	0.0271	0.0144	0.0204	0.0019	-0.1495	0.0252	0.0129	0.0366	0.0381	-0.0109	0.0252	0.0121	0.0156	0.0035	-0.0958	-0.0158	0.0098	0.0099	0.0394	0.0154	-0.0143	-0.0062	-0.0521	0.046	0.0288	0.0099	0.0268	0.0196	-0.0222	0.0127	0.0378	0.018	0.0167	-0.0169	-0.1342	0.015	0.0122	0.0396	0.0273	0.0134	0.036	0.0317	0.0164	0.0282	-0.0366	0.0292	-0.0037	0.0208	4e-04	0.0433	-0.0039	0.0104	0.0189	-0.0597	-0.022	-0.1838	0.0539	0.0295	0.0223	0.0119	-0.0517	0.0373	-0.2223	0.1087	0.0337	0.0158	-0.0093	-0.0055	0.0251	0.0124	0.0181	0.0169	-0.0231	0.0123	0.0016	0.0182	0.0113	-0.0219	0.0316	0.0277	0.0044	0.0387	-0.0041	0.0228	-5e-04	-0.0058	0.0151	0.0048	0.0252	0.0154	-0.0696	0.0047	0.022	0.0102	0.0239	0.0444	0.002	0.0114	0.035	0.0288	0.0235	0.042	0.0544	0.008	0.0207	-0.2056	0.0303	0.0024	0.0183	0.0138	0.0144	-0.0576	-0.1762	0.0247	-9e-04	0.0045	0.0166	0.0045	0.0141	-0.0127	0.0217	-0.0066	0.0487	-0.0055	0.014	0.0239	-0.0011	-0.0542	-0.0156	0.0232	0.0116	0.0189
InferredCov1	-0.00505940616130829	0.0143960472196341	0.0566834919154644	0.00954026915132999	0.0224967822432518	0.0526674687862396	0.0237517934292555	-0.00574671104550362	0.0313917770981789	0.0269158855080605	0.0257407501339912	0.0389464348554611	0.0401897616684437	0.0742792263627052	-0.0625856220722198	-0.0477319620549679	0.00233259378001094	-0.0474493131041527	0.0330990254878998	0.0851644799113274	-0.0609043464064598	0.0890800505876541	0.0105570061132312	0.0154304103925824	0.0433744490146637	0.0151818804442883	0.0388228185474873	-0.0428885966539383	0.0320377200841904	0.00607707304880023	0.0555270314216614	-0.0357564352452755	-0.0680024772882462	-0.0463198870420456	-0.0123706217855215	0.0441318228840828	0.0178853776305914	0.0693648383021355	0.0359112434089184	-0.0567152462899685	0.0347177796065807	-0.0123728420585394	-0.0223237611353397	0.00779272057116032	0.000537228363100439	0.0104871336370707	-0.0227897670120001	-0.0216929987072945	-0.0259687062352896	0.0516994334757328	0.0359597615897655	-0.0618751011788845	0.0412675365805626	-0.000396603165427223	0.0220966469496489	0.0586678236722946	-0.0513765215873718	-0.0599790289998055	0.0159397255629301	-0.00285472627729177	-0.0659501403570175	-0.00469550490379333	0.0473222695291042	0.0212608687579632	-0.0447479262948036	-0.012729175388813	-0.0724830999970436	0.012384295463562	-0.00807218533009291	0.0281064566224813	0.0568023920059204	0.0224789530038834	-0.0555716268718243	-0.0122024966403842	-0.0278028305619955	0.034900177270174	-0.0490365140140057	-0.0127096492797136	-0.0181313008069992	0.0176036600023508	0.0452215559780598	-0.0220992974936962	-0.0532687045633793	0.00534399272873998	-0.0115310847759247	-0.0498050004243851	-0.0148640042170882	-0.00616528047248721	0.0591136030852795	-0.0112978629767895	0.0190996360033751	-0.00994345173239708	0.0238868705928326	-0.0205101016908884	-0.0154934152960777	0.0616361536085606	-0.00738120498135686	0.00469835568219423	0.0271277297288179	-0.05733697488904	-0.0137063832953572	-0.00796366203576326	0.00551551952958107	0.00457777874544263	0.0113780656829476	0.0155344428494573	-0.00202510203234851	-0.0486649833619595	-0.0341085344552994	-0.0736708715558052	0.00105618371162564	-0.0102790147066116	0.0660706013441086	0.00103338877670467	-0.0172497164458036	0.0221120864152908	-0.0266105979681015	-0.000277375074801967	0.0283818263560534	0.0268973875790834	0.0198794044554234	-0.0233700424432755	0.00223871483467519	0.00952450931072235	-0.0193527396768332	-0.0412823334336281	-0.0675954595208168	0.034431729465723	0.0528090447187424	0.00611849501729012	-0.0753820091485977	-0.0739676430821419	-0.053899172693491	0.0287833157926798	-0.0170717015862465	-0.0184623990207911	-0.0361550599336624	-0.0442060679197311	0.057785376906395	-0.00245271320454776	-0.0814712047576904	0.0370240323245525	-0.0911372452974319	0.00402906490489841	0.011481917463243	0.0263188127428293	0.00772543763741851	-0.0047810161486268	0.0361475124955177	-0.0473864637315273	-0.0114642875269055	0.000228926874115132	0.0290472861379385	0.013580160215497	0.00215863739140332	0.0408007688820362	0.000808308192063123
InferredCov2	0.0387154072523117	-0.056276474148035	0.0098773930221796	0.0455457456409931	0.0457001030445099	0.0284720472991467	0.0702436417341232	-0.00932803750038147	-0.0505214408040047	0.13384148478508	0.00653141131624579	-0.0580061599612236	-0.0312266387045383	-0.0155526697635651	-0.054767020046711	0.0616507530212402	0.0585603341460228	0.0754880458116531	-0.0408892631530762	0.0127236666157842	-0.0152885988354683	-0.00393649330362678	0.0379209592938423	-0.0401873253285885	-0.00143725331872702	-0.0162143688648939	-0.051644392311573	0.0254814215004444	0.0281215403228998	-0.00804237276315689	-0.0174370929598808	-0.0196399129927158	-0.075623020529747	0.0377483628690243	0.0494075119495392	0.0233984794467688	0.0727821663022041	-0.0107912793755531	-0.0372912287712097	0.0566313564777374	-0.0176301840692759	-0.0498755276203156	-0.033644363284111	-0.0621064454317093	-0.000732262444216758	-0.114728763699532	0.00642926106229424	0.0461987443268299	-0.113209925591946	0.053712610155344	-0.0434985011816025	-0.0032945794519037	-0.00419280491769314	0.00873873010277748	0.0661182776093483	-0.0446778051555157	-0.0542823635041714	1.25148544611875e-05	0.0269884336739779	0.0985681787133217	0.0238149743527174	-0.0410720109939575	-0.0328083373606205	0.103797793388367	-0.0468159765005112	-0.0242702048271894	-0.029628898948431	-0.0687463507056236	-0.0107099870219827	0.0524667762219906	-0.0634154453873634	-0.040522251278162	0.0479948669672012	-0.0057285432703793	0.000411617802456021	-0.0416125506162643	-0.00123223185073584	0.0222372319549322	-0.0314752422273159	-0.0490725263953209	0.0129228737205267	0.0369853004813194	-0.0618361532688141	-0.0397407747805119	-0.0280208680778742	0.0107282614335418	0.0366773121058941	0.0538761876523495	-0.0301025472581387	-0.0159303545951843	-0.0669666156172752	-0.00139405217487365	0.0468024984002113	-0.0588259920477867	-0.0795823559165001	-0.0177670549601316	0.000747704587411135	0.0174499899148941	0.0520526207983494	-0.0104599334299564	-0.00643441779538989	0.0571381449699402	-0.0477224066853523	-0.0567997694015503	-0.0862605199217796	0.0325954332947731	-0.0592515282332897	-0.0232859402894974	0.0324992723762989	0.0182876065373421	-0.032952856272459	0.140782088041306	-0.00341608724556863	-0.0516831278800964	-0.072025403380394	-0.0451253466308117	-0.106337867677212	-0.0274050068110228	-0.00956069305539131	-0.0247250441461802	0.00729649048298597	0.0534923635423183	0.0650645196437836	-0.0574612058699131	0.0254112295806408	-0.0583871640264988	-0.0503582321107388	-0.10830070823431	0.0276229456067085	-0.0208914410322905	0.00979902222752571	0.0310745816677809	0.0666401460766792	0.049393855035305	0.0214403681457043	-0.0103887934237719	0.052288506180048	-0.03452393040061	-0.0617953464388847	0.0214378349483013	-0.0508649758994579	-0.0103923641145229	0.0193162355571985	0.0856723934412003	0.134912192821503	0.0178544670343399	0.0713514164090157	-0.101697213947773	0.0898465439677238	0.0304687656462193	0.0414754785597324	0.10241711884737	0.0335411243140697	0.0613869875669479	-0.0186404213309288	0.0548867657780647	0.0896829664707184
InferredCov3	-0.0514773540198803	0.0420412793755531	-0.127198576927185	-0.0406021773815155	0.00965644232928753	0.0198757667094469	0.00349365849979222	-0.00268376478925347	0.071041613817215	-0.0121118621900678	0.02564936876297	-0.0900803133845329	0.00196645245887339	-0.0295386593788862	-0.0259337890893221	0.0985599607229233	0.0189318247139454	0.088383212685585	-0.0602589063346386	0.0548460558056831	0.0909327492117882	0.0102051505818963	0.00828190892934799	0.0370865650475025	0.128447160124779	0.0513540878891945	0.0653755143284798	0.157908722758293	-0.0173886511474848	-0.000845196656882763	-0.070483610033989	0.0801972076296806	0.0903900116682053	0.0431124679744244	-0.0185556467622519	0.00823924597352743	0.0155991604551673	-0.0632564947009087	0.00477101607248187	-0.00717710657045245	0.0246189795434475	0.0682302117347717	0.0361833497881889	-0.017198858782649	0.000243891830905341	-0.0377044603228569	-0.0578392297029495	-0.0329078026115894	0.0332502275705338	0.000427222927100956	0.0623904541134834	0.00376884220167994	-0.0301498342305422	-0.111082404851913	0.0119518535211682	-0.0152989691123366	0.00654731364920735	-0.00876365508884192	0.0113157760351896	0.0587460249662399	0.0483285970985889	0.00512644276022911	-0.0343112014234066	0.0057583823800087	0.140855357050896	0.0116786323487759	-0.0369788780808449	0.0578944012522697	-0.00132322264835238	0.000122805111459456	-0.0243302881717682	0.157578781247139	-0.0353225581347942	-0.0777233392000198	-0.000624451844487339	-0.0341732390224934	0.00354126770980656	-0.0120624536648393	0.0628849714994431	-0.0302211586385965	-0.034585677087307	-0.101826198399067	-0.0862574577331543	0.0180698279291391	0.0153031265363097	-0.055064432322979	-0.0360639058053493	0.0323584862053394	0.0173076968640089	-0.060746394097805	-0.0264704022556543	-0.0795225724577904	0.0514139272272587	-0.0245638713240623	0.0487980730831623	0.0457569994032383	-0.0543392933905125	-0.0480112172663212	0.0256900042295456	-0.117236584424973	-0.0271198898553848	0.0132161546498537	0.107075721025467	0.0605152174830437	-0.0583109743893147	0.0206614602357149	0.0303948186337948	0.0255339238792658	0.0493290647864342	-0.0042033470235765	-0.0523941516876221	0.070417232811451	-0.0312092006206512	-0.0841220617294312	-0.0367722883820534	-0.0590477921068668	-0.00754246208816767	0.0451391488313675	-0.0511465556919575	0.0490403063595295	-0.0467755757272243	-0.0814613923430443	0.0162425432354212	0.0264308322221041	-0.00713780941441655	-0.0733119025826454	-0.0730738788843155	-0.0668170973658562	-0.0479933135211468	-0.0519908629357815	-0.0228334106504917	-0.0251437574625015	0.0285879261791706	-0.0117286974564195	-0.0636221393942833	0.0253079831600189	-0.0274247210472822	0.00719538144767284	0.113083854317665	-0.0539049096405506	0.0519443899393082	0.0520005524158478	-0.0680717155337334	-0.0677415654063225	0.0199092142283916	0.0325914397835732	-0.0141630368307233	0.018072172999382	-0.0274003632366657	-0.0241522509604692	-0.0193411689251661	-0.0122169405221939	0.0302202198654413	0.0297368224710226	-0.0226551536470652	0.0469484701752663	-0.000170357350725681
InferredCov4	0.0638673976063728	-0.0487168245017529	-0.0244712717831135	0.0868669971823692	-0.0198839921504259	-0.0427577942609787	-0.0145028419792652	-0.0419647172093391	0.0824269354343414	0.01091377902776	-0.0448089428246021	-0.0203849840909243	-0.00247930362820625	-0.0420945845544338	-0.0951757878065109	-0.0340609177947044	0.00321035110391676	0.0458384454250336	0.0240097530186176	0.0225754007697105	0.0398076064884663	-0.0217907000333071	-0.0339982733130455	-0.0715915486216545	0.0214773826301098	-0.040371548384428	0.00985334906727076	-0.13770654797554	0.0133533701300621	-0.0285506434738636	0.0413468927145004	0.157575458288193	0.0632132887840271	0.0277494564652443	-0.00836055725812912	-0.0202587954699993	-0.104024156928062	0.0333399511873722	-0.0814628005027771	0.0953751727938652	-0.0289421379566193	-0.0574551150202751	-0.0565494000911713	-0.00947878696024418	0.0157523080706596	0.0601665452122688	-0.00832982826977968	0.0237876251339912	-0.0769116058945656	-0.0741744637489319	0.0653849095106125	-0.0836970657110214	-0.08995720744133	-0.110034599900246	-0.00953197292983532	0.0320750027894974	0.0646978244185448	0.00884837005287409	0.112351283431053	-0.00433041574433446	-0.0741997808218002	0.00561766140162945	0.0778257176280022	-0.00166152126621455	0.0312217306345701	0.0610435716807842	0.0216630157083273	0.0203087609261274	0.0386374406516552	0.0867786929011345	-0.0120679344981909	0.0421536415815353	0.0525819212198257	0.0239653922617435	0.0309154912829399	0.137128949165344	0.0629938617348671	0.0149048743769526	0.0322156324982643	-0.182190552353859	0.00263657025061548	0.0171719193458557	-0.17952336370945	0.0868357867002487	-0.0335924848914146	-0.0336403734982014	0.0351019687950611	0.0767359510064125	-0.0295210909098387	-0.0294309090822935	0.0486173778772354	0.00393797224387527	0.0940942838788033	0.0218548979610205	0.0314797386527061	0.0146844824776053	0.0101726520806551	-0.00517169293016195	0.0604461655020714	-0.044362984597683	0.0385445542633533	0.0208811555057764	0.000788099365308881	0.0627932175993919	0.0667425245046616	-0.0892031639814377	0.0457710810005665	-0.0506991818547249	-0.021336805075407	0.0921982303261757	-0.0188791360706091	-0.0603261105716228	-0.00261249206960201	0.101336471736431	0.0152675677090883	0.00659414008259773	-0.0922185406088829	0.0228141378611326	0.0234149135649204	0.0642605572938919	-0.0488285459578037	0.103824980556965	-0.0214922036975622	-0.0464084111154079	-0.00668423483148217	0.0484799742698669	0.10639488697052	-0.0419353507459164	-0.0253794025629759	0.0653295964002609	-0.0117643186822534	0.00275804568082094	0.0216681584715843	0.0393381081521511	-0.0622319839894772	-0.0638037770986557	-0.0851264894008636	-0.092268630862236	-0.0721929222345352	0.034213587641716	-0.0602742806077003	-0.0151044642552733	-0.0131195671856403	0.00703366100788116	0.0163925066590309	-0.0688152760267258	-0.0169851742684841	0.0403089486062527	0.0191102642565966	-0.0510398894548416	0.0195491723716259	-0.0052369013428688	-0.0246523804962635	0.0411458946764469	-0.112036265432835	-0.0835029035806656	-0.0164351090788841
InferredCov5	0.0176395494490862	-0.0602445304393768	0.0325413793325424	-0.0495953448116779	-0.00506118033081293	-0.0562667176127434	-0.0336685888469219	0.0679537579417229	0.202209919691086	0.0430272109806538	-0.0354796722531319	-0.0180746987462044	-0.0460309162735939	0.00543678412213922	-0.0886439979076385	-0.0292339045554399	-0.0270181875675917	-0.0435962975025177	-0.122064188122749	0.0562997497618198	-0.19430810213089	-0.0322867408394814	-0.0375991649925709	-0.147267192602158	0.0164669938385487	-0.057426642626524	0.0529183447360992	0.0756640285253525	-0.052192535251379	-0.0467090867459774	0.0296791158616543	-0.0191476736217737	0.15084807574749	0.111314989626408	-0.0485995337367058	0.0102865602821112	0.0341033898293972	0.0879728421568871	-0.0304102208465338	-0.06777223944664	0.0135166384279728	0.0774551033973694	-0.00726403668522835	-0.0420147627592087	0.105060249567032	-0.0799786224961281	-0.0286854319274426	-0.00479527469724417	-0.0833301097154617	0.0204355772584677	0.0163850747048855	0.0398108921945095	0.0601569190621376	0.00412174873054028	0.0427736565470695	-0.0433424524962902	0.0419416949152946	0.0527709983289242	0.0708966180682182	0.0988104641437531	-0.102472096681595	0.0118598062545061	-0.0292135719209909	-0.00263065216131508	0.0589584037661552	0.0280433557927608	0.0426174364984035	0.077846921980381	-0.00439064484089613	0.0270466506481171	-0.00824913661926985	-0.064451776444912	-0.0490809492766857	0.0387593321502209	-0.0283572245389223	0.0174928642809391	0.0955721735954285	-0.0327229052782059	0.0180550627410412	-0.00865629222244024	-0.0446308590471745	0.0645314082503319	-0.0299143381416798	0.0561244450509548	-0.105519250035286	0.0900568664073944	-0.0398810803890228	0.0318389348685741	-0.0663221031427383	-0.0105802090838552	0.0520612262189388	0.0565056428313255	-0.00100733165163547	0.0123774232342839	-0.053067434579134	-0.0210444703698158	0.0258054416626692	0.0249695256352425	-0.0326176807284355	0.0283202901482582	-0.0289793722331524	0.0232692919671535	-0.0652656555175781	-0.0232918802648783	-0.0134786898270249	0.0753520801663399	0.0697623267769814	0.0615959540009499	-0.00256503419950604	-0.0862871557474136	0.0964208841323853	-0.0561674125492573	0.00802889186888933	-0.0565678104758263	-0.0189903751015663	-0.046431016176939	0.0405315160751343	0.0341654568910599	-0.00372204859741032	-0.103057213127613	-0.0147223910316825	-0.00631285179406404	0.0013540587387979	0.0558705255389214	-0.063809409737587	-0.0186326932162046	-0.0920877382159233	0.0190305691212416	-0.0105010299012065	0.00395422568544745	-0.0153489029034972	-0.0384522490203381	-0.0475881658494473	-0.0502059943974018	0.0870276018977165	0.0789045542478561	0.130674690008163	0.00536508159711957	-0.0414469130337238	0.0159867648035288	-0.0560525543987751	0.0634729042649269	0.00968321412801743	-0.0413184389472008	-0.0442991182208061	-0.038167130202055	-0.0026976375374943	0.0869340151548386	0.0251091010868549	0.0712086409330368	-0.0891228690743446	0.0157432127743959	-0.00346000446006656	0.0296872463077307	-0.0123592838644981	-0.0108077116310596	-0.0301412642002106
InferredCov6	0.016502333804965	0.0492329150438309	-0.147959902882576	0.0206092409789562	-0.0481801256537437	-0.0288419984281063	0.0200819000601768	0.0161521825939417	0.112734854221344	0.00461310613900423	-0.0221425164490938	-0.00558479828760028	0.0451318733394146	-0.0287876930087805	0.00504802167415619	0.0101748760789633	0.109994918107986	-0.00594335794448853	-0.142554745078087	-0.0338489077985287	-0.0230598542839289	0.0599697083234787	0.0347491279244423	0.0182903036475182	0.11795798689127	0.0299316626042128	-0.0355561450123787	-0.211911156773567	0.0106966225430369	0.00182122061960399	0.00628688186407089	0.0787856727838516	0.0379253178834915	-0.122857101261616	0.0806520730257034	-0.0110770696774125	-0.016312301158905	0.0211009941995144	0.144755974411964	-0.00531872641295195	-0.0862908735871315	0.037356823682785	-0.0410156212747097	-0.0466625988483429	0.0461694560945034	-0.0843170061707497	0.0150516824796796	0.0127555560320616	0.0419747903943062	0.0013946300605312	0.047788318246603	-0.12622532248497	0.0197554845362902	-0.0426601506769657	-0.0838586539030075	0.00534149212762713	-0.078848160803318	0.0981293246150017	-0.00133449083659798	-0.130130350589752	0.0831982493400574	-0.10761559009552	0.0129162594676018	0.00740562379360199	-0.127555400133133	0.0411429069936275	0.023535979911685	0.114035174250603	-0.0591190047562122	0.0149837229400873	-0.00939876772463322	-0.0247232504189014	-0.0958408489823341	0.0326434448361397	0.0105288131162524	0.0348178446292877	0.020111246034503	0.000282629393041134	-0.0280273910611868	0.0944546908140182	-0.0710958242416382	-0.0382472351193428	0.042025201022625	-0.0845187902450562	0.0698361024260521	0.0218554362654686	0.0417851321399212	-0.00535265589132905	-0.00968364160507917	-0.044752910733223	-0.014999576844275	0.012427132576704	0.026935076341033	0.0724433436989784	-0.0634699240326881	0.0427357889711857	-0.062310952693224	0.0407254286110401	0.0133875338360667	0.0173002667725086	0.0474142506718636	-0.0303740948438644	-0.106150090694427	-0.0247429478913546	-0.0361376218497753	-0.0741571038961411	-0.00285551883280277	-0.0868630632758141	0.0619971603155136	0.0130745004862547	-0.122037224471569	0.0449747927486897	-0.0241061374545097	-0.0192568264901638	-0.018043914809823	0.0272689554840326	0.0557536706328392	-0.0572879500687122	-0.0538929365575314	-0.0248469058424234	-0.0182290356606245	-0.0175754111260176	0.0375530570745468	-0.0410209968686104	0.0567500926554203	0.0734110996127129	-0.0240261293947697	-0.0285555236041546	-0.0581783913075924	0.0701822713017464	0.0512884221971035	-0.0363481566309929	-0.0166617278009653	0.0168907027691603	0.0440835431218147	0.0990521162748337	0.0432121939957142	0.00342682609334588	0.0129058575257659	0.00296165188774467	-0.00729060033336282	0.0749118775129318	0.00557167548686266	-0.0096766222268343	-0.0426697321236134	0.0397086255252361	0.0225579589605331	0.0812684595584869	0.0358834639191628	0.151310294866562	0.0211867149919271	-0.0522264242172241	0.0163633469492197	-7.62692652642727e-05	-0.0951728224754333	0.0691482722759247	0.0351014919579029
